player_id,player_name,team_id,position,pool_start_prob,pool_start_prob_source,ev_start_prob,ev_start_prob_source,start_prob_diff,minute_share,suspected_issue,recommended_action
mark_mckenzie__usa,Mark McKenzie,USA,DEF,0.3942,transfermarkt_availability_split_2026_06_04,0.3942,transfermarkt_availability_split_2026_06_01,0.0,0.035836,ok,No action.
eray_c_mert__sui,Eray Cömert,SUI,DEF,0.3067,transfermarkt_availability_split_2026_06_04,0.3067,transfermarkt_availability_split_2026_06_01,0.0,0.027882,ok,No action.
dylan_batubinsika__cod,Dylan Batubinsika,COD,DEF,0.4142,transfermarkt_availability_split_2026_06_04,0.4142,transfermarkt_availability_split_2026_06_01,0.0,0.037655,ok,No action.
mohamed_toure__aus,Mohamed Toure,AUS,FWD,0.6883,transfermarkt_availability_split_2026_06_04,0.6883,transfermarkt_availability_split_2026_06_01,0.0,0.062573,ok,No action.
zaid_tahseen__irq,Zaid Tahseen,IRQ,DEF,0.676,transfermarkt_availability_split_2026_06_04,0.676,transfermarkt_availability_split_2026_06_01,0.0,0.061455,ok,No action.
sphephelo_yaya_sithole__rsa,Sphephelo Yaya Sithole,RSA,MID,0.8032,transfermarkt_availability_split_2026_06_04,0.8032,transfermarkt_availability_split_2026_06_01,0.0,0.073018,ok,No action.
ryan_mendes_da_graca__cpv,Ryan Mendes Da Graça,CPV,FWD,0.8829,transfermarkt_availability_split_2026_06_04,0.8829,transfermarkt_availability_split_2026_06_01,0.0,0.080264,ok,No action.
mohamed_kanno__ksa,Mohamed Kanno,KSA,MID,0.7666,transfermarkt_availability_split_2026_06_04,0.7666,transfermarkt_availability_split_2026_06_01,0.0,0.069691,ok,No action.
ricardo_velho__por,Ricardo Velho,POR,GK,0.0495,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0495,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.0045,ok,No action.
jean_ricner_bellegarde__hai,Jean-Ricner Bellegarde,HAI,MID,0.9021,transfermarkt_availability_split_2026_06_04,0.9021,transfermarkt_availability_split_2026_06_01,0.0,0.082009,ok,No action.
mohanad_ali__irq,Mohanad Ali,IRQ,FWD,0.7856,transfermarkt_availability_split_2026_06_04,0.7856,transfermarkt_availability_split_2026_06_01,0.0,0.071418,ok,No action.
mousa_tamari__jor,Mousa Tamari,JOR,MID,0.8322,transfermarkt_availability_split_2026_06_04,0.8322,transfermarkt_availability_split_2026_06_01,0.0,0.075655,ok,No action.
jakhongir_urozov__uzb,Jakhongir Urozov,UZB,DEF,0.4417,transfermarkt_availability_split_2026_06_04,0.4417,transfermarkt_availability_split_2026_06_01,0.0,0.040155,ok,No action.
weverton__bra,Weverton,BRA,GK,0.0498,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0498,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.004527,ok,No action.
aymen_dahmen__tun,Aymen Dahmen,TUN,GK,0.4267,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.4267,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.038791,ok,No action.
ahmad_assaf__jor,Ahmad Assaf,JOR,DEF,0.5422,transfermarkt_availability_split_2026_06_04,0.5422,transfermarkt_availability_split_2026_06_01,0.0,0.049291,ok,No action.
blas_riveros__par,Blas Riveros,PAR,DEF,0.5235,transfermarkt_availability_split_2026_06_04,0.5235,transfermarkt_availability_split_2026_06_01,0.0,0.047591,ok,No action.
yan_diomande__civ,Yan Diomande,CIV,FWD,0.8814,transfermarkt_availability_split_2026_06_04,0.8814,transfermarkt_availability_split_2026_06_01,0.0,0.080127,ok,No action.
pape_alassane_gueye__sen,Pape Alassane Gueye,SEN,MID,0.7287,transfermarkt_availability_split_2026_06_04,0.7287,transfermarkt_availability_split_2026_06_01,0.0,0.066245,ok,No action.
morten_thorsby__nor,Morten Thorsby,NOR,MID,0.5467,transfermarkt_availability_split_2026_06_04,0.5467,transfermarkt_availability_split_2026_06_01,0.0,0.0497,ok,No action.
lukas_provod__cze,Lukas Provod,CZE,MID,0.8932,transfermarkt_availability_split_2026_06_04,0.9439,transfermarkt_availability_split_2026_06_01,-0.0507,0.085809,ok,No action.
ruben_providence__hai,Ruben Providence,HAI,FWD,0.8296,transfermarkt_availability_split_2026_06_04,0.8296,transfermarkt_availability_split_2026_06_01,0.0,0.075418,ok,No action.
relebohile_mofokeng__rsa,Relebohile Mofokeng,RSA,FWD,0.4693,transfermarkt_availability_split_2026_06_04,0.4693,transfermarkt_availability_split_2026_06_01,0.0,0.042664,ok,No action.
tomas_chory__cze,Tomas Chory,CZE,FWD,0.7948,transfermarkt_availability_split_2026_06_04,0.7948,transfermarkt_availability_split_2026_06_01,0.0,0.072255,ok,No action.
anthony_mandrea__alg,Anthony Mandrea,ALG,GK,0.3123,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.3123,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.028391,ok,No action.
hicham_boudaoui__alg,Hicham Boudaoui,ALG,MID,0.5192,transfermarkt_availability_split_2026_06_04,0.5192,transfermarkt_availability_split_2026_06_01,0.0,0.0472,ok,No action.
karim_boudiaf__qat,Karim Boudiaf,QAT,MID,0.811,transfermarkt_availability_split_2026_06_04,0.811,transfermarkt_availability_split_2026_06_01,0.0,0.073727,ok,No action.
robin_risser__fra,Robin Risser,FRA,GK,0.0251,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0251,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.002282,ok,No action.
jaminton_campaz__col,Jaminton Campaz,COL,MID,0.4631,transfermarkt_availability_split_2026_06_04,0.4631,transfermarkt_availability_split_2026_06_01,0.0,0.0421,ok,No action.
kristoffer_nordfeldt__swe,Kristoffer Nordfeldt,SWE,GK,0.103,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.103,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.009364,ok,No action.
santiago_mele__uru,Santiago Mele,URU,GK,0.0893,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0893,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.008118,ok,No action.
ji_sung_eom__kor,Ji-sung Eom,KOR,MID,0.6689,transfermarkt_availability_split_2026_06_04,0.6689,transfermarkt_availability_split_2026_06_01,0.0,0.060809,ok,No action.
evann_guessand__civ,Evann Guessand,CIV,FWD,0.7944,transfermarkt_availability_split_2026_06_04,0.7944,transfermarkt_availability_split_2026_06_01,0.0,0.072218,ok,No action.
gustaf_nilsson__swe,Gustaf Nilsson,SWE,FWD,0.6789,transfermarkt_availability_split_2026_06_04,0.6789,transfermarkt_availability_split_2026_06_01,0.0,0.061718,ok,No action.
danilo_dos_santos__bra,Danilo dos Santos,BRA,MID,0.515,transfermarkt_availability_split_2026_06_04,0.515,transfermarkt_availability_split_2026_06_01,0.0,0.046818,ok,No action.
ken_sema__swe,Ken Sema,SWE,MID,0.3948,transfermarkt_availability_split_2026_06_04,0.3948,transfermarkt_availability_split_2026_06_01,0.0,0.035891,ok,No action.
charles_pickel__cod,Charles Pickel,COD,MID,0.7895,transfermarkt_availability_split_2026_06_04,0.7895,transfermarkt_availability_split_2026_06_01,0.0,0.071773,ok,No action.
eberechi_eze__eng,Eberechi Eze,ENG,MID,0.5007,transfermarkt_availability_split_2026_06_04,0.5007,transfermarkt_availability_split_2026_06_01,0.0,0.045518,ok,No action.
christian_fassnacht__sui,Christian Fassnacht,SUI,FWD,0.3606,transfermarkt_availability_split_2026_06_04,0.3606,transfermarkt_availability_split_2026_06_01,0.0,0.032782,ok,No action.
hjalmar_ekdal__swe,Hjalmar Ekdal,SWE,DEF,0.4505,transfermarkt_availability_split_2026_06_04,0.4505,transfermarkt_availability_split_2026_06_01,0.0,0.040955,ok,No action.
alexis_guendouz__alg,Alexis Guendouz,ALG,GK,0.2887,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.2887,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.026245,ok,No action.
don_deedson_louicius__hai,Don Deedson Louicius,HAI,FWD,0.6357,transfermarkt_availability_split_2026_06_04,0.6357,transfermarkt_availability_split_2026_06_01,0.0,0.057791,ok,No action.
kaishu_sano__jpn,Kaishu Sano,JPN,MID,0.5733,transfermarkt_availability_split_2026_06_04,0.5733,transfermarkt_availability_split_2026_06_01,0.0,0.052118,ok,No action.
lukas_cerv__cze,Lukas Cerv,CZE,MID,0.6261,transfermarkt_availability_split_2026_06_04,0.8284,transfermarkt_availability_split_2026_06_01,-0.2023,0.075309,ok,No action.
antoine_mendy__sen,Antoine Mendy,SEN,DEF,0.2118,transfermarkt_availability_split_2026_06_04,0.2118,transfermarkt_availability_split_2026_06_01,0.0,0.019255,ok,No action.
saleem_obaid__jor,Saleem Obaid,JOR,DEF,0.4778,transfermarkt_availability_split_2026_06_04,0.4778,transfermarkt_availability_split_2026_06_01,0.0,0.043436,ok,No action.
liam_millar__can,Liam Millar,CAN,MID,0.4691,transfermarkt_availability_split_2026_06_04,0.4691,transfermarkt_availability_split_2026_06_01,0.0,0.042645,ok,No action.
franck_kessie__civ,Franck Kessie,CIV,MID,0.8479,transfermarkt_availability_split_2026_06_04,0.8479,transfermarkt_availability_split_2026_06_01,0.0,0.077082,ok,No action.
brandon_mechele__bel,Brandon Mechele,BEL,DEF,0.1771,transfermarkt_availability_split_2026_06_04,0.1771,transfermarkt_availability_split_2026_06_01,0.0,0.0161,ok,No action.
tomoki_hayakawa__jpn,Tomoki Hayakawa,JPN,GK,0.1035,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.1035,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.009409,ok,No action.
steven_moreira__cpv,Steven Moreira,CPV,DEF,0.8138,transfermarkt_availability_split_2026_06_04,0.8138,transfermarkt_availability_split_2026_06_01,0.0,0.073982,ok,No action.
ryan_thomas__nzl,Ryan Thomas,NZL,MID,0.8342,transfermarkt_availability_split_2026_06_04,0.8342,transfermarkt_availability_split_2026_06_01,0.0,0.075836,ok,No action.
han_beom_lee__kor,Han-beom Lee,KOR,DEF,0.4988,transfermarkt_availability_split_2026_06_04,0.4988,transfermarkt_availability_split_2026_06_01,0.0,0.045345,ok,No action.
mohammed_muntari__qat,Mohammed Muntari,QAT,FWD,0.66,transfermarkt_availability_split_2026_06_04,0.66,transfermarkt_availability_split_2026_06_01,0.0,0.06,ok,No action.
walter_benitez__arg,Walter Benitez,ARG,GK,0.0534,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0534,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.004855,ok,No action.
roberto_lopes__cpv,Roberto Lopes,CPV,DEF,0.8194,transfermarkt_availability_split_2026_06_04,0.8194,transfermarkt_availability_split_2026_06_01,0.0,0.074491,ok,No action.
pape_cherif_ndiaye__sen,Pape Cherif Ndiaye,SEN,FWD,0.4289,transfermarkt_availability_split_2026_06_04,0.4289,transfermarkt_availability_split_2026_06_01,0.0,0.038991,ok,No action.
rui_silva__por,Rui Silva,POR,GK,0.0471,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0471,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.004282,ok,No action.
gaston_olveira__par,Gaston Olveira,PAR,GK,0.2683,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.2683,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.024391,ok,No action.
edo_kayembe__cod,Edo Kayembe,COD,MID,0.688,transfermarkt_availability_split_2026_06_04,0.688,transfermarkt_availability_split_2026_06_01,0.0,0.062545,ok,No action.
ibrahim_sangare__civ,Ibrahim Sangare,CIV,MID,0.7036,transfermarkt_availability_split_2026_06_04,0.7036,transfermarkt_availability_split_2026_06_01,0.0,0.063964,ok,No action.
toni_fruk__cro,Toni Fruk,CRO,MID,0.4583,transfermarkt_availability_split_2026_06_04,0.4583,transfermarkt_availability_split_2026_06_01,0.0,0.041664,ok,No action.
duke_lacroix__hai,Duke Lacroix,HAI,DEF,0.5318,transfermarkt_availability_split_2026_06_04,0.5318,transfermarkt_availability_split_2026_06_01,0.0,0.048345,ok,No action.
matthieu_epolo__cod,Matthieu Epolo,COD,GK,0.4911,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.4911,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.044645,ok,No action.
youssef_amyn__irq,Youssef Amyn,IRQ,MID,0.7231,transfermarkt_availability_split_2026_06_04,0.7231,transfermarkt_availability_split_2026_06_01,0.0,0.065736,ok,No action.
ao_tanaka__jpn,Ao Tanaka,JPN,MID,0.6829,transfermarkt_availability_split_2026_06_04,0.6829,transfermarkt_availability_split_2026_06_01,0.0,0.062082,ok,No action.
liam_kelly__sco,Liam Kelly,SCO,GK,0.2307,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.2307,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.020973,ok,No action.
patrick_pentz__aut,Patrick Pentz,AUT,GK,0.1599,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.1599,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.014536,ok,No action.
michael_boxall__nzl,Michael Boxall,NZL,DEF,0.6833,transfermarkt_availability_split_2026_06_04,0.6833,transfermarkt_availability_split_2026_06_01,0.0,0.062118,ok,No action.
joe_bell__nzl,Joe Bell,NZL,MID,0.8244,transfermarkt_availability_split_2026_06_04,0.8244,transfermarkt_availability_split_2026_06_01,0.0,0.074945,ok,No action.
kenji_gorr__cuw,Kenji Gorre,CUW,FWD,0.6469,transfermarkt_availability_split_2026_06_04,0.6469,transfermarkt_availability_split_2026_06_01,0.0,0.058809,ok,No action.
ahmed_alaaeldin_abdelmotaal__qat,Ahmed Alaaeldin Abdelmotaal,QAT,FWD,0.4247,transfermarkt_availability_split_2026_06_04,0.4247,transfermarkt_availability_split_2026_06_01,0.0,0.038609,ok,No action.
munir_el_kajoui__mar,Munir El Kajoui,MAR,GK,0.2166,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.2166,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.019691,ok,No action.
gustavo_puerta__col,Gustavo Puerta,COL,MID,0.3363,transfermarkt_availability_split_2026_06_04,0.3363,transfermarkt_availability_split_2026_06_01,0.0,0.030573,ok,No action.
himad_abdelli__alg,Himad Abdelli,ALG,MID,0.6008,transfermarkt_availability_split_2026_06_04,0.6008,transfermarkt_availability_split_2026_06_01,0.0,0.054618,ok,No action.
ibrahim_sulemana__gha,Ibrahim Sulemana,GHA,MID,0.6239,transfermarkt_availability_split_2026_06_04,0.6239,transfermarkt_availability_split_2026_06_01,0.0,0.056718,ok,No action.
ngel_romero__par,Angel Romero,PAR,FWD,0.6098,transfermarkt_availability_split_2026_06_04,0.6098,transfermarkt_availability_split_2026_06_01,0.0,0.055436,ok,No action.
martin_boyle__aus,Martin Boyle,AUS,FWD,0.7263,transfermarkt_availability_split_2026_06_04,0.7263,transfermarkt_availability_split_2026_06_01,0.0,0.066027,ok,No action.
wataru_endo__jpn,Wataru Endo,JPN,MID,0.6471,transfermarkt_availability_split_2026_06_04,0.6471,transfermarkt_availability_split_2026_06_01,0.0,0.058827,ok,No action.
ahmed_fathi__qat,Ahmed Fathi,QAT,MID,0.7167,transfermarkt_availability_split_2026_06_04,0.7167,transfermarkt_availability_split_2026_06_01,0.0,0.065155,ok,No action.
mukhammadkodir_khamraliev__uzb,Mukhammadkodir Khamraliev,UZB,DEF,0.3092,transfermarkt_availability_split_2026_06_04,0.3092,transfermarkt_availability_split_2026_06_01,0.0,0.028109,ok,No action.
vozinha__cpv,Vozinha,CPV,GK,0.8397,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.8397,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.076336,ok,No action.
jeremy_antonisse__cuw,Jeremy Antonisse,CUW,FWD,0.7223,transfermarkt_availability_split_2026_06_04,0.7223,transfermarkt_availability_split_2026_06_01,0.0,0.065664,ok,No action.
callum_mccowatt__nzl,Callum McCowatt,NZL,MID,0.7572,transfermarkt_availability_split_2026_06_04,0.7572,transfermarkt_availability_split_2026_06_01,0.0,0.068836,ok,No action.
oston_urunov__uzb,Oston Urunov,UZB,MID,0.7918,transfermarkt_availability_split_2026_06_04,0.7918,transfermarkt_availability_split_2026_06_01,0.0,0.071982,ok,No action.
elisha_owusu__gha,Elisha Owusu,GHA,MID,0.5235,transfermarkt_availability_split_2026_06_04,0.5235,transfermarkt_availability_split_2026_06_01,0.0,0.047591,ok,No action.
nando_pijnaker__nzl,Nando Pijnaker,NZL,DEF,0.6188,transfermarkt_availability_split_2026_06_04,0.6188,transfermarkt_availability_split_2026_06_01,0.0,0.056255,ok,No action.
callan_elliot__nzl,Callan Elliot,NZL,DEF,0.618,transfermarkt_availability_split_2026_06_04,0.618,transfermarkt_availability_split_2026_06_01,0.0,0.056182,ok,No action.
jamiro_monteiro__cpv,Jamiro Monteiro,CPV,MID,0.7679,transfermarkt_availability_split_2026_06_04,0.7679,transfermarkt_availability_split_2026_06_01,0.0,0.069809,ok,No action.
pape_matar_sarr__sen,Pape Matar Sarr,SEN,MID,0.5274,transfermarkt_availability_split_2026_06_04,0.5274,transfermarkt_availability_split_2026_06_01,0.0,0.047945,ok,No action.
leopold_querfeld__aut,Leopold Querfeld,AUT,DEF,0.3116,transfermarkt_availability_split_2026_06_04,0.3116,transfermarkt_availability_split_2026_06_01,0.0,0.028327,ok,No action.
achref_abada__alg,Achref Abada,ALG,DEF,0.4613,transfermarkt_availability_split_2026_06_04,0.4613,transfermarkt_availability_split_2026_06_01,0.0,0.041936,ok,No action.
brandley_kuwas__cuw,Brandley Kuwas,CUW,FWD,0.6808,transfermarkt_availability_split_2026_06_04,0.6808,transfermarkt_availability_split_2026_06_01,0.0,0.061891,ok,No action.
lawrence_ati_zigi__gha,Lawrence Ati Zigi,GHA,GK,0.1969,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.1969,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.0179,ok,No action.
mahmoud_saber__egy,Mahmoud Saber,EGY,MID,0.4889,transfermarkt_availability_split_2026_06_04,0.4889,transfermarkt_availability_split_2026_06_01,0.0,0.044445,ok,No action.
akmal_mozgovoy__uzb,Akmal Mozgovoy,UZB,MID,0.5432,transfermarkt_availability_split_2026_06_04,0.5432,transfermarkt_availability_split_2026_06_01,0.0,0.049382,ok,No action.
daizen_maeda__jpn,Daizen Maeda,JPN,FWD,0.5912,transfermarkt_availability_split_2026_06_04,0.5912,transfermarkt_availability_split_2026_06_01,0.0,0.053745,ok,No action.
sultan_al_brake__qat,Sultan Al-Brake,QAT,DEF,0.2426,transfermarkt_availability_split_2026_06_04,0.2426,transfermarkt_availability_split_2026_06_01,0.0,0.022055,ok,No action.
brandon_thomas_asante__gha,Brandon Thomas-Asante,GHA,FWD,0.3589,transfermarkt_availability_split_2026_06_04,0.3589,transfermarkt_availability_split_2026_06_01,0.0,0.032627,ok,No action.
mohanad_lasheen__egy,Mohanad Lasheen,EGY,MID,0.4745,transfermarkt_availability_split_2026_06_04,0.4745,transfermarkt_availability_split_2026_06_01,0.0,0.043136,ok,No action.
nicolas_fonseca__uru,Nicolas Fonseca,URU,MID,0.344,transfermarkt_availability_split_2026_06_04,0.344,transfermarkt_availability_split_2026_06_01,0.0,0.031273,ok,No action.
riley_mcgree__aus,Riley McGree,AUS,MID,0.6307,transfermarkt_availability_split_2026_06_04,0.6307,transfermarkt_availability_split_2026_06_01,0.0,0.057336,ok,No action.
ibrahim_sa_deh__jor,Ibrahim Saadeh,JOR,MID,0.6552,transfermarkt_availability_split_2026_06_04,0.6552,transfermarkt_availability_split_2026_06_01,0.0,0.059564,ok,No action.
marvin_keller__sui,Marvin Keller,SUI,GK,0.1706,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.1706,transfermarkt_availability_split_2026_06_04+gk_hierarchy_normalized,0.0,0.015509,ok,No action.
mohau_nkota__rsa,Mohau Nkota,RSA,FWD,0.6085,transfermarkt_availability_split_2026_06_04,0.6085,transfermarkt_availability_split_2026_06_01,0.0,0.055318,ok,No action.
igor_sergeev__uzb,Igor Sergeev,UZB,FWD,0.7642,transfermarkt_availability_split_2026_06_04,0.7642,transfermarkt_availability_split_2026_06_01,0.0,0.069473,ok,No action.
anis_hadj_moussa__alg,Anis Hadj Moussa,ALG,FWD,0.4409,transfermarkt_availability_split_2026_06_04,0.4409,transfermarkt_availability_split_2026_06_01,0.0,0.040082,ok,No action.
abdul_fatawu_issahaku__gha,Issahaku Abdul Fatawu,GHA,FWD,0.5565,transfermarkt_availability_split_2026_06_04,0.5565,transfermarkt_availability_split_2026_06_01,0.0,0.050591,ok,No action.
