player_id,player_name,team_id,position,price,start_prob,current_goal_share_norm,current_assist_share_norm,current_sot_share_norm,fallback_goal_share_norm_variant_a,fallback_assist_share_norm_variant_a,fallback_sot_share_norm_variant_a,fallback_goal_share_norm_variant_b,fallback_assist_share_norm_variant_b,fallback_sot_share_norm_variant_b,current_base_ev,fallback_base_ev_variant_a,fallback_base_ev_variant_b,current_optimizer_ev,fallback_optimizer_ev_variant_a_estimate,fallback_optimizer_ev_variant_b_estimate,reference_population_size,price_band,round_context_source,confidence,reason_flags
xaver_schlager__aut,Xaver Schlager,AUT,MID,2500000,0.6421,,,,0.04066688018831987,0.057541394071887526,0.033811758169502076,0.007400392339428957,0.0023699835997595185,0.008145386309149542,0.471824,1.5719075170451857,0.3781808072452711,0.577984,1.1830303343748523,0.5264806439848991,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
adem_arous__tun,Adem Arous,TUN,DEF,2000000,0.2598,,,,0.011775981576790094,0.01760394529115481,0.006281550045600562,0.0018292389596099197,0.0036042441035721894,0.0010266370992239645,0.74513,0.6938511902402923,0.6136625850175588,0.576702,0.5484988546321609,0.5043951217596574,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
brian_gutierrez__mex,Brian Gutierrez,MEX,MID,2500000,0.6683,,,,0.041048975905464774,0.05758723242876657,0.035097141146367944,0.019364226602780445,0.03409093541860632,0.014922278689317751,0.470468,2.0988530859725767,1.1530080212146763,0.576323,1.4719350972849172,0.9517203116680719,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;set_piece_role_available_not_used_as_direct_share;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
roderick_miller__pan,Roderick Miller,PAN,DEF,2000000,0.3367,,,,0.013765154393311461,0.020608058692257028,0.008229372806617929,0.008359746698805242,0.009373678218239267,0.0056731634422034225,0.653224,0.7536156118607038,0.6883406078172756,0.57555,0.6307657865233871,0.5948645342995016,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
axel_witsel__bel,Axel Witsel,BEL,MID,3000000,0.3823,,,,0.038828430677134526,0.05356165744460207,0.03659257171903602,0.03549628923489268,0.04097739357792977,0.03576866202803647,0.458847,1.4311295728130555,1.2832868088637581,0.562088,1.0968432150471805,1.015529694875067,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
shurandy_sambo__cuw,Shurandy Sambo,CUW,DEF,2000000,0.4342,,,,0.010824431597720785,0.016752691147492258,0.005745285969992563,0.0,0.00011027909865298862,9.307096713470991e-05,0.510353,0.8101221533186018,0.689569011142106,0.5596,0.7244726843252309,0.6581684561281583,40,budget,distributed_from_existing_optimizer_ev,low,goal_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
folarin_balogun__usa,Folarin Balogun,USA,FWD,4000000,0.395,,,,0.08418986919541394,0.0504996970248632,0.09691525851736307,0.0488510064059688,0.02948314687236322,0.05827072544182648,0.446051,1.7187627789517013,1.1329623781074403,0.546412,1.2464037284234357,0.9242135079590922,40,premium,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jahkeele_rutty__can,Jahkeele Rutty,CAN,DEF,2000000,0.25,,,,0.011010786700485784,0.016686399416843817,0.005674944591777475,0.001539762265284093,0.0011918725793536576,0.0009171311883167085,0.694322,0.8088750790767482,0.6447358309875282,0.542463,0.6054669434922115,0.5151903570431405,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;no_transfermarkt_usage_match;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
baris_alper_yilmaz__tur,Baris Alper Yilmaz,TUR,FWD,3000000,0.3506,,,,0.08384143448140145,0.051123445432266455,0.10083832115166334,0.033205399253707045,0.022624755101261346,0.050442041266372056,0.442454,1.3844779918573884,0.7283178042112703,0.542006,1.0601193455215636,0.6992312423161988,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
duke_lacroix__hai,Duke Lacroix,HAI,DEF,2500000,0.3646,,,,0.012134467769991044,0.017810534820152248,0.006800324817607344,0.003774872259018979,0.008067292065819747,0.0018625187355315095,0.442201,0.808160405189963,0.7370078932677308,0.541696,0.7429736728544798,0.703839791297252,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
liam_kelly__sco,Liam Kelly,SCO,GK,3000000,0.1709,,,,0.0008397337596608112,0.0,0.0,0.0009198714749122849,0.0006741857010386302,0.0010371235994097157,0.590623,0.9073105103184342,0.9098813278230725,0.539836,0.7140141306751389,0.7154280803026899,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
romelu_lukaku__bel,Romelu Lukaku,BEL,FWD,4500000,0.6346,,,,0.0761369628912692,0.053230646907509775,0.0879956402049459,0.06960311321173973,0.04072415367266915,0.08601435118029806,0.437161,3.1263834085453897,2.819652952565125,0.535522,2.0145943246999645,1.845892573910819,40,premium,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;set_piece_role_available_not_used_as_direct_share
weston_mckennie__usa,Weston McKennie,USA,MID,3500000,0.6238,,,,0.05226771041490665,0.05798775106209904,0.04857588274879015,0.030328236410218996,0.03385488393168303,0.02920646315195034,0.437093,2.0806889152465953,1.330673524685609,0.535439,1.4394169033856277,1.026908438577085,40,premium,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
marvin_senaya__gha,Marvin Senaya,GHA,DEF,2000000,0.3043,,,,0.013803284784684174,0.02105744673035624,0.008194067641617214,0.010989668941214377,0.020685225588098065,0.00579617623727691,0.608248,0.7644341586102774,0.7399291700602769,0.530001,0.6159039372356526,0.6024261935331523,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
angelo_stiller__ger,Angelo Stiller,GER,MID,2500000,0.5523,,,,0.03906262559034712,0.054350318186083726,0.035177215080999365,0.05163907475512785,0.051705529839390654,0.050437968621130744,0.428735,1.8508987609333882,2.2126981183284897,0.5252,1.3073902185133635,1.5063798650806695,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
cyle_christopher_larin__can,Cyle Christopher Larin,CAN,FWD,3000000,0.6238,,,,0.08863519873522825,0.05455832511053662,0.10684774344175668,0.012394857706437962,0.0038969804120276945,0.017267727697937604,0.425134,2.7004671613977407,0.5776082723094815,0.520789,1.7722223887687576,0.6046499997702148,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
kwasi_sibo__gha,Kwasi Sibo,GHA,MID,2500000,0.6695,,,,0.043042647611346116,0.06113100422921193,0.037078182560239474,0.03426897691243053,0.06005042439857252,0.026227716205996485,0.422525,1.1820800983568804,1.0276858096922543,0.517593,0.9353486540962843,0.85043179533074,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
lucas_paqueta__bra,Lucas Paqueta,BRA,MID,5500000,0.1625,,,,0.04353517520350499,0.05020240454662976,0.04279539683942211,0.027443456498890094,0.039875032648400546,0.023405421076108344,0.420661,0.8174716415858688,0.6419847170813875,0.51531,0.7335558028722279,0.6370379943947632,40,premium,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
giovanni_reyna__usa,Giovanni Reyna,USA,MID,3000000,0.3617,,,,0.04498836716039852,0.05633230590901111,0.04444004363065006,0.02610441177008529,0.032888388378975,0.02671977169168322,0.418751,1.1816625566011574,0.7919914709756107,0.51297,0.9325715561306366,0.718252459036586,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
memphis_depay__ned,Memphis Depay,NED,FWD,4000000,0.6669,,,,0.07656458851245798,0.05373002377817078,0.08765770837964226,0.114787640100325,0.072171510229137,0.13585371577631522,0.418142,2.845299508771345,4.034230502566423,0.512224,1.8471605798242399,2.501072626411533,40,premium,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;set_piece_role_available_not_used_as_direct_share
souffian_el_karouani__mar,Souffian El Karouani,MAR,DEF,2000000,0.2534,,,,0.01101048957882013,0.016634068806303304,0.005676675166713636,0.0,0.0,0.0,0.635104,0.7956588578056042,0.6273762654442303,0.512077,0.6003823217930824,0.5078268959943266,40,budget,distributed_from_existing_optimizer_ev,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
mohamed_zeki_amdouni__sui,Mohamed Zeki Amdouni,SUI,FWD,3500000,0.1126,,,,0.0736155629512731,0.04712442488815708,0.08802510614596092,0.06127563859416448,0.03657591558811282,0.06359785179464432,0.570332,0.6745967092899594,0.5929774848238607,0.51038,0.5677258901094777,0.5228353166531234,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
munir_el_kajoui__mar,Munir El Kajoui,MAR,GK,3000000,0.1634,,,,0.0008114951293693074,0.0,0.0,0.0,0.0,0.0,0.553134,0.9463925244424592,0.9412046326537594,0.509782,0.7260740884433526,0.7232207479595677,40,upper_mid,distributed_from_existing_optimizer_ev,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
yeremy_pino__esp,Yeremy Pino,ESP,MID,3500000,0.059,,,,0.04963772157031322,0.05343321605963428,0.05043495232068411,0.05041278790693787,0.04547629285889581,0.05390216884628744,0.749729,0.46718846668876707,0.46205097170523024,0.507312,0.3519149066788219,0.3490892844378766,40,premium,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
ilay_camara__sen,Ilay Camara,SEN,DEF,2000000,0.2646,,,,0.0109240432105216,0.01630774693618541,0.005556131600599433,0.004333515454856607,0.003322814538391394,0.0022645058222524536,0.609053,0.7934235165995841,0.6971823546520015,0.504943,0.6063470341297713,0.5534143950586008,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
kobbie_mainoo__eng,Kobbie Mainoo,ENG,MID,2500000,0.3467,,,,0.04106266931270383,0.057340872044687435,0.034271263990048866,0.040707799195283334,0.03115437481425171,0.05151820198381278,0.419745,1.2822339670384983,1.1520757611729069,0.504724,0.9790928318711742,0.9075058186450988,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
timothy_weah__usa,Timothy Weah,USA,FWD,3000000,0.6148,,,,0.08839737378536758,0.05418463224460283,0.10715857833684787,0.051292402688458395,0.03163451594384968,0.06442956653604985,0.411977,2.5907441645400526,1.6222610352263505,0.504672,1.7029935404970291,1.1703278193744928,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
zakaria_el_ouahdi__mar,Zakaria El Ouahdi,MAR,DEF,2000000,0.2428,,,,0.010861465170124566,0.016563457761542392,0.005600769547436192,0.0,0.0,0.0,0.620802,0.7673770277548833,0.607850066417116,0.497402,0.5780183652651858,0.49027853652941383,40,budget,distributed_from_existing_optimizer_ev,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
dominic_hyam__sco,Dominic Hyam,SCO,DEF,2000000,0.2673,,,,0.01086864501002155,0.01619801143349455,0.005505188687979313,0.004998878257833284,0.005460233846861135,0.0028547805537533777,0.586536,0.8038908485160221,0.7195671830117718,0.494293,0.6138383666838122,0.5674603506564745,40,budget,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
tanner_tessmann__usa,Tanner Tessmann,USA,MID,2500000,0.318,,,,0.04069032474161663,0.058641090382021185,0.03328088114948119,0.023610481090068542,0.034236321846395086,0.020010276169010445,0.426368,0.946077258184927,0.6268378924421345,0.485696,0.7715360920017099,0.5959544408431741,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
edin_dzeko__bih,Edin Dzeko,BIH,FWD,4500000,0.676,,,,0.08623748386205142,0.056383206754322034,0.09992635585930813,0.014519950440600766,0.012199736705064933,0.018588603408327648,0.396029,2.0513729325102283,0.6377058902547788,0.485136,1.3955744628806257,0.6180575896401284,40,premium,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;set_piece_role_available_not_used_as_direct_share;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
adalberto_carrasquilla__pan,Adalberto Carrasquilla,PAN,MID,2500000,0.6226,,,,0.041317470981962895,0.05872908081279409,0.03493599236391587,0.025092605703883608,0.026713215146215653,0.02408416769461193,0.39496,0.9160350399300522,0.583056187081109,0.483826,0.7704172719615288,0.5872789028946099,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
darwin_nunez__uru,Darwin Nunez,URU,FWD,6000000,0.3943,,,,0.07632800566708092,0.04875744962046485,0.08996336968961363,0.04247853153746473,0.03785818455525141,0.03788035258245398,0.384529,1.69007476892717,1.140143897933963,0.471048,1.1890979729099436,0.8866359938636799,40,premium,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;set_piece_role_available_not_used_as_direct_share;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
prince_adu__gha,Prince Adu,GHA,FWD,2000000,0.8702,,,,0.07872605348758542,0.05859314852310982,0.08603878033066036,0.06267879554559917,0.057557429000650605,0.060860607435556505,0.413014,2.0261325378967974,1.7007251605039735,0.47072,1.3579349458432386,1.1789608882771856,40,budget,distributed_from_existing_optimizer_ev,high,high_priority_offensive_starter;legacy_aggregate_round_context
aidan_morris__usa,Aidan Morris,USA,MID,2500000,0.5477,,,,0.03682604890031127,0.05393206251067744,0.03190477232465003,0.02136824261550964,0.031487058612429064,0.019182884685599758,0.383333,1.3485224073204565,0.8461253448945638,0.469583,1.0004368740262513,0.7241184896920102,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
roberto_gatito_fernandez__par,Roberto 'Gatito' Fernandez,PAR,GK,3000000,0.1598,,,,0.0008680433028850199,0.0,0.0,0.0,0.00023299403362895808,0.0,0.476814,0.8353159572702795,0.8319842053627056,0.463277,0.6604531764986539,0.6586207129494881,40,upper_mid,distributed_from_existing_optimizer_ev,low,goal_no_team_residual;legacy_aggregate_round_context;no_transfermarkt_usage_match;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
in_beom_hwang__kor,In-beom Hwang,KOR,MID,2500000,0.6855,,,,0.04474548739232716,0.06342714882097217,0.0387934995347983,0.029178498630668466,0.04294205442363477,0.022844446231374653,0.376839,1.4135719552302004,0.9819946927043662,0.461628,1.0318306753766104,0.7944631809874015,40,lower_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
pascal_gross__ger,Pascal Gross,GER,MID,3000000,0.3313,,,,0.045537658632323376,0.05439349032910338,0.044954476900508564,0.06019878394628781,0.05174660114501743,0.06445685055130812,0.376279,1.3835778386211846,1.6422580158209252,0.460942,1.0149563612416517,1.157230458701509,40,upper_mid,distributed_from_existing_optimizer_ev,high,legacy_aggregate_round_context
khulumani_ndamane__rsa,Khulumani Ndamane,RSA,DEF,2000000,0.2725,,,,0.011957952616955371,0.017753516616417626,0.006356234041386032,0.0,0.001718221708353487,0.0,0.510397,0.7045592249407896,0.6040784331462046,0.455757,0.5625463237174344,0.5072818882304125,40,budget,distributed_from_existing_optimizer_ev,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
