player_id,player_name,team_id,position,start_security,start_probability_pct,start_status,minutes_def_used,starts_def_used,nineties_def_used,min_pct_def_used,starts_per_ninety_used,base_start_score,start_reliability,minute_share_pf_used,starter_proxy_pf_used,merge_key,minute_share_pf,starter_proxy_pf
,Tsuyoshi Watanabe,JAPAN,,0.8335,83,sandsynlig starter,360.0,4.0,4.0,66.7,1.0,0.8335,1.0,,,tsuyoshi watanabe||japan,,
,Ritsu Doan,JAPAN,,0.814,81,sandsynlig starter,353.0,4.0,3.9,65.4,1.0,0.8224,0.9772,,,ritsu doan||japan,,
,Ayumu Seko,JAPAN,,0.6894,69,rotation/usikker,315.0,3.0,3.5,58.3,0.857,0.7236,0.875,,,ayumu seko||japan,,
,Daichi Kamada,JAPAN,,0.65,65,rotation/usikker,282.0,3.0,3.1,52.2,0.968,0.707,0.7783,,,daichi kamada||japan,,
,Junnosuke Suzuki,JAPAN,,0.6375,64,rotation/usikker,270.0,3.0,3.0,50.0,1.0,0.7,0.75,,,junnosuke suzuki||japan,,
,Shogo Taniguchi,JAPAN,,0.6375,64,rotation/usikker,270.0,3.0,3.0,50.0,1.0,0.7,0.75,,,shogo taniguchi||japan,,
,Zion Suzuki,JAPAN,,0.6375,64,rotation/usikker,270.0,3.0,3.0,50.0,1.0,0.7,0.75,,,zion suzuki||japan,,
,Ayase Ueda,JAPAN,,0.6249,62,rotation/usikker,264.0,3.0,2.9,48.9,1.0,0.6902,0.7283,,,ayase ueda||japan,,
,Takefusa Kubo,JAPAN,,0.6226,62,rotation/usikker,262.0,4.0,2.9,48.5,1.0,0.6877,0.7261,,,takefusa kubo||japan,,
,Keito Nakamura,JAPAN,,0.5918,59,rotation/usikker,243.0,3.0,2.7,45.0,1.0,0.66,0.675,,,keito nakamura||japan,,
,Koki Ogawa,JAPAN,,0.576,58,rotation/usikker,232.0,3.0,2.6,43.0,1.0,0.6446,0.6478,,,koki ogawa||japan,,
,Junya Ito,JAPAN,,0.5357,54,mest backup,239.0,2.0,2.7,44.3,0.741,0.5778,0.6706,,,junya ito||japan,,
,Tomoki Hayakawa,JAPAN,,0.5082,51,mest backup,180.0,2.0,2.0,33.3,1.0,0.5665,0.5,,,tomoki hayakawa||japan,,
,Wataru Endo,JAPAN,,0.5082,51,mest backup,180.0,2.0,2.0,33.3,1.0,0.5665,0.5,,,wataru endo||japan,,
,Daizen Maeda,JAPAN,,0.4918,49,mest backup,164.0,2.0,1.8,30.4,1.0,0.5424,0.4522,,,daizen maeda||japan,,
,Ao Tanaka,JAPAN,,0.4899,49,mest backup,161.0,2.0,1.8,29.8,1.0,0.5388,0.4489,,,ao tanaka||japan,,
,Ko Itakura,JAPAN,,0.4803,48,mest backup,149.0,2.0,1.7,27.6,1.0,0.5221,0.4206,,,ko itakura||japan,,
,Daiki Hashioka,JAPAN,,0.45,45,mest backup,,0.0,,,,,0.0,,,daiki hashioka||japan,,
,Kodai Sano,JAPAN,,0.45,45,mest backup,,0.0,,,,,0.0,,,kodai sano||japan,,
,Leo Kokubo,JAPAN,,0.45,45,mest backup,,0.0,,,,,0.0,,,leo kokubo||japan,,
,Mao Hosoya,JAPAN,,0.45,45,mest backup,,0.0,,,,,0.0,,,mao hosoya||japan,,
,Taishi Nozawa,JAPAN,,0.45,45,mest backup,,0.0,,,,,0.0,,,taishi nozawa||japan,,
,Hayato Araki,JAPAN,,0.4459,45,mest backup,90.0,1.0,1.0,16.7,1.0,0.4335,0.25,,,hayato araki||japan,,
,Keisuke Ōsako,JAPAN,,0.4459,45,mest backup,90.0,1.0,1.0,16.7,1.0,0.4335,0.25,,,keisuke ōsako||japan,,
,Yukinari Sugawara,JAPAN,,0.4447,44,mest backup,86.0,1.0,1.0,15.9,1.0,0.4286,0.2456,,,yukinari sugawara||japan,,
,Henry Mochizuki,JAPAN,,0.4425,44,mest backup,78.0,1.0,0.9,14.4,1.0,0.4163,0.2217,,,henry mochizuki||japan,,
,Joel Fujita,JAPAN,,0.4418,44,mest backup,100.0,1.0,1.1,18.5,0.909,0.4204,0.2761,,,joel fujita||japan,,
,Yuito Suzuki,JAPAN,,0.441,44,mest backup,70.0,1.0,0.8,13.0,1.0,0.4046,0.1978,,,yuito suzuki||japan,,
,Yuto Nagatomo,JAPAN,,0.4396,44,mest backup,45.0,1.0,0.5,8.3,1.0,0.3665,0.125,,,yuto nagatomo||japan,,
,Ryūnosuke Satō,JAPAN,,0.4391,44,mest backup,9.0,0.0,0.1,1.7,0.0,0.0135,0.025,,,ryūnosuke satō||japan,,
,Kaoru Mitoma,JAPAN,,0.4386,44,mest backup,110.0,1.0,1.2,20.4,0.833,0.4124,0.3022,,,kaoru mitoma||japan,,
,Hiroki Sekine,JAPAN,,0.4364,44,mest backup,121.0,1.0,1.3,22.4,0.769,0.4087,0.3294,,,hiroki sekine||japan,,
,Sota Kitano,JAPAN,,0.4301,43,mest backup,15.0,0.0,0.2,2.8,0.0,0.0233,0.0467,,,sota kitano||japan,,
,Tomoya Ando,JAPAN,,0.4301,43,mest backup,15.0,0.0,0.2,2.8,0.0,0.0233,0.0467,,,tomoya ando||japan,,
,Keisuke Goto,JAPAN,,0.4204,42,mest backup,24.0,0.0,0.3,4.4,0.0,0.0363,0.0717,,,keisuke goto||japan,,
,Koki Saito,JAPAN,,0.42,42,mest backup,25.0,0.0,0.3,4.6,0.0,0.0376,0.0728,,,koki saito||japan,,
,Yuki Soma,JAPAN,,0.4182,42,mest backup,30.0,0.0,0.3,5.6,0.0,0.0437,0.0783,,,yuki soma||japan,,
,Shuto Machino,JAPAN,,0.3757,38,mest backup,82.0,0.0,0.9,15.2,0.0,0.1212,0.2261,,,shuto machino||japan,,
,Musa Al-Taamari,JORDAN,,0.8172,82,sandsynlig starter,315.0,3.0,3.5,87.5,0.857,0.8696,0.875,,,musa al-taamari||jordan,,
,Ibrahim Sa'deh,JORDAN,,0.7648,76,sandsynlig starter,289.0,3.0,3.2,80.3,0.938,0.843,0.8011,,,ibrahim sa'deh||jordan,,
,Yazeed Abulaila,JORDAN,,0.763,76,sandsynlig starter,288.0,3.0,3.2,80.0,0.938,0.8412,0.8,,,yazeed abulaila||jordan,,
,Adham Al Quraishi,JORDAN,,0.6719,67,rotation/usikker,246.0,3.0,2.7,68.3,1.0,0.7772,0.6783,,,adham al quraishi||jordan,,
,Yazan Al-Naimat,JORDAN,,0.6692,67,rotation/usikker,244.0,3.0,2.7,67.8,1.0,0.7742,0.6761,,,yazan al-naimat||jordan,,
,Mohammad Abu Hasheesh,JORDAN,,0.5959,60,rotation/usikker,228.0,2.0,2.5,63.3,0.8,0.6822,0.6283,,,mohammad abu hasheesh||jordan,,
,Saed Al Rosan,JORDAN,,0.5654,57,rotation/usikker,199.0,2.0,2.2,55.3,0.909,0.6594,0.5511,,,saed al rosan||jordan,,
,Abdallah Nasib,JORDAN,,0.55,55,rotation/usikker,180.0,2.0,2.0,50.0,1.0,0.65,0.5,,,abdallah nasib||jordan,,
,Mohammad Abu Al Nadi,JORDAN,,0.55,55,rotation/usikker,180.0,2.0,2.0,50.0,1.0,0.65,0.5,,,mohammad abu al nadi||jordan,,
,Yazan Al Arab,JORDAN,,0.55,55,rotation/usikker,180.0,2.0,2.0,50.0,1.0,0.65,0.5,,,yazan al arab||jordan,,
,Nizar Al Rashdan,JORDAN,,0.5489,55,mest backup,179.0,2.0,2.0,49.7,1.0,0.6483,0.4989,,,nizar al rashdan||jordan,,
,Ali Olwan,JORDAN,,0.547,55,mest backup,177.0,2.0,2.0,49.2,1.0,0.6453,0.4967,,,ali olwan||jordan,,
,Saleem Obaid,JORDAN,,0.5367,54,mest backup,171.0,2.0,1.9,47.5,1.0,0.6325,0.475,,,saleem obaid||jordan,,
,Amer Jamous,JORDAN,,0.5207,52,mest backup,158.0,2.0,1.8,43.9,1.0,0.6086,0.4456,,,amer jamous||jordan,,
,Mohannad Abu Taha,JORDAN,,0.4758,48,mest backup,118.0,2.0,1.3,32.8,1.0,0.5292,0.3261,,,mohannad abu taha||jordan,,
,Yousef Abu Al Jazar,JORDAN,,0.4575,46,mest backup,93.0,1.0,1.0,25.8,1.0,0.4797,0.2533,,,yousef abu al jazar||jordan,,
,Mohammad Shararah,JORDAN,,0.4562,46,mest backup,90.0,1.0,1.0,25.0,1.0,0.475,0.25,,,mohammad shararah||jordan,,
,Issam Smeeri,JORDAN,,0.4544,45,mest backup,111.0,1.0,1.2,30.8,0.833,0.4647,0.3033,,,issam smeeri||jordan,,
,Ahmad Ersan,JORDAN,,0.45,45,mest backup,,0.0,,,,,0.0,,,ahmad ersan||jordan,,
,Ali Azaizeh,JORDAN,,0.45,45,mest backup,,0.0,,,,,0.0,,,ali azaizeh||jordan,,
,Aref Al Haj,JORDAN,,0.45,45,mest backup,,0.0,,,,,0.0,,,aref al haj||jordan,,
,Husam Abu Dahab,JORDAN,,0.45,45,mest backup,,0.0,,,,,0.0,,,husam abu dahab||jordan,,
,Ja'far Samarah,JORDAN,,0.45,45,mest backup,,0.0,,,,,0.0,,,ja'far samarah||jordan,,
,Malek Shalabiya,JORDAN,,0.45,45,mest backup,,0.0,,,,,0.0,,,malek shalabiya||jordan,,
,Rajaei Ayed,JORDAN,,0.4485,45,mest backup,3.0,0.0,0.0,0.8,,0.0067,0.0033,,,rajaei ayed||jordan,,
,Noureddin Bani Ateyah,JORDAN,,0.448,45,mest backup,72.0,1.0,0.8,20.0,1.0,0.44,0.2,,,noureddin bani ateyah||jordan,,
,Hadi Al Hourani,JORDAN,,0.4477,45,mest backup,71.0,1.0,0.8,19.7,1.0,0.4383,0.1989,,,hadi al hourani||jordan,,
,Noor Al Rawabdeh,JORDAN,,0.4459,45,mest backup,66.0,1.0,0.7,18.3,1.0,0.4272,0.1783,,,noor al rawabdeh||jordan,,
,Ibrahim Sabra,JORDAN,,0.4442,44,mest backup,20.0,1.0,0.2,5.6,1.0,0.3384,0.0522,,,ibrahim sabra||jordan,,
,Reziq Bani Hani,JORDAN,,0.4426,44,mest backup,48.0,1.0,0.5,13.3,1.0,0.3922,0.1283,,,reziq bani hani||jordan,,
,Odeh Fakhoury,JORDAN,,0.4422,44,mest backup,45.0,1.0,0.5,12.5,1.0,0.3875,0.125,,,odeh fakhoury||jordan,,
,Ali Hajabi,JORDAN,,0.4392,44,mest backup,9.0,0.0,0.1,2.5,0.0,0.0175,0.025,,,ali hajabi||jordan,,
,Ahmad Al Salman,JORDAN,,0.4208,42,mest backup,25.0,0.0,0.3,6.9,0.0,0.0491,0.0728,,,ahmad al salman||jordan,,
,Mahmoud Al-Mardi,JORDAN,,0.4045,40,mest backup,46.0,0.0,0.5,12.8,0.0,0.0892,0.1261,,,mahmoud al-mardi||jordan,,
,Abdallah Awad,JORDAN,,0.388,39,mest backup,70.0,0.0,0.8,19.4,0.0,0.1366,0.1978,,,abdallah awad||jordan,,
,Edson Álvarez,MEXICO,,0.98,98,sikker starter,540.0,6.0,6.0,100.0,1.0,1.0,1.0,,,edson álvarez||mexico,,
,Luis Ángel Malagón,MEXICO,,0.98,98,sikker starter,540.0,6.0,6.0,100.0,1.0,1.0,1.0,,,luis ángel malagón||mexico,,
,Roberto Alvarado,MEXICO,,0.9575,96,sikker starter,494.0,6.0,5.5,91.5,1.0,0.9575,1.0,,,roberto alvarado||mexico,,
,Alexis Vega,MEXICO,,0.9156,92,sikker starter,455.0,5.0,5.1,84.3,0.98,0.9156,1.0,,,alexis vega||mexico,,
,Raúl Jiménez,MEXICO,,0.913,91,sikker starter,446.0,6.0,5.0,82.6,1.0,0.913,1.0,,,raúl jiménez||mexico,,
,César Montes,MEXICO,,0.9095,91,sikker starter,442.0,5.0,4.9,81.9,1.0,0.9095,1.0,,,césar montes||mexico,,
,Johan Vásquez,MEXICO,,0.903,90,sikker starter,435.0,5.0,4.8,80.6,1.0,0.903,1.0,,,johan vásquez||mexico,,
,Marcel Ruiz,MEXICO,,0.8835,88,sikker starter,414.0,5.0,4.6,76.7,1.0,0.8835,1.0,,,marcel ruiz||mexico,,
,Jesús Gallardo,MEXICO,,0.8091,81,sandsynlig starter,350.0,4.0,3.9,64.8,1.0,0.8188,0.9739,,,jesús gallardo||mexico,,
,Jorge Eduardo Sánchez,MEXICO,,0.6261,63,rotation/usikker,265.0,3.0,2.9,49.1,1.0,0.6914,0.7294,,,jorge eduardo sánchez||mexico,,
,Gilberto Mora,MEXICO,,0.5618,56,rotation/usikker,222.0,3.0,2.5,41.1,1.0,0.6298,0.6217,,,gilberto mora||mexico,,
,Erik Lira,MEXICO,,0.509,51,mest backup,181.0,2.0,2.0,33.5,1.0,0.5677,0.5011,,,erik lira||mexico,,
,Julian Araujo,MEXICO,,0.5082,51,mest backup,180.0,2.0,2.0,33.3,1.0,0.5665,0.5,,,julian araujo||mexico,,
,Mateo Chávez,MEXICO,,0.4985,50,mest backup,170.0,2.0,1.9,31.5,1.0,0.5523,0.4739,,,mateo chávez||mexico,,
,Israel Reyes,MEXICO,,0.4732,47,mest backup,140.0,2.0,1.6,25.9,1.0,0.5086,0.3956,,,israel reyes||mexico,,
,Efrain Alvarez,MEXICO,,0.45,45,mest backup,,0.0,,,,,0.0,,,efrain alvarez||mexico,,
,Guillermo Ochoa,MEXICO,,0.45,45,mest backup,,0.0,0.0,0.0,,0.0,0.0,,,guillermo ochoa||mexico,,
,José Rangel Aguilar,MEXICO,,0.45,45,mest backup,,0.0,,,,,0.0,,,josé rangel aguilar||mexico,,
,Orbelín Pineda,MEXICO,,0.4406,44,mest backup,68.0,1.0,0.8,12.6,1.0,0.4021,0.1956,,,orbelín pineda||mexico,,
,Julián Quiñones,MEXICO,,0.4386,44,mest backup,110.0,1.0,1.2,20.4,0.833,0.4124,0.3022,,,julián quiñones||mexico,,
,Luis Chávez,MEXICO,,0.4383,44,mest backup,109.0,1.0,1.2,20.2,0.833,0.4112,0.3011,,,luis chávez||mexico,,
,Santiago Giménez,MEXICO,,0.4317,43,mest backup,171.0,1.0,1.9,31.7,0.526,0.4114,0.475,,,santiago giménez||mexico,,
,Ángel Sepúlveda,MEXICO,,0.4284,43,mest backup,19.0,0.0,0.2,3.5,0.0,0.0277,0.0511,,,ángel sepúlveda||mexico,,
,Jesús Orozco,MEXICO,,0.4027,40,mest backup,43.0,0.0,0.5,8.0,0.0,0.0646,0.1228,,,jesús orozco||mexico,,
,César Huerta,MEXICO,,0.3868,39,mest backup,67.0,0.0,0.7,12.4,0.0,0.0979,0.1794,,,césar huerta||mexico,,
,Charly Rodríguez,MEXICO,,0.3759,38,mest backup,79.0,0.0,0.9,14.6,0.0,0.1176,0.2228,,,charly rodríguez||mexico,,
,Nayef Aguerd,MOROCCO,,0.9727,97,sikker starter,690.0,7.0,7.7,100.0,0.909,0.9727,1.0,,,nayef aguerd||morocco,,
,Neil El Aynaoui,MOROCCO,,0.9727,97,sikker starter,690.0,7.0,7.7,100.0,0.909,0.9727,1.0,,,neil el aynaoui||morocco,,
,Yassine Bounou,MOROCCO,,0.9727,97,sikker starter,690.0,7.0,7.7,100.0,0.909,0.9727,1.0,,,yassine bounou||morocco,,
,Noussair Mazraoui,MOROCCO,,0.953,95,sikker starter,625.0,7.0,6.9,90.6,1.0,0.953,1.0,,,noussair mazraoui||morocco,,
,Ismael Saibari,MOROCCO,,0.9245,92,sikker starter,586.0,7.0,6.5,84.9,1.0,0.9245,1.0,,,ismael saibari||morocco,,
,Brahim Díaz,MOROCCO,,0.923,92,sikker starter,584.0,7.0,6.5,84.6,1.0,0.923,1.0,,,brahim díaz||morocco,,
,Ayoub El Kaabi,MOROCCO,,0.842,84,sandsynlig starter,472.0,6.0,5.2,68.4,1.0,0.842,1.0,,,ayoub el kaabi||morocco,,
,Abde Ezzalzouli,MOROCCO,,0.8377,84,sandsynlig starter,517.0,5.0,5.7,74.9,0.877,0.8377,1.0,,,abde ezzalzouli||morocco,,
,Adam Masina,MOROCCO,,0.8295,83,sandsynlig starter,478.0,5.0,5.3,69.3,0.943,0.8295,1.0,,,adam masina||morocco,,
,Achraf Hakimi,MOROCCO,,0.764,76,sandsynlig starter,447.0,4.0,5.0,64.8,0.8,0.764,1.0,,,achraf hakimi||morocco,,
,Bilal El Khannouss,MOROCCO,,0.7456,75,sandsynlig starter,354.0,4.0,3.9,51.3,1.0,0.7522,0.9783,,,bilal el khannouss||morocco,,
,Azzedine Ounahi,MOROCCO,,0.5347,53,mest backup,223.0,3.0,2.5,32.3,1.0,0.5861,0.6228,,,azzedine ounahi||morocco,,
,Anass Salah-Eddine,MOROCCO,,0.4996,50,mest backup,226.0,2.0,2.5,32.8,0.8,0.5292,0.6261,,,anass salah-eddine||morocco,,
,Sofyan Amrabat,MOROCCO,,0.4895,49,mest backup,194.0,2.0,2.2,28.1,0.909,0.5223,0.5456,,,sofyan amrabat||morocco,,
,Abdelhamid Ait Boudlal,MOROCCO,,0.45,45,mest backup,,0.0,,,,,0.0,,,abdelhamid ait boudlal||morocco,,
,El Mehdi Al Harrar,MOROCCO,,0.45,45,mest backup,,0.0,,,,,0.0,,,el mehdi al harrar||morocco,,
,Munir,MOROCCO,,0.45,45,mest backup,,0.0,,,,,0.0,,,munir||morocco,,
,Youssef Belammari,MOROCCO,,0.45,45,mest backup,,0.0,,,,,0.0,,,youssef belammari||morocco,,
,Romain Saïss,MOROCCO,,0.4436,44,mest backup,18.0,1.0,0.2,2.6,1.0,0.323,0.05,,,romain saïss||morocco,,
,Mohamed Chibi,MOROCCO,,0.4412,44,mest backup,90.0,1.0,1.0,13.0,1.0,0.415,0.25,,,mohamed chibi||morocco,,
,Soufiane Rahimi,MOROCCO,,0.4391,44,mest backup,78.0,1.0,0.9,11.3,1.0,0.4008,0.2217,,,soufiane rahimi||morocco,,
,Chemsdine Talbi,MOROCCO,,0.4291,43,mest backup,17.0,0.0,0.2,2.5,0.0,0.0223,0.0489,,,chemsdine talbi||morocco,,
,Jawad El Yamiq,MOROCCO,,0.4151,42,mest backup,194.0,1.0,2.2,28.1,0.455,0.386,0.5456,,,jawad el yamiq||morocco,,
,Eliesse Ben Seghir,MOROCCO,,0.3932,39,mest backup,53.0,0.0,0.6,7.7,0.0,0.0683,0.1489,,,eliesse ben seghir||morocco,,
,Hamza Igamane,MOROCCO,,0.3858,39,mest backup,61.0,0.0,0.7,8.8,0.0,0.0786,0.1728,,,hamza igamane||morocco,,
,Ilias Akhomach,MOROCCO,,0.3849,38,mest backup,65.0,0.0,0.7,9.4,0.0,0.0824,0.1772,,,ilias akhomach||morocco,,
,Oussama Targhalline,MOROCCO,,0.3666,37,mest backup,88.0,0.0,1.0,12.8,0.0,0.1136,0.2478,,,oussama targhalline||morocco,,
,Youssef En-Nesyri,MOROCCO,,0.3416,34,mest backup,150.0,0.0,1.7,21.7,0.0,0.1928,0.4217,,,youssef en-nesyri||morocco,,
,Finn Surman,NEW ZEALAND,,0.98,98,sikker starter,360.0,4.0,4.0,100.0,1.0,1.0,1.0,,,finn surman||new zealand,,
,Marko Stamenic,NEW ZEALAND,,0.98,98,sikker starter,360.0,4.0,4.0,100.0,1.0,1.0,1.0,,,marko stamenic||new zealand,,
,Sarpreet Singh,NEW ZEALAND,,0.98,98,sikker starter,360.0,4.0,4.0,100.0,1.0,1.0,1.0,,,sarpreet singh||new zealand,,
,Francis de Vries,NEW ZEALAND,,0.908,91,sikker starter,332.0,4.0,3.7,92.2,1.0,0.9458,0.9239,,,francis de vries||new zealand,,
,Michael Boxall,NEW ZEALAND,,0.7312,73,rotation/usikker,270.0,3.0,3.0,75.0,1.0,0.825,0.75,,,michael boxall||new zealand,,
,Matt Garbett,NEW ZEALAND,,0.6707,67,rotation/usikker,245.0,3.0,2.7,68.1,1.0,0.7759,0.6772,,,matt garbett||new zealand,,
,Ben Waine,NEW ZEALAND,,0.5631,56,rotation/usikker,197.0,2.0,2.2,54.7,0.909,0.656,0.5489,,,ben waine||new zealand,,
,Ben Old,NEW ZEALAND,,0.5619,56,rotation/usikker,196.0,2.0,2.2,54.4,0.909,0.6543,0.5478,,,ben old||new zealand,,
,Alex Paulsen,NEW ZEALAND,,0.55,55,rotation/usikker,180.0,2.0,2.0,50.0,1.0,0.65,0.5,,,alex paulsen||new zealand,,
,Max Crocombe,NEW ZEALAND,,0.55,55,rotation/usikker,180.0,2.0,2.0,50.0,1.0,0.65,0.5,,,max crocombe||new zealand,,
,Tim Payne,NEW ZEALAND,,0.5329,53,mest backup,167.0,2.0,1.9,46.4,1.0,0.6261,0.4706,,,tim payne||new zealand,,
,Ryan Thomas,NEW ZEALAND,,0.5102,51,mest backup,150.0,2.0,1.7,41.7,1.0,0.5928,0.4217,,,ryan thomas||new zealand,,
,Eli Just,NEW ZEALAND,,0.4943,49,mest backup,138.0,2.0,1.5,38.3,1.0,0.5672,0.3783,,,eli just||new zealand,,
,Bill Tuiloma,NEW ZEALAND,,0.4758,48,mest backup,118.0,2.0,1.3,32.8,1.0,0.5292,0.3261,,,bill tuiloma||new zealand,,
,Joe Bell,NEW ZEALAND,,0.4562,46,mest backup,90.0,1.0,1.0,25.0,1.0,0.475,0.25,,,joe bell||new zealand,,
,Kosta Barbarouses,NEW ZEALAND,,0.4537,45,mest backup,98.0,1.0,1.1,27.2,0.909,0.4635,0.2739,,,kosta barbarouses||new zealand,,
,Tyler Bindon,NEW ZEALAND,,0.4524,45,mest backup,95.0,1.0,1.1,26.4,0.909,0.4588,0.2706,,,tyler bindon||new zealand,,
,Alex Rufer,NEW ZEALAND,,0.4513,45,mest backup,80.0,1.0,0.9,22.2,1.0,0.4558,0.2239,,,alex rufer||new zealand,,
,Callum McCowatt,NEW ZEALAND,,0.4511,45,mest backup,104.0,1.0,1.2,28.9,0.833,0.4536,0.2956,,,callum mccowatt||new zealand,,
,George Stanger,NEW ZEALAND,,0.45,45,mest backup,,0.0,,,,,0.0,,,george stanger||new zealand,,
,Kees Sims,NEW ZEALAND,,0.45,45,mest backup,,0.0,,,,,0.0,,,kees sims||new zealand,,
,Nik Tzanev,NEW ZEALAND,,0.45,45,mest backup,,0.0,,,,,0.0,,,nik tzanev||new zealand,,
,Tommy Smith,NEW ZEALAND,,0.45,45,mest backup,,0.0,,,,,0.0,,,tommy smith||new zealand,,
,Chris Wood,NEW ZEALAND,,0.4468,45,mest backup,68.0,1.0,0.8,18.9,1.0,0.4336,0.1956,,,chris wood||new zealand,,
,Lukas Kelly-Heald,NEW ZEALAND,,0.4375,44,mest backup,13.0,0.0,0.1,3.6,0.0,0.0239,0.0294,,,lukas kelly-heald||new zealand,,
,James McGarry,NEW ZEALAND,,0.4304,43,mest backup,15.0,0.0,0.2,4.2,0.0,0.0303,0.0467,,,james mcgarry||new zealand,,
,Andre de Jong,NEW ZEALAND,,0.4289,43,mest backup,19.0,0.0,0.2,5.3,0.0,0.0367,0.0511,,,andre de jong||new zealand,,
,Owen Parker-Price,NEW ZEALAND,,0.4215,42,mest backup,23.0,0.0,0.3,6.4,0.0,0.0461,0.0706,,,owen parker-price||new zealand,,
,Jesse Randall,NEW ZEALAND,,0.4202,42,mest backup,27.0,0.0,0.3,7.5,0.0,0.0525,0.075,,,jesse randall||new zealand,,
,Storm Roux,NEW ZEALAND,,0.3879,39,mest backup,75.0,0.0,0.8,20.8,0.0,0.1447,0.2033,,,storm roux||new zealand,,
,Oscar Bobb,NORWAY,,0.675,68,rotation/usikker,180.0,2.0,2.0,100.0,1.0,0.9,0.5,,,oscar bobb||norway,,
,David Møller Wolfe,NORWAY,,0.642,64,rotation/usikker,167.0,2.0,1.9,92.8,1.0,0.8581,0.4706,,,david møller wolfe||norway,,
,Andreas Schjelderup,NORWAY,,0.5789,58,rotation/usikker,142.0,2.0,1.6,78.9,1.0,0.7741,0.3978,,,andreas schjelderup||norway,,
,Thelo Aasgaard,NORWAY,,0.498,50,mest backup,108.0,1.0,1.2,60.0,0.833,0.61,0.3,,,thelo aasgaard||norway,,
,Andreas Hanche-Olsen,NORWAY,,0.4875,49,mest backup,90.0,1.0,1.0,50.0,1.0,0.6,0.25,,,andreas hanche-olsen||norway,,
,Egil Selvik,NORWAY,,0.4875,49,mest backup,90.0,1.0,1.0,50.0,1.0,0.6,0.25,,,egil selvik||norway,,
,Eivind Helland,NORWAY,,0.4875,49,mest backup,90.0,1.0,1.0,50.0,1.0,0.6,0.25,,,eivind helland||norway,,
,Julian Ryerson,NORWAY,,0.4875,49,mest backup,90.0,1.0,1.0,50.0,1.0,0.6,0.25,,,julian ryerson||norway,,
,Kristoffer Ajer,NORWAY,,0.4875,49,mest backup,90.0,1.0,1.0,50.0,1.0,0.6,0.25,,,kristoffer ajer||norway,,
,Leo Skiri Østigård,NORWAY,,0.4875,49,mest backup,90.0,1.0,1.0,50.0,1.0,0.6,0.25,,,leo skiri østigård||norway,,
,Patrick Berg,NORWAY,,0.4875,49,mest backup,90.0,1.0,1.0,50.0,1.0,0.6,0.25,,,patrick berg||norway,,
,Sander Berge,NORWAY,,0.4875,49,mest backup,90.0,1.0,1.0,50.0,1.0,0.6,0.25,,,sander berge||norway,,
,Ørjan Nyland,NORWAY,,0.4875,49,mest backup,90.0,1.0,1.0,50.0,1.0,0.6,0.25,,,ørjan nyland||norway,,
,Aron Dønnum,NORWAY,,0.4687,47,mest backup,73.0,1.0,0.8,40.6,1.0,0.5432,0.2011,,,aron dønnum||norway,,
,Jørgen Strand Larsen,NORWAY,,0.4605,46,mest backup,63.0,1.0,0.7,35.0,1.0,0.51,0.175,,,jørgen strand larsen||norway,,
,Marcus Pedersen,NORWAY,,0.4605,46,mest backup,63.0,1.0,0.7,35.0,1.0,0.51,0.175,,,marcus pedersen||norway,,
,Erling Haaland,NORWAY,,0.45,45,mest backup,45.0,1.0,0.5,25.0,1.0,0.45,0.125,,,erling haaland||norway,,
,Felix Myhre,NORWAY,,0.45,45,mest backup,45.0,1.0,0.5,25.0,1.0,0.45,0.125,,,felix myhre||norway,,
,Martin Ødegaard,NORWAY,,0.45,45,mest backup,45.0,1.0,0.5,25.0,1.0,0.45,0.125,,,martin ødegaard||norway,,
,Mathias Dyngeland,NORWAY,,0.45,45,mest backup,,0.0,,,,,0.0,,,mathias dyngeland||norway,,
,Tobias Guddal,NORWAY,,0.45,45,mest backup,,0.0,,,,,0.0,,,tobias guddal||norway,,
,Torbjørn Heggem,NORWAY,,0.45,45,mest backup,,0.0,,,,,0.0,,,torbjørn heggem||norway,,
,Sverre Nypan,NORWAY,,0.4391,44,mest backup,10.0,0.0,0.1,5.6,0.0,0.0332,0.0261,,,sverre nypan||norway,,
,Fredrik André Bjørkan,NORWAY,,0.438,44,mest backup,13.0,0.0,0.1,7.2,0.0,0.0419,0.0294,,,fredrik andré bjørkan||norway,,
,Aune Heggebø,NORWAY,,0.423,42,mest backup,27.0,0.0,0.3,15.0,0.0,0.09,0.075,,,aune heggebø||norway,,
,Kristian Arnstad,NORWAY,,0.423,42,mest backup,27.0,0.0,0.3,15.0,0.0,0.09,0.075,,,kristian arnstad||norway,,
,Sebastian Sebulonsen,NORWAY,,0.423,42,mest backup,27.0,0.0,0.3,15.0,0.0,0.09,0.075,,,sebastian sebulonsen||norway,,
,Alexander Sørloth,NORWAY,,0.4125,41,mest backup,45.0,0.0,0.5,25.0,0.0,0.15,0.125,,,alexander sørloth||norway,,
,Antonio Nusa,NORWAY,,0.4125,41,mest backup,45.0,0.0,0.5,25.0,0.0,0.15,0.125,,,antonio nusa||norway,,
,Morten Thorsby,NORWAY,,0.4125,41,mest backup,45.0,0.0,0.5,25.0,0.0,0.15,0.125,,,morten thorsby||norway,,
,Fidel Escobar,PANAMA,,0.98,98,sikker starter,360.0,4.0,4.0,100.0,1.0,1.0,1.0,,,fidel escobar||panama,,
