player_id,player_name,team_id,position,start_prob,conditional_start_prob,appearance_prob,availability_prob,availability_risk,round_specific_rotation_risk,start_prob_source,minute_share,weighted_group_stage_ev,total_ev_group_stage,team_ev_share,team_position_ev_share,team_position_rank,position_slot_target,inside_expected_slot_band,start_signal_raw,start_signal_rank_adjusted,start_signal_tier
petar_sucic__cro,Petar Sucic,CRO,MID,0.896,0.9278,0.0,0.9021,low_risk,,transfermarkt_availability_split_2026_06_05,0.081455,2.287788,2.646025,0.06673324663819079,0.21524258148693345,1,4,1,0.828351216504633,0.878351216504633,Klar starter
luka_modri__cro,Luka Modric,CRO,MID,0.6928,0.7144,0.0,0.9137,low_risk,,transfermarkt_availability_split_2026_06_05,0.062982,2.401048,2.341493,0.0700369651270724,0.22589845291348612,2,4,1,0.6477047782250874,0.6977047782250875,Sandsynlig starter
mateo_kovacic__cro,Mateo Kovacic,CRO,MID,0.6537,0.6947,0.0,0.8311,medium_risk,,transfermarkt_availability_split_2026_06_05,0.059427,0.43462,0.378812,0.012677574868777387,0.040890471829492514,3,4,1,0.5902574222227075,0.6402574222227075,Tvivlsom starter
martin_baturina__cro,Martin Baturina,CRO,MID,0.5733,0.6006,0.0,0.87,medium_risk,,transfermarkt_availability_split_2026_06_05,0.052118,2.281611,2.958121,0.06655306767734122,0.21466142911361702,4,4,1,0.5393448861099902,0.5893448861099903,Tvivlsom starter
mario_pa_ali__cro,Mario Pasalic,CRO,MID,0.3508,0.366,0.0,0.8817,medium_risk,,transfermarkt_availability_split_2026_06_05,0.031891,1.392148,1.60846,0.04060802654829208,0.13097783943786373,5,4,0,0.329978444534761,0.329978444534761,Langt fra start
nikola_vla_i__cro,Nikola Vlasic,CRO,MID,0.2869,0.3207,0.0,0.699,medium_risk,,transfermarkt_availability_split_2026_06_05,0.026082,1.051855,1.305493,0.03068190721457328,0.09896196043948932,6,4,0,0.2688822059749115,0.1888822059749115,Langt fra start
nikola_moro__cro,Nikola Moro,CRO,MID,0.2505,0.2868,0.0,0.6388,high_risk,,transfermarkt_availability_split_2026_06_05,0.022773,0.468697,0.528252,0.01367157817926316,0.04409654750142113,7,4,0,0.22963734534206054,0.14963734534206052,Langt fra start
luka_su_i__cro,Luka Sucic,CRO,MID,0.0492,0.0561,0.0,0.6463,high_risk,,transfermarkt_availability_split_2026_06_05,0.004473,0.177011,0.314208,0.005163292543134587,0.016653774122245408,8,4,0,0.04607246914135034,0.0,Langt fra start
toni_fruk__cro,Toni Fruk,CRO,MID,0.0476,0.05,0.0,0.8627,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004327,0.134104,0.138861,0.003911724035254987,0.012616943155451346,9,4,0,0.044148594543173277,0.0,Langt fra start
livano_comenencia__cuw,Livano Comenencia,CUW,DEF,0.9477,0.97,0.0,0.9344,low_risk,,transfermarkt_availability_split_2026_06_05,0.086155,2.052109,2.324346,0.12758498981394906,0.23426222733644753,1,4,1,0.8379364722243422,0.8879364722243422,Klar starter
sherel_floranus__cuw,Sherel Floranus,CUW,DEF,0.9165,0.97,0.0,0.8424,medium_risk,,transfermarkt_availability_split_2026_06_05,0.083318,1.369851,1.011903,0.08516722351572353,0.1563778270935218,2,4,1,0.8014201438851384,0.8514201438851384,Klar starter
juri_n_gaari__cuw,Jurien Gaari,CUW,DEF,0.9151,0.9619,0.0,0.8611,low_risk,,transfermarkt_availability_split_2026_06_05,0.083191,1.39917,1.068304,0.08699006251518954,0.1597247907505582,3,4,1,0.8006529822008153,0.8506529822008153,Klar starter
armando_obispo__cuw,Armando Obispo,CUW,DEF,0.8574,0.97,0.0,0.6682,medium_risk,,transfermarkt_availability_split_2026_06_05,0.077945,0.852849,0.789592,0.053023855447170025,0.09735852545925286,4,4,1,0.7435140453182838,0.7935140453182838,Sandsynlig starter
riechedly_bazoer__cuw,Riechedly Bazoer,CUW,DEF,0.6173,0.6436,0.0,0.8832,medium_risk,,transfermarkt_availability_split_2026_06_05,0.056118,0.722128,0.638254,0.04489658859464453,0.08243583245432586,5,4,0,0.5368764126751648,0.5368764126751648,Tvivlsom starter
deveron_fonville__cuw,Deveron Fonville,CUW,DEF,0.489,0.5286,0.0,0.7863,unknown,,transfermarkt_availability_split_2026_06_05,0.044455,0.602657,0.56599,0.03746876369934789,0.06879740361740115,6,4,0,0.4257381785467075,0.34573817854670746,Langt fra start
shurandy_sambo__cuw,Shurandy Sambo,CUW,DEF,0.4342,0.4501,0.0,0.8992,medium_risk,,transfermarkt_availability_split_2026_06_05,0.039473,0.5596,0.550685,0.03479179726802323,0.0638821536368078,7,4,0,0.3783828052270819,0.2983828052270819,Langt fra start
roshon_van_eijma__cuw,Roshon van Eijma,CUW,DEF,0.4054,0.4382,0.0,0.7866,medium_risk,,transfermarkt_availability_split_2026_06_05,0.036855,0.642956,0.565238,0.03997425804906923,0.07339780910240778,8,4,0,0.3550354938126942,0.2750354938126942,Langt fra start
joshua_brenet__cuw,Joshua Brenet,CUW,DEF,0.3934,0.4133,0.0,0.8625,medium_risk,,transfermarkt_availability_split_2026_06_05,0.035764,0.55856,0.492022,0.03472713774486607,0.06376343054927693,9,4,0,0.34357669994217105,0.26357669994217103,Langt fra start
brandley_kuwas__cuw,Brandley Kuwas,CUW,FWD,0.5338,0.6106,0.0,0.6408,high_risk,,transfermarkt_availability_split_2026_06_05,0.048527,0.816297,1.218273,0.050751321898669696,0.26210409709735427,1,2,1,0.5081296245949024,0.5581296245949025,Tvivlsom starter
jurgen_locadia__cuw,Jürgen Locadia,CUW,FWD,0.5505,0.6401,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.050045,0.202271,0.18028,0.012575717700500942,0.0649470202928333,2,2,1,0.5003759123100238,0.5503759123100238,Tvivlsom starter
kenji_gorr__cuw,Kenji Gorre,CUW,FWD,0.4278,0.4529,0.0,0.8418,medium_risk,,transfermarkt_availability_split_2026_06_05,0.038891,0.719054,0.700636,0.0447054699656204,0.2308804264063704,3,2,0,0.40962633194586395,0.40962633194586395,Bænk/rotation
sontje_hansen__cuw,Sontje Hansen,CUW,FWD,0.377,0.393,0.0,0.8832,medium_risk,,transfermarkt_availability_split_2026_06_05,0.034273,0.204046,0.181836,0.012686074098197048,0.06551695350629336,4,2,0,0.34509824900831615,0.26509824900831613,Langt fra start
jeremy_antonisse__cuw,Jeremy Antonisse,CUW,FWD,0.3147,0.3509,0.0,0.7052,medium_risk,,transfermarkt_availability_split_2026_06_05,0.028609,0.51711,0.789886,0.03215008271134291,0.1660384022604675,5,2,0,0.3008925615796946,0.22089256157969456,Langt fra start
jearl_margaritha__cuw,Jearl Margaritha,CUW,FWD,0.1755,0.1788,0.0,0.9469,medium_risk,,transfermarkt_availability_split_2026_06_05,0.015955,0.430735,0.377831,0.026779922795285894,0.13830432828153094,6,2,0,0.17306565041631325,0.09306565041631325,Langt fra start
gervane_kastaneer__cuw,Gervane Kastaneer,CUW,FWD,0.0896,0.0986,0.0,0.7399,medium_risk,,transfermarkt_availability_split_2026_06_05,0.008145,0.224887,0.292657,0.013981813638695391,0.07220877215515027,7,2,0,0.08853911629232229,0.00853911629232229,Langt fra start
ar_jany_martha__cuw,Ar'jany Martha,CUW,FWD,0.0484,0.05,0.0,0.9086,medium_risk,,transfermarkt_availability_split_2026_06_05,0.0044,0.0,0.0,0.0,0.0,8,2,0,0.043335599999999995,0.0,Langt fra start
eloy_room__cuw,Eloy Room,CUW,GK,0.9495,0.9495,0.0,0.8308,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.086318,0.861411,0.976175,0.053556177406084995,1.0,1,1,1,0.9123418088703041,0.9623418088703042,Klar starter
trevor_doornbusch__cuw,Trevor Doornbusch,CUW,GK,0.0254,0.0254,0.0,0.8867,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.002309,0.0,0.0,0.0,0.0,2,1,0,0.021658999999999998,0.021658999999999998,Langt fra start
tyrick_bodak__cuw,Tyrick Bodak,CUW,GK,0.0251,0.0251,0.0,0.6254,high_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.002282,0.0,0.0,0.0,0.0,3,1,0,0.021404,0.0,Langt fra start
juninho_bacuna__cuw,Juninho Bacuna,CUW,MID,0.9345,0.97,0.0,0.8954,low_risk,,transfermarkt_availability_split_2026_06_05,0.084955,1.646226,1.390204,0.10235018093164548,0.4916220703824928,1,4,1,0.8937124518890731,0.9437124518890732,Klar starter
leandro_bacuna__cuw,Leandro Bacuna,CUW,MID,0.9153,0.97,0.0,0.8389,medium_risk,,transfermarkt_availability_split_2026_06_05,0.083209,1.26964,1.386304,0.07893684325120268,0.37915999713309606,2,4,1,0.8634820339696633,0.9134820339696633,Klar starter
tahith_chong__cuw,Tahith Chong,CUW,MID,0.6207,0.6524,0.0,0.8611,medium_risk,,transfermarkt_availability_split_2026_06_05,0.056427,0.295237,0.261761,0.018355657344566432,0.08816834699094538,3,4,1,0.5659726984446392,0.6159726984446392,Tvivlsom starter
godfried_roemeratoe__cuw,Godfried Roemeratoe,CUW,MID,0.0753,0.078,0.0,0.9026,medium_risk,,transfermarkt_availability_split_2026_06_05,0.006845,0.137457,0.223526,0.008546061610204913,0.041049585493465844,4,4,1,0.07217832471134968,0.12217832471134968,Langt fra start
tyrese_noslin__cuw,Tyrese Noslin,CUW,MID,0.0482,0.05,0.0,0.8992,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004382,0.0,0.0,0.0,0.0,5,4,0,0.043157100000000004,0.043157100000000004,Langt fra start
kevin_felida__cuw,Kevin Felida,CUW,MID,0.0479,0.05,0.0,0.8789,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004355,0.0,0.0,0.0,0.0,6,4,0,0.04288935000000001,0.0,Langt fra start
vladimir_coufal__cze,Vladimir Coufal,CZE,DEF,0.9098,0.97,0.0,0.8228,medium_risk,,transfermarkt_availability_split_2026_06_05,0.082709,2.359855,2.127522,0.11531801213347083,0.21434366978365127,1,4,1,0.8030112675850387,0.8530112675850388,Klar starter
ladislav_krejci__cze,Ladislav Krejci,CZE,DEF,0.9051,0.97,0.0,0.8087,medium_risk,,transfermarkt_availability_split_2026_06_05,0.082282,2.353671,2.115755,0.1150158212840189,0.213781982199481,2,4,1,0.798932989284149,0.8489329892841491,Klar starter
stepan_chaloupek__cze,Stepan Chaloupek,CZE,DEF,0.8822,0.9215,0.0,0.878,low_risk,,transfermarkt_availability_split_2026_06_05,0.0802,1.532066,2.058427,0.07486680562037842,0.13915628239479097,3,4,1,0.769934968520498,0.8199349685204981,Sandsynlig starter
robin_hranac__cze,Robin Hranac,CZE,DEF,0.8244,0.9066,0.0,0.7411,medium_risk,,transfermarkt_availability_split_2026_06_05,0.074945,1.859801,1.916393,0.09088208990969411,0.1689241802599331,4,4,1,0.724423522521478,0.7744235225214781,Sandsynlig starter
jaroslav_zeleny__cze,Jaroslav Zeleny,CZE,DEF,0.3653,0.4186,0.0,0.6362,high_risk,,transfermarkt_availability_split_2026_06_05,0.033209,0.921674,0.90623,0.04503904414258698,0.0837148839670984,5,4,0,0.3221244406038392,0.3221244406038392,Langt fra start
david_jurasek__cze,David Jurasek,CZE,DEF,0.3556,0.3859,0.0,0.7758,medium_risk,,transfermarkt_availability_split_2026_06_05,0.032327,0.688513,0.874022,0.03364526654733126,0.06253706397797792,6,4,0,0.3111649697251644,0.23116496972516437,Langt fra start
martin_vitik__cze,Martin Vitik,CZE,DEF,0.3287,0.3582,0.0,0.7648,medium_risk,,transfermarkt_availability_split_2026_06_05,0.029882,0.870304,0.893008,0.042528768603074425,0.0790489895300308,7,4,0,0.29032333738315674,0.21032333738315673,Langt fra start
tomas_holes__cze,Tomas Holes,CZE,DEF,0.1868,0.2006,0.0,0.8032,medium_risk,,transfermarkt_availability_split_2026_06_05,0.016982,0.423795,0.576289,0.020709406701727127,0.038492947887036486,8,4,0,0.16417476512379,0.08417476512379,Langt fra start
patrik_schick__cze,Patrik Schick,CZE,FWD,0.8543,0.9303,0.0,0.7665,medium_risk,,transfermarkt_availability_split_2026_06_05,0.077664,1.634719,0.222082,0.07988310530808686,0.7345764113256553,1,2,1,0.8462346862178685,0.8962346862178685,Klar starter
tomas_chory__cze,Tomas Chory,CZE,FWD,0.3391,0.3579,0.0,0.8505,medium_risk,,transfermarkt_availability_split_2026_06_05,0.030827,0.231966,0.196167,0.011335382047860014,0.10423611142316629,2,2,1,0.31515684925694515,0.36515684925694514,Bænk/rotation
mojmir_chytil__cze,Mojmir Chytil,CZE,FWD,0.2882,0.3351,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.0262,0.245061,0.207317,0.011975289740869881,0.11012047326536023,3,2,0,0.27023515240425855,0.27023515240425855,Langt fra start
jan_kliment__cze,Jan Kliment,CZE,FWD,0.043,0.05,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.003909,0.113644,0.185801,0.005553392124048367,0.05106700398581821,4,2,0,0.04415393850502344,0.0,Langt fra start
matej_kovar__cze,Matej Kovar,CZE,GK,0.9123,0.9123,0.0,0.9516,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.082936,2.272882,2.648259,0.11106794021410106,0.9536573167313659,1,1,1,0.8788611286838416,0.9288611286838416,Klar starter
lukas_hornicek__cze,Lukas Hornicek,CZE,GK,0.0626,0.0626,0.0,0.878,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.005691,0.076454,0.082647,0.0037360445025869716,0.03207861934468215,2,1,0,0.05677566415959756,0.05677566415959756,Langt fra start
martin_jedlicka__cze,Martin Jedlicka,CZE,GK,0.0251,0.0251,0.0,0.8207,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.002282,0.033996,0.038663,0.00166126780691588,0.014264063923951844,3,1,0,0.02291346978274098,0.0,Langt fra start
tomas_soucek__cze,Tomas Soucek,CZE,MID,0.9395,0.97,0.0,0.9101,low_risk,,transfermarkt_availability_split_2026_06_05,0.085409,1.264039,0.25919,0.06176924630504006,0.2608692870563295,1,4,1,0.8718280105719292,0.9218280105719292,Klar starter
pavel_sulc__cze,Pavel Sulc,CZE,MID,0.8997,0.9365,0.0,0.8876,low_risk,,transfermarkt_availability_split_2026_06_05,0.081791,1.337978,0.241855,0.06538239139197832,0.2761286376109073,2,4,1,0.8379850324972243,0.8879850324972244,Klar starter
lukas_provod__cze,Lukas Provod,CZE,MID,0.8588,0.9047,0.0,0.8551,low_risk,,transfermarkt_availability_split_2026_06_05,0.078073,1.065972,0.261106,0.05209039200711067,0.2199927024894087,3,4,1,0.7947731293417614,0.8447731293417614,Klar starter
lukas_cerv__cze,Lukas Cerv,CZE,MID,0.6096,0.6213,0.0,0.946,medium_risk,,transfermarkt_availability_split_2026_06_05,0.055418,0.249153,0.210801,0.01217525173245418,0.051419588697774105,4,4,1,0.5518513575292201,0.6018513575292201,Tvivlsom starter
vladimir_darida__cze,Vladimir Darida,CZE,MID,0.5945,0.6913,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.054045,0.240049,0.203049,0.011730370507775919,0.049540727373589624,5,4,0,0.5381098708258851,0.5381098708258851,Tvivlsom starter
michal_sadilek__cze,Michal Sadilek,CZE,MID,0.352,0.3693,0.0,0.8659,medium_risk,,transfermarkt_availability_split_2026_06_05,0.032,0.252888,0.213981,0.012357768359670052,0.052190408891735984,6,4,0,0.3212967757725149,0.2412967757725149,Langt fra start
alex_kral__cze,Alex Kral,CZE,MID,0.3203,0.3467,0.0,0.7823,medium_risk,,transfermarkt_availability_split_2026_06_05,0.029118,0.195873,0.177308,0.00957164105024221,0.04042379219595632,7,4,0,0.29153140933571314,0.21153140933571313,Langt fra start
adam_karabec__cze,Adam Karabec,CZE,MID,0.2967,0.3097,0.0,0.8801,medium_risk,,transfermarkt_availability_split_2026_06_05,0.026973,0.239536,0.202613,0.011705301958977593,0.04943485568429847,8,4,0,0.2714604381996976,0.1914604381996976,Langt fra start
denis_visinsky__cze,Denis Visinsky,CZE,MID,0.0474,0.05,0.0,0.8538,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004309,0.0,0.0,0.0,0.0,9,4,0,0.04243995,0.0,Langt fra start
willian_pacho__ecu,Willian Pacho,ECU,DEF,0.9365,0.9686,0.0,0.9055,low_risk,,transfermarkt_availability_split_2026_06_05,0.085136,3.009112,3.353597,0.08434602964323239,0.19397060716599637,1,4,1,0.8221923621987612,0.8721923621987613,Klar starter
piero_hincapi__ecu,Piero Hincapie,ECU,DEF,0.9131,0.97,0.0,0.8323,medium_risk,,transfermarkt_availability_split_2026_06_05,0.083009,3.104821,3.165996,0.08702877264220488,0.20014011260190248,2,4,1,0.8029904498923005,0.8529904498923006,Klar starter
joel_ord_ez__ecu,Joel Ordonez,ECU,DEF,0.8366,0.8913,0.0,0.8246,medium_risk,,transfermarkt_availability_split_2026_06_05,0.076055,2.444466,3.020878,0.06851888586994226,0.15757291660019115,3,4,1,0.7325762359535162,0.7825762359535162,Sandsynlig starter
pervis_estupi_n__ecu,Pervis Estupinan,ECU,DEF,0.7068,0.7453,0.0,0.8525,low_risk,,transfermarkt_availability_split_2026_06_05,0.064255,2.748016,2.489937,0.07702745494221447,0.17714007721276995,4,4,1,0.6242743804683876,0.6742743804683876,Tvivlsom starter
felix_feliz_torres__ecu,Felix 'Feliz' Torres,ECU,DEF,0.6165,0.6462,0.0,0.869,medium_risk,,transfermarkt_availability_split_2026_06_04,0.056045,2.088852,1.888811,0.058550952145458614,0.13464965435646992,5,4,0,0.54209751304292,0.54209751304292,Tvivlsom starter
jackson_porozo__ecu,Jackson Porozo,ECU,DEF,0.2684,0.3121,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.0244,0.717988,1.03735,0.02012535164243974,0.04628228138331155,6,4,0,0.23450649572045318,0.15450649572045316,Langt fra start
jose_hurtado__ecu,Jose Hurtado,ECU,DEF,0.25,0.0,0.0,0.0,,,holdet_official_unmatched_default,0.022727,0.661509,0.676768,0.018542233630142384,0.042641584087189544,7,4,0,0.21837227009022608,0.13837227009022607,Langt fra start
ngelo_preciado__ecu,Angelo Preciado,ECU,DEF,0.1632,0.1718,0.0,0.8561,medium_risk,,transfermarkt_availability_split_2026_06_05,0.014836,0.738473,0.855334,0.020699550415114742,0.047602766592169,8,4,0,0.14495925417997266,0.06495925417997266,Langt fra start
enner_valencia__ecu,Enner Valencia,ECU,FWD,0.883,0.9587,0.0,0.7743,medium_risk,,transfermarkt_availability_split_2026_06_05,0.080273,3.470149,3.94183,0.0972689917890837,0.7191687760687487,1,2,1,0.8712262935561454,0.9212262935561455,Klar starter
anthony_valencia__ecu,Anthony Valencia,ECU,FWD,0.3076,0.3259,0.0,0.8397,medium_risk,,transfermarkt_availability_split_2026_06_05,0.027964,0.300307,0.370907,0.008417667113776485,0.062236929202428404,2,2,1,0.2823918050897283,0.33239180508972826,Langt fra start
janner_corozo__ecu,Janner Corozo,ECU,FWD,0.2545,0.2959,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.023136,0.177784,0.171393,0.00498332216750072,0.03684472963109262,3,2,0,0.2319992210250585,0.2319992210250585,Langt fra start
jordy_caicedo__ecu,Jordy Caicedo,ECU,FWD,0.2489,0.2894,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.022627,0.124872,0.107794,0.003500187900486826,0.02587901655094833,4,2,0,0.2257562066026252,0.14575620660262517,Langt fra start
kevin_rodr_guez__ecu,Kevin Rodriguez,ECU,FWD,0.0681,0.0711,0.0,0.8797,medium_risk,,transfermarkt_availability_split_2026_06_05,0.006191,0.401748,0.5904,0.011261079254314669,0.08326000337393802,5,2,0,0.07030805701511501,0.0,Langt fra start
jeremy_ar_valo__ecu,Jeremy Arevalo,ECU,FWD,0.0476,0.05,0.0,0.8611,medium_risk,,transfermarkt_availability_split_2026_06_05,0.004327,0.17693,0.30677,0.00495938437146145,0.0366677429556609,6,2,0,0.04672893068984612,0.0,Langt fra start
john_mercado__ecu,John Mercado,ECU,FWD,0.0462,0.05,0.0,0.7804,medium_risk,,transfermarkt_availability_split_2026_06_05,0.0042,0.173432,0.301012,0.0048613347104013,0.03594280221718296,7,2,0,0.045395014305100276,0.0,Langt fra start
david_cabezas__ecu,David Cabezas,ECU,GK,0.6671,0.6671,0.0,0.6444,high_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.060645,1.744618,2.652941,0.048902002166791,0.58184984720179,1,1,1,0.6294830848285184,0.6794830848285185,Tvivlsom starter
hern_n_gal_ndez__ecu,Hernan Galindez,ECU,GK,0.2503,0.2503,0.0,0.9208,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.022755,1.060688,1.176936,0.0297313032848963,0.35375145202489733,2,1,0,0.25030071036673457,0.25030071036673457,Langt fra start
gonzalo_valle__ecu,Gonzalo Valle,ECU,GK,0.0471,0.0471,0.0,0.8492,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.004282,0.141026,0.155055,0.003952987850391242,0.04703376702033319,3,1,0,0.04506502609455288,0.0,Langt fra start
moises_ramirez__ecu,Moises Ramirez,ECU,GK,0.0355,0.0355,0.0,0.8426,medium_risk,,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.003227,0.052067,0.063264,0.0014594487428298383,0.017364933752979508,4,1,0,0.032080465812439445,0.0,Langt fra start
mois_s_caicedo__ecu,Moises Caicedo,ECU,MID,0.9009,0.97,0.0,0.7964,medium_risk,,transfermarkt_availability_split_2026_06_05,0.0819,2.077861,2.191148,0.05824287214982908,0.16839864944649624,1,4,1,0.8273727089797481,0.8773727089797482,Klar starter
john_yeboah__ecu,John Yeboah,ECU,MID,0.8649,0.8812,0.0,0.9473,low_risk,,transfermarkt_availability_split_2026_06_05,0.078627,3.265002,4.451267,0.0915186790911116,0.26460958035215504,2,4,1,0.8069878865892596,0.8569878865892596,Klar starter
pedro_vite__ecu,Pedro Vite,ECU,MID,0.8218,0.9556,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_05,0.074709,1.746183,2.272609,0.04894586943939224,0.14151806058558836,3,4,1,0.7532386045070548,0.8032386045070549,Sandsynlig starter
gonzalo_plata__ecu,Gonzalo Plata,ECU,MID,0.7817,0.8987,0.0,0.6281,high_risk,,transfermarkt_availability_split_2026_06_05,0.071064,3.053384,3.66934,0.08558698292924008,0.24745916201398482,4,4,1,0.7303834286152535,0.7803834286152536,Sandsynlig starter
