player_id,player_name,team_id,position,start_prob,conditional_start_prob,appearance_prob,availability_prob,availability_risk,round_specific_rotation_risk,start_prob_source,minute_share,weighted_group_stage_ev,total_ev_group_stage,team_ev_share,team_position_ev_share,team_position_rank,position_slot_target,inside_expected_slot_band,start_signal_raw,start_signal_rank_adjusted,start_signal_tier
gustavo_vel_squez__par,Gustavo Velazquez,PAR,DEF,0.0932,0.095,0.0,0.9441,medium_risk,,transfermarkt_availability_split_2026_06_07,0.008473,0.36415,0.475452,0.013630666397908778,0.03567843302164142,6,4,0,0.08372437662205959,0.003724376622059586,Langt fra start
jose_canale__par,Jose Canale,PAR,DEF,0.047,0.05,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_07,0.004273,0.0,0.0,0.0,0.0,7,4,0,0.040079000000000004,0.0,Langt fra start
alexandro_maidana__par,Alexandro Maidana,PAR,DEF,0.047,0.05,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_07,0.004273,0.0,0.0,0.0,0.0,8,4,0,0.040079000000000004,0.0,Langt fra start
alan_ben_tez__par,Alan Benitez,PAR,DEF,0.0,0.0,0.0,0.6,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,9,4,0,0.0,0.0,Langt fra start
gonzalo_agustin_sandez__par,Gonzalo Agustin Sandez,PAR,DEF,0.0,0.0,0.0,0.7446,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,10,4,0,0.0,0.0,Langt fra start
alexis_duarte__par,Alexis Duarte,PAR,DEF,0.0,0.0,0.0,0.8626,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,11,4,0,0.0,0.0,Langt fra start
blas_riveros__par,Blas Riveros,PAR,DEF,0.0,0.0,0.0,0.6,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,12,4,0,0.0,0.0,Langt fra start
julio_enciso__par,Julio Enciso,PAR,FWD,0.8565,0.9361,0.0,0.757,medium_risk,,transfermarkt_availability_split_2026_06_07,0.077864,2.710667,2.581168,0.10146422516221391,0.4994669364230015,1,2,1,0.8246510001454314,0.8746510001454314,Klar starter
antonio_sanabria__par,Antonio Sanabria,PAR,FWD,0.5484,0.6252,0.0,0.649,high_risk,,transfermarkt_availability_split_2026_06_07,0.049855,2.166017,1.890669,0.08107718011588406,0.3991098409469479,2,2,1,0.5371819352555135,0.5871819352555135,Tvivlsom starter
gabriel_avalos__par,Gabriel Avalos,PAR,FWD,0.2932,0.3409,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.026655,0.274138,0.332783,0.010261385761334386,0.050512610740134724,3,2,0,0.2683645968801842,0.2683645968801842,Langt fra start
alex_arce__par,Alex Arce,PAR,FWD,0.0719,0.0757,0.0,0.8534,medium_risk,,transfermarkt_availability_split_2026_06_07,0.006536,0.276298,0.408541,0.010342237716351503,0.05091061188991582,4,2,0,0.07026408172854962,0.0,Langt fra start
isidro_pitta__par,Isidro Pitta,PAR,FWD,0.0678,0.0783,0.0,0.6164,high_risk,,transfermarkt_availability_split_2026_06_07,0.006164,0.0,0.0,0.0,0.0,5,2,0,0.060706800000000005,0.0,Langt fra start
ronaldo_mart_nez__par,Ronaldo Martinez,PAR,FWD,0.0,0.0,0.0,0.8588,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,6,2,0,0.0,0.0,Langt fra start
ngel_romero__par,Angel Romero,PAR,FWD,0.0,0.0,0.0,0.6464,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,7,2,0,0.0,0.0,Langt fra start
roberto_gatito_fernandez__par,Roberto 'Gatito' Fernandez,PAR,GK,0.4555,0.4555,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.041409,1.235486,1.282523,0.046246045600128315,0.44061209220184433,1,1,1,0.4347905115001908,0.4847905115001908,Bænk/rotation
orlando_gill__par,Orlando Gill,PAR,GK,0.3331,0.3331,0.0,0.9097,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.030282,0.960329,1.047906,0.03594651718038539,0.34248269093466455,2,1,0,0.3200895949524857,0.3200895949524857,Langt fra start
gaston_olveira__par,Gaston Olveira,PAR,GK,0.2114,0.2114,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.019218,0.608207,0.662882,0.022766076391247853,0.2169052168634911,3,1,0,0.2030948255059115,0.12309482550591151,Langt fra start
carlos_miguel_coronel__par,Carlos Miguel Coronel,PAR,GK,0.0,0.0,0.0,0.8814,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,0.0,Langt fra start
juan_espinola__par,Juan Espinola,PAR,GK,0.0,0.0,0.0,0.6401,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,5,1,0,0.0,0.0,Langt fra start
miguel_almir_n__par,Miguel Almiron,PAR,MID,0.9133,0.97,0.0,0.8329,medium_risk,,transfermarkt_availability_split_2026_06_07,0.083027,2.560175,2.403722,0.09583108978516026,0.30927805784723117,1,4,1,0.8552400782876802,0.9052400782876803,Klar starter
diego_g_mez__par,Diego Gomez,PAR,MID,0.9002,0.9634,0.0,0.8126,medium_risk,,transfermarkt_availability_split_2026_06_07,0.081836,2.14853,2.068371,0.08042261616339132,0.25954990796586624,2,4,1,0.837480127684994,0.8874801276849941,Klar starter
andr_s_cubas__par,Andres Cubas,PAR,MID,0.6302,0.7232,0.0,0.6323,high_risk,,transfermarkt_availability_split_2026_06_07,0.057291,1.147866,1.12204,0.04296630101744325,0.13866621115699898,3,4,1,0.5810741329749007,0.6310741329749008,Tvivlsom starter
dami_n_bobadilla__par,Damian Bobadilla,PAR,MID,0.6047,0.6238,0.0,0.9126,medium_risk,,transfermarkt_availability_split_2026_06_07,0.054973,1.348936,1.5595,0.05049264481155973,0.16295616754331738,4,4,1,0.5611885114446553,0.6111885114446554,Tvivlsom starter
mauricio_magalhaes_prado__par,Mauricio Magalhaes Prado,PAR,MID,0.3187,0.339,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_07,0.028973,0.091726,0.047744,0.003433438160138901,0.011080820308805112,5,4,0,0.28669699163583184,0.28669699163583184,Langt fra start
braian_ojeda__par,Braian Ojeda,PAR,MID,0.2834,0.3296,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.025764,0.397752,0.590858,0.014888438338874125,0.04804982708793418,6,4,0,0.259574074857024,0.17957407485702398,Langt fra start
alejandro_romero_gamarra__par,Alejandro Romero Gamarra,PAR,MID,0.2617,0.2802,0.0,0.811,medium_risk,,transfermarkt_availability_split_2026_06_07,0.023791,0.073375,0.012376,0.0027465334256393152,0.008863955586840971,7,4,0,0.23539185834146437,0.15539185834146435,Langt fra start
ram_n_sosa__par,Ramon Sosa,PAR,MID,0.1096,0.1135,0.0,0.8998,medium_risk,,transfermarkt_availability_split_2026_06_07,0.009964,0.418549,0.481495,0.015666900426138462,0.050562177130040235,8,4,0,0.10426454087102649,0.024264540871026488,Langt fra start
matias_galarza_fonda__par,Matias Galarza Fonda,PAR,MID,0.0494,0.0558,0.0,0.6754,medium_risk,,transfermarkt_availability_split_2026_06_07,0.004491,0.090998,0.090118,0.00340618805678128,0.010992875372965652,9,4,0,0.04556432678714241,0.0,Langt fra start
gustavo_caballero__par,Gustavo Caballero,PAR,MID,0.047,0.05,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_07,0.004273,0.0,0.0,0.0,0.0,10,4,0,0.04208295000000001,0.0,Langt fra start
hugo_cuenca__par,Hugo Cuenca,PAR,MID,0.0,0.0,0.0,0.5455,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,11,4,0,0.0,0.0,Langt fra start
lucas_ramon_romero__par,Lucas Ramon Romero,PAR,MID,0.0,0.0,0.0,0.8786,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,12,4,0,0.0,0.0,Langt fra start
r_ben_dias__por,Ruben Dias,POR,DEF,0.9454,0.9632,0.0,0.9472,low_risk,,transfermarkt_availability_split_2026_06_07,0.085945,3.819584,4.224294,0.06525271412947388,0.18431618822720533,1,4,1,0.827861254529194,0.8778612545291941,Klar starter
nuno_mendes__por,Nuno Mendes,POR,DEF,0.88,0.93,0.0,0.8951,low_risk,low,transfermarkt_availability_split_2026_06_07,0.08,4.158483,4.740141,0.07104237069044088,0.2006699513265407,2,4,1,0.7740191136671761,0.8240191136671762,Klar starter
jo_o_cancelo__por,João Cancelo,POR,DEF,0.6523,0.6879,0.0,0.852,medium_risk,,transfermarkt_availability_split_2026_06_07,0.0593,3.025261,2.74561,0.05168272021247504,0.14598568218749045,3,4,1,0.5734167042293727,0.6234167042293728,Tvivlsom starter
renato_veiga__por,Renato Veiga,POR,DEF,0.5821,0.603,0.0,0.9008,medium_risk,,transfermarkt_availability_split_2026_06_07,0.052918,2.523986,2.422557,0.043119077083995073,0.12179637328537116,4,4,1,0.5107075911827369,0.5607075911827369,Tvivlsom starter
n_lson_semedo__por,Nelson Semedo,POR,DEF,0.5183,0.5739,0.0,0.7233,medium_risk,,transfermarkt_availability_split_2026_06_07,0.047118,2.311991,2.147139,0.03949741327665956,0.11156643454774255,5,4,0,0.4550995141186072,0.4550995141186072,Bænk/rotation
diogo_dalot__por,Diogo Dalot,POR,DEF,0.37,0.3845,0.0,0.8924,medium_risk,,transfermarkt_availability_split_2026_06_07,0.033636,1.825482,1.864552,0.031186028398511523,0.08808966733481323,6,4,0,0.32587626815340687,0.24587626815340685,Langt fra start
gon_alo_in_cio__por,Goncalo Inacio,POR,DEF,0.3606,0.3841,0.0,0.825,medium_risk,,transfermarkt_availability_split_2026_06_07,0.032782,1.732577,1.72907,0.02959886513513028,0.08360648396530271,7,4,0,0.31733459165328676,0.23733459165328674,Langt fra start
tom_s_ara_jo__por,Tomas Araujo,POR,DEF,0.2957,0.3439,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.026882,1.325634,1.312879,0.022646763742415657,0.06396921912553385,8,4,0,0.2596812600996741,0.1796812600996741,Langt fra start
nuno_tavares__por,Nuno Tavares,POR,DEF,0.0,0.0,0.0,0.0,out,,holdet_official_unmatched_default,0.0,0.0,0.0,0.0,0.0,9,4,0,0.0,0.0,Langt fra start
antonio_silva__por,Antonio Silva,POR,DEF,0.0,0.0,0.0,0.0,out,,holdet_official_unmatched_default,0.0,0.0,0.0,0.0,0.0,10,4,0,0.0,0.0,Langt fra start
cristiano_ronaldo__por,Cristiano Ronaldo,POR,FWD,0.9185,0.97,0.0,0.8482,medium_risk,,transfermarkt_availability_split_2026_06_07,0.0835,5.636815,6.782021,0.09629778473146036,0.28773995132099023,1,2,1,0.8576598285871055,0.9076598285871056,Klar starter
rafael_le_o__por,Rafael Leão,POR,FWD,0.6177,0.6431,0.0,0.8871,medium_risk,,transfermarkt_availability_split_2026_06_07,0.056155,3.654295,3.706455,0.06242896267754963,0.18653914762370913,2,2,1,0.5759316810410607,0.6259316810410608,Tvivlsom starter
francisco_concei_o__por,Francisco Conceicao,POR,FWD,0.5406,0.5626,0.0,0.8886,medium_risk,,transfermarkt_availability_split_2026_06_07,0.049145,2.889726,2.658859,0.049367277847668235,0.14751053894282495,3,2,0,0.5021125386759993,0.5021125386759993,Bænk/rotation
pedro_neto__por,Pedro Neto,POR,FWD,0.3638,0.3922,0.0,0.7932,medium_risk,,transfermarkt_availability_split_2026_06_07,0.033073,2.167962,2.291559,0.03703686177069609,0.11066697777836539,4,2,0,0.33929861790968996,0.25929861790968994,Langt fra start
gon_alo_ramos__por,Goncalo Ramos,POR,FWD,0.35,0.45,0.75,0.9,medium_risk,high,manual_context_override_safe,0.031818,1.951497,1.95026,0.03333883372260589,0.09961718661745303,5,2,0,0.32558679336526936,0.24558679336526934,Langt fra start
jo_o_f_lix__por,João Felix,POR,FWD,0.3304,0.3425,0.0,0.8986,medium_risk,,transfermarkt_availability_split_2026_06_07,0.030036,1.794206,1.836066,0.030651717885347412,0.09158802392837596,6,2,0,0.30705295770146024,0.22705295770146022,Langt fra start
francisco_trinc_o__por,Francisco Trincao,POR,FWD,0.2321,0.2699,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.0211,1.225281,1.313408,0.020932360911888805,0.06254636621825166,7,2,0,0.21548021740079057,0.13548021740079058,Langt fra start
goncalo_guedes__por,Goncalo Guedes,POR,FWD,0.0611,0.0711,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.005555,0.270181,0.406016,0.004615697300076496,0.013791807570029612,8,2,0,0.056398613903107124,0.0,Langt fra start
diogo_costa__por,Diogo Costa,POR,GK,0.6212,0.6212,0.0,0.9031,low_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.056473,3.118155,2.827455,0.05326969555490588,0.6349371997281186,1,1,1,0.595872204750557,0.6458722047505571,Tvivlsom starter
jos_s__por,Jose Sa,POR,GK,0.3446,0.3446,0.0,0.6607,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.031327,1.714688,1.659715,0.02929325441860666,0.3491549320439197,2,1,0,0.3302291559253223,0.3302291559253223,Langt fra start
rui_silva__por,Rui Silva,POR,GK,0.0342,0.0342,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.003109,0.078123,0.019309,0.0013346316734850936,0.015907868227961666,3,1,0,0.030820518406470425,0.0,Langt fra start
ricardo_velho__por,Ricardo Velho,POR,GK,0.0,0.0,0.0,0.8529,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,0.0,Langt fra start
joao_carvalho__por,Joao Carvalho,POR,GK,0.0,0.0,0.0,0.0,out,,holdet_official_unmatched_default,0.0,0.0,0.0,0.0,0.0,5,1,0,0.0,0.0,Langt fra start
bruno_fernandes__por,Bruno Fernandes,POR,MID,0.9246,0.953,0.0,0.9149,low_risk,,transfermarkt_availability_split_2026_06_07,0.084055,3.955143,4.479612,0.06756856650362701,0.29712619120382017,1,4,1,0.8626002498178414,0.9126002498178415,Klar starter
bernardo_silva__por,Bernardo Silva,POR,MID,0.8941,0.9339,0.0,0.8782,low_risk,,transfermarkt_availability_split_2026_06_07,0.081282,3.395692,3.476176,0.05801106071963371,0.25509799025250984,2,4,1,0.8303760696642943,0.8803760696642944,Klar starter
samu_costa__por,Samu Costa,POR,MID,0.7732,0.8991,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.070291,0.883648,0.472069,0.01509599745288527,0.06638317871310172,3,4,1,0.7000582236311522,0.7500582236311523,Sandsynlig starter
vitinha__por,Vitinha,POR,MID,0.6243,0.6461,0.0,0.9038,medium_risk,,transfermarkt_availability_split_2026_06_07,0.056755,2.765646,2.602718,0.04724752952712204,0.20776641001300847,4,4,1,0.5832729183515398,0.6332729183515399,Tvivlsom starter
jo_o_neves__por,João Neves,POR,MID,0.3506,0.3639,0.0,0.8956,medium_risk,,transfermarkt_availability_split_2026_06_07,0.031873,0.660241,0.560915,0.011279374201367992,0.04959994963686558,5,4,0,0.3197155118574427,0.3197155118574427,Langt fra start
r_ben_neves__por,Ruben Neves,POR,MID,0.3275,0.3498,0.0,0.8171,medium_risk,,transfermarkt_availability_split_2026_06_07,0.029773,1.343952,1.280753,0.022959703376005,0.10096305972268424,6,4,0,0.3050389556981221,0.2250389556981221,Langt fra start
matheus_nunes__por,Matheus Nunes,POR,MID,0.2404,0.2795,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.021855,0.307002,0.260798,0.005244737055966497,0.02306322045801004,7,4,0,0.21794383684352933,0.13794383684352934,Langt fra start
pedro_pote_goncalves__por,Pedro 'Pote' Goncalves,POR,MID,0.0,0.0,0.0,1.0,out,,holdet_new_player_import_default,0.0,0.0,0.0,0.0,0.0,8,4,0,0.0,0.0,Langt fra start
joao_palhinha__por,João Palhinha,POR,MID,0.0,0.0,0.0,0.8867,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,9,4,0,0.0,0.0,Langt fra start
ayoub_al_oui__qat,Ayoub Al-Oui,QAT,DEF,0.9308,0.9674,0.0,0.8919,low_risk,,transfermarkt_availability_split_2026_06_07,0.084618,1.509068,1.199887,0.10739132882205703,0.2167186370634785,1,4,1,0.8207594301474507,0.8707594301474507,Klar starter
pedro_ro_ro_miguel_correia__qat,Pedro 'Ro-Ro' Miguel Correia,QAT,DEF,0.8455,0.949,0.0,0.6883,medium_risk,,transfermarkt_availability_split_2026_06_04,0.076864,1.445032,1.07618,0.10283427033797994,0.20752236847717428,2,4,1,0.7468759503646164,0.7968759503646164,Sandsynlig starter
boualem_khoukhi__qat,Boualem Khoukhi,QAT,DEF,0.8243,0.9474,0.0,0.629,high_risk,,transfermarkt_availability_split_2026_06_07,0.074936,1.431014,1.048781,0.10183669325899636,0.20550923066340057,3,4,1,0.72854475772929,0.77854475772929,Sandsynlig starter
seydinaissa_laye__qat,Seydinaissa Laye,QAT,DEF,0.6257,0.6576,0.0,0.8613,medium_risk,,transfermarkt_availability_split_2026_06_07,0.056882,0.794115,0.757416,0.05651240705357732,0.11404358217897684,4,4,1,0.5477819785705765,0.5977819785705766,Tvivlsom starter
lucas_mendes__qat,Lucas Mendes,QAT,DEF,0.3989,0.4272,0.0,0.8105,medium_risk,,transfermarkt_availability_split_2026_06_07,0.036264,0.751171,0.652716,0.05345633984856441,0.10787635502284204,5,4,0,0.3536144524947124,0.3536144524947124,Langt fra start
al_hashmi_al_hussain__qat,Al-Hashmi Al-Hussain,QAT,DEF,0.3539,0.4115,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.032173,0.415111,0.363241,0.029540962964328257,0.0596144707528472,6,4,0,0.3092194952235011,0.2292194952235011,Langt fra start
sultan_al_brake__qat,Sultan Al-Brake,QAT,DEF,0.2642,0.3072,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.024018,0.374306,0.325983,0.026637115574691717,0.053754427345011874,7,4,0,0.23199729851323578,0.1519972985132358,Langt fra start
homam_al_amin_ahmed__qat,Homam Al-Amin Ahmed,QAT,DEF,0.25,0.0,0.0,0.0,,,holdet_official_unmatched_default,0.022727,0.243442,0.21256,0.0173243086932459,0.03496092849626877,8,4,0,0.21754330828428917,0.13754330828428918,Langt fra start
tarek_salman__qat,Tarek Salman,QAT,DEF,0.0,0.0,0.0,0.8933,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,9,4,0,0.0,0.0,Langt fra start
akram_afif__qat,Akram Afif,QAT,FWD,0.91,0.9698,0.0,0.8236,medium_risk,,transfermarkt_availability_split_2026_06_07,0.082727,2.008123,1.198416,0.14290608336280117,0.57657944522558,1,2,1,0.8828234611252329,0.932823461125233,Klar starter
edmilson_junior__qat,Edmilson Junior,QAT,FWD,0.6178,0.676,0.0,0.7538,medium_risk,,transfermarkt_availability_split_2026_06_07,0.056164,0.817591,0.704654,0.058183053330237225,0.2347496469097895,2,2,1,0.5808601232253653,0.6308601232253653,Tvivlsom starter
yusuf_abdurisag__qat,Yusuf Abdurisag,QAT,FWD,0.5094,0.5836,0.0,0.6367,high_risk,,transfermarkt_availability_split_2026_06_07,0.046309,0.116124,0.095094,0.008263849387921917,0.03334193746965463,3,2,0,0.4600327055271796,0.4600327055271796,Bænk/rotation
almoez_ali__qat,Almoez Ali,QAT,FWD,0.4513,0.4782,0.0,0.8395,medium_risk,,transfermarkt_availability_split_2026_06_07,0.041027,0.282823,0.246317,0.020126818533982984,0.0812051495038074,4,2,0,0.4136599486709339,0.3336599486709339,Langt fra start
ahmed_alaaeldin_abdelmotaal__qat,Ahmed Alaaeldin Abdelmotaal,QAT,FWD,0.4247,0.4938,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_04,0.038609,0.095007,0.054342,0.006761079008631269,0.027278749037059326,5,2,0,0.38347987529684435,0.30347987529684434,Langt fra start
mohammed_muntari__qat,Mohammed Muntari,QAT,FWD,0.0577,0.0652,0.0,0.6734,medium_risk,,transfermarkt_availability_split_2026_06_07,0.005245,0.163153,0.27618,0.01161062156993924,0.04684507185410907,6,2,0,0.05718934017710326,0.0,Langt fra start
meshaal_barsham__qat,Meshaal Barsham,QAT,GK,0.5918,0.5918,0.0,0.8375,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.0538,0.80879,0.959714,0.05755673888651241,0.6356857717963611,1,1,1,0.5710904141239619,0.6210904141239619,Tvivlsom starter
mahmoud_abunada__qat,Mahmoud Abunada,QAT,GK,0.3826,0.3826,0.0,0.9201,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.034782,0.463521,0.506079,0.03298601264285552,0.3643142282036389,2,1,0,0.36433472345250667,0.36433472345250667,Bænk/rotation
salah_zakaria__qat,Salah Zakaria,QAT,GK,0.0256,0.0256,0.0,0.7838,medium_risk,,transfermarkt_availability_split_2026_06_07+gk_hierarchy_normalized,0.002327,0.0,0.0,0.0,0.0,3,1,0,0.021829,0.0,Langt fra start
shehab_ellethy__qat,Shehab Ellethy,QAT,GK,0.0,0.0,0.0,0.6,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,4,1,0,0.0,0.0,Langt fra start
jassem_gaber__qat,Jassem Gaber,QAT,MID,0.5685,0.6356,0.0,0.6984,medium_risk,,transfermarkt_availability_split_2026_06_07,0.051682,0.176432,0.15413,0.01255560844622851,0.075603259434981,1,4,1,0.5176123116841,0.5676123116841001,Tvivlsom starter
ahmed_fathi__qat,Ahmed Fathi,QAT,MID,0.4166,0.4702,0.0,0.6745,medium_risk,,transfermarkt_availability_split_2026_06_07,0.037873,0.624182,0.538406,0.04441929350222071,0.2674695842060698,2,4,1,0.4034256692505039,0.45342566925050387,Bænk/rotation
karim_boudiaf__qat,Karim Boudiaf,QAT,MID,0.3756,0.4368,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.034145,0.620534,0.538303,0.044159687197174904,0.26590637180458476,3,4,1,0.36653570261733304,0.416535702617333,Bænk/rotation
mohamed_al_mannai__qat,Mohamed Al-Mannai,QAT,MID,0.3513,0.3625,0.0,0.9114,medium_risk,,transfermarkt_availability_split_2026_06_07,0.031936,0.324358,0.282306,0.02308261565023231,0.13899135091033124,4,4,1,0.330346029167222,0.380346029167222,Bænk/rotation
assim_madibo__qat,Assim Madibo,QAT,MID,0.3276,0.3689,0.0,0.6806,medium_risk,,transfermarkt_availability_split_2026_06_07,0.029782,0.411999,0.355588,0.02931950056813787,0.1765465861292324,5,4,0,0.31339836532339665,0.31339836532339665,Langt fra start
hassan_al_haydos__qat,Hassan Al-Haydos,QAT,MID,0.25,0.0,0.0,0.0,,,holdet_official_unmatched_default,0.022727,0.0,0.0,0.0,0.0,6,4,0,0.22384005,0.14384005,Langt fra start
tahsin_jamshid__qat,Tahsin Jamshid,QAT,MID,0.25,0.0,0.0,0.0,,,holdet_official_unmatched_default,0.022727,0.0,0.0,0.0,0.0,7,4,0,0.22384005,0.14384005,Langt fra start
abdulaziz_hatim_mohammed__qat,Abdulaziz Hatim Mohammed,QAT,MID,0.1465,0.1661,0.0,0.6632,medium_risk,,transfermarkt_availability_split_2026_06_07,0.013318,0.176151,0.153888,0.01253561135968304,0.07548284751480082,8,4,0,0.13975401858543743,0.05975401858543743,Langt fra start
ahmed_al_ganehi__qat,Ahmed Al-Ganehi,QAT,MID,0.0859,0.0943,0.0,0.7476,medium_risk,,transfermarkt_availability_split_2026_06_07,0.007809,0.0,0.0,0.0,0.0,9,4,0,0.07691145,0.0,Langt fra start
mohammed_waad__qat,Mohammed Waad,QAT,MID,0.0,0.0,0.0,0.7223,out,,transfermarkt_availability_split_2026_06_07,0.0,0.0,0.0,0.0,0.0,10,4,0,0.0,0.0,Langt fra start
ime_okon__rsa,Ime Okon,RSA,DEF,0.9119,0.97,0.0,0.8288,medium_risk,,transfermarkt_availability_split_2026_06_07,0.0829,1.317659,1.671369,0.06360771783497249,0.1470101301465606,1,4,1,0.7954833989064047,0.8454833989064048,Klar starter
olwethu_makhanya__rsa,Olwethu Makhanya,RSA,DEF,0.8851,0.97,0.0,0.75,unknown,,transfermarkt_availability_split_2026_06_07,0.080464,1.289875,1.617842,0.06226649310814494,0.14391029213384868,2,4,1,0.7722543538687922,0.8222543538687922,Klar starter
khuliso_mudau__rsa,Khuliso Mudau,RSA,DEF,0.652,0.7365,0.0,0.6723,medium_risk,,transfermarkt_availability_split_2026_06_07,0.059273,1.578439,1.368876,0.07619642299845114,0.17610514011470874,3,4,1,0.5773993351613934,0.6273993351613935,Tvivlsom starter
aubrey_modiba__rsa,Aubrey Modiba,RSA,DEF,0.6023,0.6751,0.0,0.6917,medium_risk,,transfermarkt_availability_split_2026_06_07,0.054755,1.518957,1.317638,0.07332503193880685,0.16946878233065554,4,4,1,0.5342121298300058,0.5842121298300058,Tvivlsom starter
mbekezeli_mbokazi__rsa,Mbekezeli Mbokazi,RSA,DEF,0.4156,0.4578,0.0,0.7368,medium_risk,,transfermarkt_availability_split_2026_06_07,0.037782,1.039999,0.990483,0.050204159756548204,0.11603183247129407,5,4,0,0.3685073912349568,0.3685073912349568,Bænk/rotation
samukele_kabini__rsa,Samukele Kabini,RSA,DEF,0.313,0.3394,0.0,0.7775,medium_risk,,transfermarkt_availability_split_2026_06_07,0.028455,0.710702,0.985082,0.03430791447616615,0.0792924372052412,6,4,0,0.2765496394443324,0.1965496394443324,Langt fra start
kamogelo_sebelebele__rsa,Kamogelo Sebelebele,RSA,DEF,0.2784,0.3605,0.0,0.35,high_risk,,transfermarkt_availability_split_2026_06_07,0.025309,0.389472,0.406056,0.018801089720953908,0.04345307048974071,7,4,0,0.24268436153502174,0.16268436153502175,Langt fra start
khulumani_ndamane__rsa,Khulumani Ndamane,RSA,DEF,0.2725,0.2955,0.0,0.7775,medium_risk,,transfermarkt_availability_split_2026_06_07,0.024773,0.456138,0.542412,0.022019276002219604,0.05089094124108883,8,4,0,0.23855905792421986,0.15855905792421987,Langt fra start
thabang_matuludi__rsa,Thabang Matuludi,RSA,DEF,0.2612,0.2696,0.0,0.9113,medium_risk,,transfermarkt_availability_split_2026_06_07,0.023745,0.389111,0.426915,0.018783663067974323,0.04341279401685743,9,4,0,0.22801146255508445,0.14801146255508446,Langt fra start
nkosinathi_sibisi__rsa,Nkosinathi Sibisi,RSA,DEF,0.0863,0.0945,0.0,0.7534,medium_risk,,transfermarkt_availability_split_2026_06_07,0.007845,0.272697,0.3167,0.013163977804912724,0.03042457985000417,10,4,0,0.07728965687524605,0.0,Langt fra start
bradley_cross__rsa,Bradley Cross,RSA,DEF,0.0462,0.05,0.0,0.7845,medium_risk,,transfermarkt_availability_split_2026_06_07,0.0042,0.0,0.0,0.0,0.0,11,4,0,0.039396,0.0,Langt fra start
lyle_foster__rsa,Lyle Foster,RSA,FWD,0.8284,0.9632,0.0,0.6,high_risk,,transfermarkt_availability_split_2026_06_07,0.075309,2.895894,2.928902,0.1397942930849255,0.4469074983359957,1,2,1,0.7959834377122381,0.8459834377122382,Klar starter
tshepang_moremi__rsa,Tshepang Moremi,RSA,FWD,0.7896,0.8836,0.0,0.6962,medium_risk,,transfermarkt_availability_split_2026_06_07,0.071782,1.29094,1.261934,0.06231790414809855,0.19922371671817762,2,2,1,0.7311698802231839,0.7811698802231839,Sandsynlig starter
