holdet_player_id,holdet_player_name,holdet_team_id,holdet_position,pool_player_id,pool_player_name,pool_team_id,pool_position,match_type,source_file
49917,Ugurcan Cakir,TUR,GK,ugurcan_cakir__tur,Ugurcan Cakir,TUR,GK,name_team_position,data\holdet_players_game_616_flat.csv
48810,Altay Bayindir,TUR,GK,altay_bayindir__tur,Altay Bayindir,TUR,GK,name_team_position,data\holdet_players_game_616_flat.csv
49769,Ricardo Velho,POR,GK,ricardo_velho__por,Ricardo Velho,POR,GK,name_team_position,data\holdet_players_game_616_flat.csv
49802,Rui Silva,POR,GK,rui_silva__por,Rui Silva,POR,GK,name_team_position,data\holdet_players_game_616_flat.csv
49333,Jose Sa,POR,GK,jos_s__por,Jose Sa,POR,GK,name_team_position,data\holdet_players_game_616_flat.csv
49024,Diogo Costa,POR,GK,diogo_costa__por,Diogo Costa,POR,GK,name_team_position,data\holdet_players_game_616_flat.csv
49523,Matej Kovar,CZE,GK,matej_kovar__cze,Matej Kovar,CZE,GK,name_team_position,data\holdet_players_game_616_flat.csv
49514,Martin Jedlicka,CZE,GK,martin_jedlicka__cze,Martin Jedlicka,CZE,GK,name_team_position,data\holdet_players_game_616_flat.csv
49469,Lukas Hornicek,CZE,GK,lukas_hornicek__cze,Lukas Hornicek,CZE,GK,name_team_position,data\holdet_players_game_616_flat.csv
49520,Marvin Keller,SUI,GK,marvin_keller__sui,Marvin Keller,SUI,GK,name_team_position,data\holdet_players_game_616_flat.csv
49709,Pascal Loretz,SUI,GK,pascal_loretz__sui,Pascal Loretz,SUI,GK,name_team_position,data\holdet_players_game_616_flat.csv
49151,Gregor Kobel,SUI,GK,gregor_kobel__sui,Gregor Kobel,SUI,GK,name_team_position,data\holdet_players_game_616_flat.csv
49987,Yvon Mvogo,SUI,GK,yvon_mvogo__sui,Yvon Mvogo,SUI,GK,name_team_position,data\holdet_players_game_616_flat.csv
49008,Denis Zakaria,SUI,MID,denis_zakaria__sui,Denis Zakaria,SUI,MID,name_team_position,data\holdet_players_game_616_flat.csv
49026,Djibril Sow,SUI,MID,djibril_sow__sui,Djibril Sow,SUI,MID,name_team_position,data\holdet_players_game_616_flat.csv
49149,Granit Xhaka,SUI,MID,granit_xhaka__sui,Granit Xhaka,SUI,MID,name_team_position,data\holdet_players_game_616_flat.csv
49664,Noah Okafor,SUI,MID,noah_okafor__sui,Noah Okafor,SUI,MID,name_team_position,data\holdet_players_game_616_flat.csv
49763,Remo Freuler,SUI,MID,remo_freuler__sui,Remo Freuler,SUI,MID,name_team_position,data\holdet_players_game_616_flat.csv
49559,Michel Aebischer,SUI,MID,michel_aebischer__sui,Michel Aebischer,SUI,MID,name_team_position,data\holdet_players_game_616_flat.csv
49301,Johan Manzambi,SUI,MID,johan_manzambi__sui,Johan Manzambi,SUI,MID,name_team_position,data\holdet_players_game_616_flat.csv
48859,Ardon Jashari,SUI,MID,ardon_jashari__sui,Ardon Jashari,SUI,MID,name_team_position,data\holdet_players_game_616_flat.csv
49087,Fabian Rieder,SUI,MID,fabian_rieder__sui,Fabian Rieder,SUI,MID,name_team_position,data\holdet_players_game_616_flat.csv
49468,Lukas Cerv,CZE,MID,lukas_cerv__cze,Lukas Cerv,CZE,MID,name_team_position,data\holdet_players_game_616_flat.csv
48735,Adam Karabec,CZE,MID,adam_karabec__cze,Adam Karabec,CZE,MID,name_team_position,data\holdet_players_game_616_flat.csv
49723,Pavel Sulc,CZE,MID,pavel_sulc__cze,Pavel Sulc,CZE,MID,name_team_position,data\holdet_players_game_616_flat.csv
49007,Denis Visinsky,CZE,MID,denis_visinsky__cze,Denis Visinsky,CZE,MID,name_team_position,data\holdet_players_game_616_flat.csv
48775,Alex Kral,CZE,MID,alex_kral__cze,Alex Kral,CZE,MID,name_team_position,data\holdet_players_game_616_flat.csv
49903,Tomas Soucek,CZE,MID,tomas_soucek__cze,Tomas Soucek,CZE,MID,name_team_position,data\holdet_players_game_616_flat.csv
49471,Lukas Provod,CZE,MID,lukas_provod__cze,Lukas Provod,CZE,MID,name_team_position,data\holdet_players_game_616_flat.csv
49558,Michal Sadilek,CZE,MID,michal_sadilek__cze,Michal Sadilek,CZE,MID,name_team_position,data\holdet_players_game_616_flat.csv
49934,Vladimir Darida,CZE,MID,vladimir_darida__cze,Vladimir Darida,CZE,MID,name_team_position,data\holdet_players_game_616_flat.csv
48921,Bruno Fernandes,POR,MID,bruno_fernandes__por,Bruno Fernandes,POR,MID,name_team_position,data\holdet_players_game_616_flat.csv
48898,Bernardo Silva,POR,MID,bernardo_silva__por,Bernardo Silva,POR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49799,Ruben Neves,POR,MID,r_ben_neves__por,Ruben Neves,POR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49931,Vitinha,POR,MID,vitinha__por,Vitinha,POR,MID,name_team_position,data\holdet_players_game_616_flat.csv
50058,Samu Costa,POR,MID,samu_costa__por,Samu Costa,POR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49525,Matheus Nunes,POR,MID,matheus_nunes__por,Matheus Nunes,POR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49726,Pedro 'Pote' Goncalves,POR,MID,pedro_pote_goncalves__por,Pedro 'Pote' Goncalves,POR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49290,João Palhinha,POR,MID,joao_palhinha__por,João Palhinha,POR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49289,João Neves,POR,MID,jo_o_neves__por,João Neves,POR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49381,Kenan Yildiz,TUR,MID,kenan_yildiz__tur,Kenan Yildiz,TUR,MID,name_team_position,data\holdet_players_game_616_flat.csv
48858,Arda Güler,TUR,MID,arda_g_ler__tur,Arda Güler,TUR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49386,Kerem Akturkoglu,TUR,MID,kerem_akt_rko_lu__tur,Kerem Akturkoglu,TUR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49688,Orkun Kökcü,TUR,MID,orkun_k_k__tur,Orkun Kökcü,TUR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49229,Ismail Yüksek,TUR,MID,i_smail_y_ksek__tur,Ismail Yüksek,TUR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49679,Oguz Aydin,TUR,MID,o_uz_ayd_n__tur,Oguz Aydin,TUR,MID,name_team_position,data\holdet_players_game_616_flat.csv
48866,Atakan Karazor,TUR,MID,atakan_karazor__tur,Atakan Karazor,TUR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49219,Irfan Can Kahveci,TUR,MID,irfan_can_kahveci__tur,Irfan Can Kahveci,TUR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49365,Kaan Ayhan,TUR,MID,kaan_ayhan__tur,Kaan Ayhan,TUR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49164,Hakan Calhanoglu,TUR,MID,hakan_calhanoglu__tur,Hakan Calhanoglu,TUR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49815,Salih Özcan,TUR,MID,salih_ozcan__tur,Salih Özcan,TUR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49650,Nicolas Seiwald,AUT,MID,nicolas_seiwald__aut,Nicolas Seiwald,AUT,MID,name_team_position,data\holdet_players_game_616_flat.csv
48961,Christoph Baumgartner,AUT,MID,christoph_baumgartner__aut,Christoph Baumgartner,AUT,MID,name_team_position,data\holdet_players_game_616_flat.csv
49953,Xaver Schlager,AUT,MID,xaver_schlager__aut,Xaver Schlager,AUT,MID,name_team_position,data\holdet_players_game_616_flat.csv
49790,Romano Schmid,AUT,MID,romano_schmid__aut,Romano Schmid,AUT,MID,name_team_position,data\holdet_players_game_616_flat.csv
49407,Konrad Laimer,AUT,MID,konrad_laimer__aut,Konrad Laimer,AUT,MID,name_team_position,data\holdet_players_game_616_flat.csv
49114,Florian Grillitsch,AUT,MID,florian_grillitsch__aut,Florian Grillitsch,AUT,MID,name_team_position,data\holdet_players_game_616_flat.csv
48771,Alessandro Schöpf,AUT,MID,alessandro_schopf__aut,Alessandro Schöpf,AUT,MID,name_team_position,data\holdet_players_game_616_flat.csv
49490,Marcel Sabitzer,AUT,MID,marcel_sabitzer__aut,Marcel Sabitzer,AUT,MID,name_team_position,data\holdet_players_game_616_flat.csv
49717,Patrick Wimmer,AUT,MID,patrick_wimmer__aut,Patrick Wimmer,AUT,MID,name_team_position,data\holdet_players_game_616_flat.csv
49907,Toni Fruk,CRO,MID,toni_fruk__cro,Toni Fruk,CRO,MID,name_team_position,data\holdet_players_game_616_flat.csv
49509,Martin Baturina,CRO,MID,martin_baturina__cro,Martin Baturina,CRO,MID,name_team_position,data\holdet_players_game_616_flat.csv
49658,Nikola Vlasic,CRO,MID,nikola_vla_i__cro,Nikola Vlasic,CRO,MID,name_team_position,data\holdet_players_game_616_flat.csv
49656,Nikola Moro,CRO,MID,nikola_moro__cro,Nikola Moro,CRO,MID,name_team_position,data\holdet_players_game_616_flat.csv
49501,Mario Pasalic,CRO,MID,mario_pa_ali__cro,Mario Pasalic,CRO,MID,name_team_position,data\holdet_players_game_616_flat.csv
49465,Luka Modric,CRO,MID,luka_modri__cro,Luka Modric,CRO,MID,name_team_position,data\holdet_players_game_616_flat.csv
49466,Luka Sucic,CRO,MID,luka_su_i__cro,Luka Sucic,CRO,MID,name_team_position,data\holdet_players_game_616_flat.csv
49733,Petar Sucic,CRO,MID,petar_sucic__cro,Petar Sucic,CRO,MID,name_team_position,data\holdet_players_game_616_flat.csv
50083,Nadiem Amiri,GER,MID,nadiem_amiri__ger,Nadiem Amiri,GER,MID,name_team_position,data\holdet_players_game_616_flat.csv
50039,Mateo Kovacic,CRO,MID,mateo_kovacic__cro,Mateo Kovacic,CRO,MID,name_team_position,data\holdet_players_game_616_flat.csv
49432,Leon Goretzka,GER,MID,leon_goretzka__ger,Leon Goretzka,GER,MID,name_team_position,data\holdet_players_game_616_flat.csv
49708,Pascal Gross,GER,MID,pascal_gross__ger,Pascal Gross,GER,MID,name_team_position,data\holdet_players_game_616_flat.csv
49336,Joshua Kimmich,GER,MID,joshua_kimmich__ger,Joshua Kimmich,GER,MID,name_team_position,data\holdet_players_game_616_flat.csv
48850,Anton Stach,GER,MID,anton_stach__ger,Anton Stach,GER,MID,name_team_position,data\holdet_players_game_616_flat.csv
50080,Jamie Leweling,GER,MID,jamie_leweling__ger,Jamie Leweling,GER,MID,name_team_position,data\holdet_players_game_616_flat.csv
48769,Aleksandar Pavlovic,GER,MID,aleksandar_pavlovic__ger,Aleksandar Pavlovic,GER,MID,name_team_position,data\holdet_players_game_616_flat.csv
49428,Lennart Karl,GER,MID,lennart_karl__ger,Lennart Karl,GER,MID,name_team_position,data\holdet_players_game_616_flat.csv
49115,Florian Wirtz,GER,MID,florian_wirtz__ger,Florian Wirtz,GER,MID,name_team_position,data\holdet_players_game_616_flat.csv
49246,Jamal Musiala,GER,MID,jamal_musiala__ger,Jamal Musiala,GER,MID,name_team_position,data\holdet_players_game_616_flat.csv
50079,Angelo Stiller,GER,MID,angelo_stiller__ger,Angelo Stiller,GER,MID,name_team_position,data\holdet_players_game_616_flat.csv
49394,Kevin Schade,GER,MID,kevin_schade__ger,Kevin Schade,GER,MID,name_team_position,data\holdet_players_game_616_flat.csv
49100,Felix Nmecha,GER,MID,felix_nmecha__ger,Felix Nmecha,GER,MID,name_team_position,data\holdet_players_game_616_flat.csv
49485,Manu Koné,FRA,MID,manu_kon__fra,Manu Koné,FRA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49047,Eduardo Camavinga,FRA,MID,eduardo_camavinga__fra,Eduardo Camavinga,FRA,MID,name_team_position,data\holdet_players_game_616_flat.csv
50023,Bradley Barcola,FRA,MID,bradley_barcola__fra,Bradley Barcola,FRA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49939,Warren Zaire-Emery,FRA,MID,warren_za_re_emery__fra,Warren Zaire-Emery,FRA,MID,name_team_position,data\holdet_players_game_616_flat.csv
48869,Aurelien Tchouameni,FRA,MID,aur_lien_tchouam_ni__fra,Aurelien Tchouameni,FRA,MID,name_team_position,data\holdet_players_game_616_flat.csv
48740,Adrien Rabiot,FRA,MID,adrien_rabiot__fra,Adrien Rabiot,FRA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49620,N'Golo Kante,FRA,MID,n_golo_kant__fra,N'Golo Kante,FRA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49376,Kees Smit,NED,MID,kees_smit__ned,Kees Smit,NED,MID,name_team_position,data\holdet_players_game_616_flat.csv
49460,Luciano Valente,NED,MID,luciano_valente__ned,Luciano Valente,NED,MID,name_team_position,data\holdet_players_game_616_flat.csv
50265,Crysencio Summerville,NED,MID,crysencio_summerville__ned,Crysencio Summerville,NED,MID,name_team_position,data\holdet_players_game_616_flat.csv
49882,Teun Koopmeiners,NED,MID,teun_koopmeiners__ned,Teun Koopmeiners,NED,MID,name_team_position,data\holdet_players_game_616_flat.csv
49740,Quinten Timber,NED,MID,quinten_timber__ned,Quinten Timber,NED,MID,name_team_position,data\holdet_players_game_616_flat.csv
49805,Ryan Gravenberch,NED,MID,ryan_gravenberch__ned,Ryan Gravenberch,NED,MID,name_team_position,data\holdet_players_game_616_flat.csv
50266,Frenkie de Jong,NED,MID,frenkie_de_jong__ned,Frenkie de Jong,NED,MID,name_team_position,data\holdet_players_game_616_flat.csv
50112,Pablo Gavi,ESP,MID,pablo_gavi__esp,Pablo Gavi,ESP,MID,name_team_position,data\holdet_players_game_616_flat.csv
49894,Tijjani Reijnders,NED,MID,tijjani_reijnders__ned,Tijjani Reijnders,NED,MID,name_team_position,data\holdet_players_game_616_flat.csv
49103,Fermin Lopez,ESP,MID,fermin_lopez__esp,Fermin Lopez,ESP,MID,name_team_position,data\holdet_players_game_616_flat.csv
49519,Martin Zubimendi,ESP,MID,mart_n_zubimendi__esp,Martin Zubimendi,ESP,MID,name_team_position,data\holdet_players_game_616_flat.csv
49968,Yeremy Pino,ESP,MID,yeremy_pino__esp,Yeremy Pino,ESP,MID,name_team_position,data\holdet_players_game_616_flat.csv
48773,Alex Baena,ESP,MID,alex_baena__esp,Alex Baena,ESP,MID,name_team_position,data\holdet_players_game_616_flat.csv
49725,Pedri,ESP,MID,pedri__esp,Pedri,ESP,MID,name_team_position,data\holdet_players_game_616_flat.csv
48979,Dani Olmo,ESP,MID,dani_olmo__esp,Dani Olmo,ESP,MID,name_team_position,data\holdet_players_game_616_flat.csv
49563,Mikel Merino,ESP,MID,mikel_merino__esp,Mikel Merino,ESP,MID,name_team_position,data\holdet_players_game_616_flat.csv
49786,Rodri Hernandez,ESP,MID,rodri_hernandez__esp,Rodri Hernandez,ESP,MID,name_team_position,data\holdet_players_game_616_flat.csv
49088,Fabian Ruiz,ESP,MID,fabian_ruiz__esp,Fabian Ruiz,ESP,MID,name_team_position,data\holdet_players_game_616_flat.csv
49496,Marcos Llorente,ESP,MID,marcos_llorente__esp,Marcos Llorente,ESP,MID,name_team_position,data\holdet_players_game_616_flat.csv
49534,Mattias Svanberg,SWE,MID,mattias_svanberg__swe,Mattias Svanberg,SWE,MID,name_team_position,data\holdet_players_game_616_flat.csv
50000,Ken Sema,SWE,MID,ken_sema__swe,Ken Sema,SWE,MID,name_team_position,data\holdet_players_game_616_flat.csv
48780,Alexander Bernhardsson,SWE,MID,alexander_bernhardsson__swe,Alexander Bernhardsson,SWE,MID,name_team_position,data\holdet_players_game_616_flat.csv
49274,Jesper Karlström,SWE,MID,jesper_karlstr_m__swe,Jesper Karlström,SWE,MID,name_team_position,data\holdet_players_game_616_flat.csv
49870,Taha Abdi Ali,SWE,MID,taha_abdi_ali__swe,Taha Abdi Ali,SWE,MID,name_team_position,data\holdet_players_game_616_flat.csv
49959,Yasin Ayari,SWE,MID,yasin_ayari__swe,Yasin Ayari,SWE,MID,name_team_position,data\holdet_players_game_616_flat.csv
49452,Lucas Bergvall,SWE,MID,lucas_bergvall__swe,Lucas Bergvall,SWE,MID,name_team_position,data\holdet_players_game_616_flat.csv
48899,Besfort Zeneli,SWE,MID,besfort_zeneli__swe,Besfort Zeneli,SWE,MID,name_team_position,data\holdet_players_game_616_flat.csv
49795,Roony Bardghji,SWE,MID,roony_bardghji__swe,Roony Bardghji,SWE,MID,name_team_position,data\holdet_players_game_616_flat.csv
49204,Ibrahim Maza,ALG,MID,ibrahim_maza__alg,Ibrahim Maza,ALG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49747,Ramiz Zerrouki,ALG,MID,ramiz_zerrouki__alg,Ramiz Zerrouki,ALG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49093,Fares Chaibi,ALG,MID,fares_cha_bi__alg,Fares Chaibi,ALG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49185,Himad Abdelli,ALG,MID,himad_abdelli__alg,Himad Abdelli,ALG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49964,Yassine Titraoui,ALG,MID,yassine_titraoui__alg,Yassine Titraoui,ALG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49184,Hicham Boudaoui,ALG,MID,hicham_boudaoui__alg,Hicham Boudaoui,ALG,MID,name_team_position,data\holdet_players_game_616_flat.csv
48737,Adil Aouchiche,ALG,MID,adil_aouchiche__alg,Adil Aouchiche,ALG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49191,Houssem Aouar,ALG,MID,houssem_aouar__alg,Houssem Aouar,ALG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49788,Rodrigo de Paul,ARG,MID,rodrigo_de_paul__arg,Rodrigo de Paul,ARG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49426,Leandro Paredes,ARG,MID,leandro_paredes__arg,Leandro Paredes,ARG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49138,Giovani Lo Celso,ARG,MID,giovani_lo_celso__arg,Giovani Lo Celso,ARG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49120,Franco Mastantuono,ARG,MID,franco_mastantuono__arg,Franco Mastantuono,ARG,MID,name_team_position,data\holdet_players_game_616_flat.csv
48790,Alexis Mac Allister,ARG,MID,alexis_mac_allister__arg,Alexis Mac Allister,ARG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49085,Exequiel Palacios,ARG,MID,exequiel_palacios__arg,Exequiel Palacios,ARG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49223,Ismael Bennacer,ALG,MID,isma_l_bennacer__alg,Ismael Bennacer,ALG,MID,name_team_position,data\holdet_players_game_616_flat.csv
48764,Alan Varela,ARG,MID,alan_varela__arg,Alan Varela,ARG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49642,Nico Paz,ARG,MID,nico_paz__arg,Nico Paz,ARG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49890,Thiago Almada,ARG,MID,thiago_almada__arg,Thiago Almada,ARG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49070,Enzo Fernandez,ARG,MID,enzo_fern_ndez__arg,Enzo Fernandez,ARG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49722,Paul Okon-Engstler,AUS,MID,paul_okon_engstler__aus,Paul Okon-Engstler,AUS,MID,name_team_position,data\holdet_players_game_616_flat.csv
48966,Connor Metcalfe,AUS,MID,connor_metcalfe__aus,Connor Metcalfe,AUS,MID,name_team_position,data\holdet_players_game_616_flat.csv
49774,Riley McGree,AUS,MID,riley_mcgree__aus,Riley McGree,AUS,MID,name_team_position,data\holdet_players_game_616_flat.csv
49718,Patrick Yazbek,AUS,MID,patrick_yazbek__aus,Patrick Yazbek,AUS,MID,name_team_position,data\holdet_players_game_616_flat.csv
48756,Ajdin Hrustic,AUS,MID,ajdin_hrustic__aus,Ajdin Hrustic,AUS,MID,name_team_position,data\holdet_players_game_616_flat.csv
48779,Alexander 'Alex' Robertson,AUS,MID,alexander_alex_robertson__aus,Alexander 'Alex' Robertson,AUS,MID,name_team_position,data\holdet_players_game_616_flat.csv
48938,Casemiro,BRA,MID,casemiro__bra,Casemiro,BRA,MID,name_team_position,data\holdet_players_game_616_flat.csv
48751,Aiden O'Neill,AUS,MID,aiden_o_neill__aus,Aiden O'Neill,AUS,MID,name_team_position,data\holdet_players_game_616_flat.csv
50034,Lucas Paqueta,BRA,MID,lucas_paqueta__bra,Lucas Paqueta,BRA,MID,name_team_position,data\holdet_players_game_616_flat.csv
50021,Bruno Guimaraes,BRA,MID,bruno_guimaraes__bra,Bruno Guimaraes,BRA,MID,name_team_position,data\holdet_players_game_616_flat.csv
48986,Danilo dos Santos,BRA,MID,danilo_dos_santos__bra,Danilo dos Santos,BRA,MID,name_team_position,data\holdet_players_game_616_flat.csv
50049,Ibrahim Sangare,CIV,MID,ibrahim_sangare__civ,Ibrahim Sangare,CIV,MID,name_team_position,data\holdet_players_game_616_flat.csv
48958,Christ Inao Oulaï,CIV,MID,christ_inao_oulai__civ,Christ Inao Oulaï,CIV,MID,name_team_position,data\holdet_players_game_616_flat.csv
49707,Parfait Guiagon,CIV,MID,parfait_guiagon__civ,Parfait Guiagon,CIV,MID,name_team_position,data\holdet_players_game_616_flat.csv
49836,Seko Fofana,CIV,MID,seko_fofana__civ,Seko Fofana,CIV,MID,name_team_position,data\holdet_players_game_616_flat.csv
49262,Jean Michael Seri,CIV,MID,jean_michael_seri__civ,Jean Michael Seri,CIV,MID,name_team_position,data\holdet_players_game_616_flat.csv
49119,Franck Kessie,CIV,MID,franck_kessie__civ,Franck Kessie,CIV,MID,name_team_position,data\holdet_players_game_616_flat.csv
49003,Declan Rice,ENG,MID,declan_rice__eng,Declan Rice,ENG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49059,Elliot Anderson,ENG,MID,elliot_anderson__eng,Elliot Anderson,ENG,MID,name_team_position,data\holdet_players_game_616_flat.csv
50075,Eberechi Eze,ENG,MID,eberechi_eze__eng,Eberechi Eze,ENG,MID,name_team_position,data\holdet_players_game_616_flat.csv
48965,Cole Palmer,ENG,MID,cole_palmer__eng,Cole Palmer,ENG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49316,Jordan Henderson,ENG,MID,jordan_henderson__eng,Jordan Henderson,ENG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49606,Morgan Rogers,ENG,MID,morgan_rogers__eng,Morgan Rogers,ENG,MID,name_team_position,data\holdet_players_game_616_flat.csv
50078,Kobbie Mainoo,ENG,MID,kobbie_mainoo__eng,Kobbie Mainoo,ENG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49351,Jude Bellingham,ENG,MID,jude_bellingham__eng,Jude Bellingham,ENG,MID,name_team_position,data\holdet_players_game_616_flat.csv
49208,Ibrahim Sulemana,GHA,MID,ibrahim_sulemana__gha,Ibrahim Sulemana,GHA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49058,Elisha Owusu,GHA,MID,elisha_owusu__gha,Elisha Owusu,GHA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49893,Thomas Partey,GHA,MID,thomas_partey__gha,Thomas Partey,GHA,MID,name_team_position,data\holdet_players_game_616_flat.csv
49940,Wataru Endo,JPN,MID,wataru_endo__jpn,Wataru Endo,JPN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49874,Takumi Minamino,JPN,MID,takumi_minamino__jpn,Takumi Minamino,JPN,MID,name_team_position,data\holdet_players_game_616_flat.csv
48972,Daichi Kamada,JPN,MID,daichi_kamada__jpn,Daichi Kamada,JPN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49873,Takefusa Kubo,JPN,MID,takefusa_kubo__jpn,Takefusa Kubo,JPN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49379,Keito Nakamura,JPN,MID,keito_nakamura__jpn,Keito Nakamura,JPN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49361,Junya Ito,JPN,MID,junya_ito__jpn,Junya Ito,JPN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49775,Ritsu Doan,JPN,MID,ritsu_doan__jpn,Ritsu Doan,JPN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49416,Kwasi Sibo,GHA,MID,kwasi_sibo__gha,Kwasi Sibo,GHA,MID,name_team_position,data\holdet_players_game_616_flat.csv
48856,Ao Tanaka,JPN,MID,ao_tanaka__jpn,Ao Tanaka,JPN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49200,Hyun-Jun Yang,KOR,MID,hyun_jun_yang__kor,Hyun-Jun Yang,KOR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49374,Kaoru Mitoma,JPN,MID,kaoru_mitoma__jpn,Kaoru Mitoma,JPN,MID,name_team_position,data\holdet_players_game_616_flat.csv
50032,Jens Castrop,KOR,MID,jens_castrop__kor,Jens Castrop,KOR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49369,Kaishu Sano,JPN,MID,kaishu_sano__jpn,Kaishu Sano,JPN,MID,name_team_position,data\holdet_players_game_616_flat.csv
49243,Jae-Sung Lee,KOR,MID,lee_jae_sung__kor,Jae-Sung Lee,KOR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49282,Ji-sung Eom,KOR,MID,ji_sung_eom__kor,Ji-sung Eom,KOR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49373,Kang-In Lee,KOR,MID,lee_kang_in__kor,Kang-In Lee,KOR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49841,Seung-Ho Paik,KOR,MID,paik_seung_ho__kor,Seung-Ho Paik,KOR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49357,Jun-ho Bae,KOR,MID,jun_ho_bae__kor,Jun-ho Bae,KOR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49283,Jin-gyu Kim,KOR,MID,jin_gyu_kim__kor,Jin-gyu Kim,KOR,MID,name_team_position,data\holdet_players_game_616_flat.csv
49284,Jin-seob Park,KOR,MID,jin_seob_park__kor,Jin-seob Park,KOR,MID,name_team_position,data\holdet_players_game_616_flat.csv
50031,In-beom Hwang,KOR,MID,in_beom_hwang__kor,In-beom Hwang,KOR,MID,name_team_position,data\holdet_players_game_616_flat.csv
48918,Brian Gutierrez,MEX,MID,brian_gutierrez__mex,Brian Gutierrez,MEX,MID,name_team_position,data\holdet_players_game_616_flat.csv
49013,Denzell Garcia,MEX,MID,denzell_garcia__mex,Denzell Garcia,MEX,MID,name_team_position,data\holdet_players_game_616_flat.csv
48811,Alvaro Fidalgo,MEX,MID,alvaro_fidalgo__mex,Alvaro Fidalgo,MEX,MID,name_team_position,data\holdet_players_game_616_flat.csv
49674,Obed Vargas,MEX,MID,obed_vargas__mex,Obed Vargas,MEX,MID,name_team_position,data\holdet_players_game_616_flat.csv
49176,Hee-Chan Hwang,KOR,MID,hwang_hee_chan__kor,Hee-Chan Hwang,KOR,MID,name_team_position,data\holdet_players_game_616_flat.csv
50029,Dong-gyeong Lee,KOR,MID,dong_gyeong_lee__kor,Dong-gyeong Lee,KOR,MID,name_team_position,data\holdet_players_game_616_flat.csv
50284,Edson Alvarez,MEX,MID,edson_alvarez__mex,Edson Alvarez,MEX,MID,name_team_position,data\holdet_players_game_616_flat.csv
49295,Joe Bell,NZL,MID,joe_bell__nzl,Joe Bell,NZL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49057,Elijah Just,NZL,MID,elijah_just__nzl,Elijah Just,NZL,MID,name_team_position,data\holdet_players_game_616_flat.csv
49686,Orbelin Pineda,MEX,MID,orbel_n_pineda__mex,Orbelin Pineda,MEX,MID,name_team_position,data\holdet_players_game_616_flat.csv
49075,Erik Lira,MEX,MID,erik_lira__mex,Erik Lira,MEX,MID,name_team_position,data\holdet_players_game_616_flat.csv
49074,Erick Sanchez,MEX,MID,erick_sanchez__mex,Erick Sanchez,MEX,MID,name_team_position,data\holdet_players_game_616_flat.csv
