player_id,player_name,team_id,position,price,start_prob,missing_goal_share_norm,missing_assist_share_norm,missing_sot_share_norm,round_context_source,current_weighted_group_stage_ev_before_price_quality,current_optimizer_ev,price_band,offensive_role_score,fallback_base_ev_variant_a,fallback_base_ev_variant_b,confidence,reason_flags
adil_aouchiche__alg,Adil Aouchiche,ALG,MID,2000000,0.0464,True,True,True,distributed_from_existing_optimizer_ev,0.106099,0.073083,budget,0.36195534055722217,0.24141085108854476,0.17874123610338488,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
ermin_mahmic__bih,Ermin Mahmic,BIH,MID,2000000,0.0456,True,True,True,distributed_from_existing_optimizer_ev,0.117954,0.079349,budget,0.361876656375286,0.23583266564114846,0.18502068788640477,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
tyrese_noslin__cuw,Tyrese Noslin,CUW,MID,2000000,0.0482,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.3606138461538461,0.17989395564696967,0.143779719687809,low,goal_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jamshid_iskanderov__uzb,Jamshid Iskanderov,UZB,MID,2000000,0.0451,True,True,True,distributed_from_existing_optimizer_ev,0.03852,0.035502,budget,0.3605978318182093,0.20135534809313688,0.1947718916045712,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
kevin_felida__cuw,Kevin Felida,CUW,MID,2000000,0.0479,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.36052384615384614,0.18003856178193123,0.14412582145882483,low,goal_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
denis_visinsky__cze,Denis Visinsky,CZE,MID,2000000,0.0474,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.36037384615384616,0.22738701904709513,0.22247194177465907,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
ibrokhim_ibrokhimov__uzb,Ibrokhim Ibrokhimov,UZB,MID,2000000,0.0464,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.36007384615384613,0.20436738452913383,0.19756601486410058,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
denzell_garcia__mex,Denzell Garcia,MEX,MID,2000000,0.043,True,True,True,distributed_from_existing_optimizer_ev,0.046596,0.039277,budget,0.36006501777626726,0.27472379935684504,0.22510782706490398,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
taha_abdi_ali__swe,Taha Abdi Ali,SWE,MID,2000000,0.043,True,True,True,distributed_from_existing_optimizer_ev,0.022789,0.026183,budget,0.3597279176610858,0.23074485298973657,0.1983873623062133,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
umarali_rakhmonaliyev__uzb,Umarali Rakhmonaliyev,UZB,MID,2000000,0.044,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.35935384615384613,0.19830869034558718,0.1919020155895217,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
woodensky_pierre__hai,Woodensky Pierre,HAI,MID,2000000,0.044,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.35935384615384613,0.17267506107095504,0.1516460587814797,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
atakan_karazor__tur,Atakan Karazor,TUR,MID,2000000,0.043,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.35905384615384617,0.25013746514302077,0.20689781313067998,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
ali_azaizeh__jor,Ali Azaizeh,JOR,MID,2000000,0.043,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.35905384615384617,0.17377697388357252,0.17062949974106556,high,legacy_aggregate_round_context
nathan_ngoy__bel,Nathan Ngoy,BEL,DEF,2000000,0.6294,True,True,True,distributed_from_existing_optimizer_ev,2.328241,1.684823,budget,0.3583489818923796,1.8945331650474686,1.8083549587058076,high,legacy_aggregate_round_context
alexander_alex_robertson__aus,Alexander 'Alex' Robertson,AUS,MID,2000000,0.0386,True,True,True,distributed_from_existing_optimizer_ev,0.0,0.0,budget,0.3577338461538461,0.19355053072719022,0.18053525576755758,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
abdelmouhib_chamakh__tun,Abdelmouhib Chamakh,TUN,GK,2500000,0.8757,True,True,True,distributed_from_existing_optimizer_ev,1.94691,1.434093,budget,0.3573224936920719,1.409655257337707,1.402899911906324,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
derrick_kohn__gha,Derrick Köhn,GHA,DEF,2000000,0.6632,True,True,True,distributed_from_existing_optimizer_ev,1.434775,1.215128,budget,0.3563968604168831,1.4262435362448307,1.3819710597184685,high,legacy_aggregate_round_context
wilfried_stephane_singo__civ,Wilfried Stephane Singo,CIV,DEF,2500000,0.5946,True,True,True,distributed_from_existing_optimizer_ev,1.356802,1.469977,lower_mid,0.35391631380305183,1.4422563036554459,1.3752369588174178,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
valentino_livramento__eng,Valentino Livramento,ENG,DEF,3000000,0.5128,True,True,True,distributed_from_existing_optimizer_ev,1.794954,1.896427,upper_mid,0.35189357052397324,1.9721625713173445,1.9134163269395916,high,legacy_aggregate_round_context
ahmed_basil_fadhil__irq,Ahmed Basil Fadhil,IRQ,GK,2500000,0.8934,True,True,True,distributed_from_existing_optimizer_ev,1.014761,0.921411,budget,0.34943368803669866,1.3661739869981258,1.417493860035446,high,legacy_aggregate_round_context
bremer__bra,Bremer,BRA,DEF,3000000,0.4947,True,True,True,distributed_from_existing_optimizer_ev,1.999695,1.976943,upper_mid,0.34853642472238083,1.9654192188947501,1.8239563783963975,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
nathaniel_brown__ger,Nathaniel Brown,GER,DEF,2500000,0.5469,True,True,True,distributed_from_existing_optimizer_ev,2.081863,1.810701,lower_mid,0.34837812529267187,1.9831627418678721,2.0843674129104928,high,legacy_aggregate_round_context
ahmed_fatouh__egy,Ahmed Fatouh,EGY,DEF,2500000,0.5701,True,True,True,distributed_from_existing_optimizer_ev,1.506721,1.522612,lower_mid,0.3479213821215623,1.5945849033862187,1.4910499328888926,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
ozan_kabak__tur,Ozan Kabak,TUR,DEF,2500000,0.5599,True,True,True,distributed_from_existing_optimizer_ev,1.567559,1.543657,lower_mid,0.3454031777473445,1.6747613921304842,1.4575090060224711,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
ko_itakura__jpn,Ko Itakura,JPN,DEF,2000000,0.6152,True,True,True,distributed_from_existing_optimizer_ev,1.622859,1.287742,budget,0.34386628059129776,1.5460858719010835,1.6387822865132744,high,legacy_aggregate_round_context
yu_min_cho__kor,Yu-Min Cho,KOR,DEF,2500000,0.5597,True,True,True,distributed_from_existing_optimizer_ev,1.380377,1.440464,lower_mid,0.342686512695724,1.5246156036710343,1.425856016694613,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
hannes_delcroix__hai,Hannes Delcroix,HAI,DEF,2500000,0.6132,True,True,True,distributed_from_existing_optimizer_ev,0.583675,0.715002,lower_mid,0.34005976580709063,1.255311639749374,1.1364797962453723,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
willer_ditta__col,Willer Ditta,COL,DEF,2500000,0.5257,True,True,True,distributed_from_existing_optimizer_ev,1.794549,1.626874,lower_mid,0.3372855681769348,1.7771794017983775,1.6625784619816746,high,legacy_aggregate_round_context
alejandro_alex_grimaldo__esp,Alejandro 'Alex' Grimaldo,ESP,DEF,4000000,0.3837,True,True,True,distributed_from_existing_optimizer_ev,1.794886,1.823348,premium,0.3343591021760189,1.752273191703463,1.7417679602126594,high,legacy_aggregate_round_context;no_transfermarkt_usage_match
sergio_rochet__uru,Sergio Rochet,URU,GK,4000000,0.5958,True,True,True,distributed_from_existing_optimizer_ev,2.166292,2.456603,premium,0.33429201445944867,2.442439836565827,2.4714149004917934,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
emmanuel_agbadou__civ,Emmanuel Agbadou,CIV,DEF,2500000,0.537,True,True,True,distributed_from_existing_optimizer_ev,1.207376,1.317683,lower_mid,0.3327155619364378,1.4674853085709183,1.4082283062552043,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
gi_hyuk_lee__kor,Gi-hyuk Lee,KOR,DEF,2000000,0.5856,True,True,True,distributed_from_existing_optimizer_ev,1.434047,1.164882,budget,0.33182329600666416,1.3132503289103683,1.1995991229380714,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
francis_de_vries__nzl,Francis de Vries,NZL,DEF,2500000,0.5563,True,True,True,distributed_from_existing_optimizer_ev,0.862735,1.05685,lower_mid,0.3317905142548185,1.3314855797261356,1.1899581671903647,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
riechedly_bazoer__cuw,Riechedly Bazoer,CUW,DEF,2000000,0.6173,True,True,True,distributed_from_existing_optimizer_ev,0.592017,0.722128,budget,0.32993476046389275,1.1910193826998352,0.9891944281821227,low,goal_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jakhongir_urozov__uzb,Jakhongir Urozov,UZB,DEF,2500000,0.5404,True,True,True,distributed_from_existing_optimizer_ev,0.757277,0.927664,lower_mid,0.323694669174642,1.3602595947790272,1.325879531143232,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
achref_abada__alg,Achref Abada,ALG,DEF,2000000,0.5513,True,True,True,distributed_from_existing_optimizer_ev,1.212191,1.020829,budget,0.3178247055917998,1.2739654494470567,0.9786373896060256,low,assist_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
dilshod_komilov__uzb,Dilshod Komilov,UZB,DEF,2000000,0.5473,True,True,True,distributed_from_existing_optimizer_ev,0.91557,0.855118,budget,0.3123585380962421,1.0975575548589716,1.0606008214488614,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
martin_caceres__uru,Martin Caceres,URU,DEF,3000000,0.4085,True,True,True,distributed_from_existing_optimizer_ev,1.404749,1.496889,upper_mid,0.31031761468012364,1.4295531355718447,1.3307130142640773,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
gonzalo_agustin_sandez__par,Gonzalo Agustin Sandez,PAR,DEF,2000000,0.5237,True,True,True,distributed_from_existing_optimizer_ev,1.232396,1.014213,budget,0.3093743791551081,1.264441200438789,1.014636162566708,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
juan_jose_caceres__par,Juan Jose Caceres,PAR,DEF,3000000,0.4155,True,True,True,distributed_from_existing_optimizer_ev,1.091632,1.337086,upper_mid,0.3083035464270045,1.258804238671718,1.0918560596135147,low,goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
omar_rekik__tun,Omar Rekik,TUN,DEF,2000000,0.5143,True,True,True,distributed_from_existing_optimizer_ev,0.976929,0.867668,budget,0.3027816331356133,1.118398679909618,0.9596433842515443,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
david_cabezas__ecu,David Cabezas,ECU,GK,2500000,0.6671,True,True,True,distributed_from_existing_optimizer_ev,2.542546,1.744618,budget,0.30273684326185346,1.4370928826611473,1.4136517942020677,low,assist_no_team_residual;goal_no_team_residual;legacy_aggregate_round_context;sot_no_team_residual;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
ahmed_hasan_maknzi__irq,Ahmed Hasan Maknzi,IRQ,DEF,2000000,0.5345,True,True,True,distributed_from_existing_optimizer_ev,0.515971,0.627117,budget,0.30264873793116753,1.0626001504123694,1.1415321717006215,high,legacy_aggregate_round_context
matt_turner__usa,Matt Turner,USA,GK,3000000,0.6001,True,True,True,distributed_from_existing_optimizer_ev,2.118116,1.919894,upper_mid,0.2986877196306605,1.9677541284418991,1.9907020839158331,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
clement_akpa__civ,Clement Akpa,CIV,DEF,2000000,0.4955,True,True,True,distributed_from_existing_optimizer_ev,1.103016,0.92494,budget,0.2986160792786309,1.1866434190036472,1.13630715853375,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jiovany_ramos__pan,Jiovany Ramos,PAN,DEF,2000000,0.5053,True,True,True,distributed_from_existing_optimizer_ev,0.778802,0.752917,budget,0.29712741171227536,1.1252141224971588,1.0433117781952446,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
mohamed_abdelmonem__egy,Mohamed Abdelmonem,EGY,DEF,2500000,0.4256,True,True,True,distributed_from_existing_optimizer_ev,1.259866,1.210959,lower_mid,0.2965479926151742,1.1787260875808154,1.0986271957762963,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
marco_friedl__aut,Marco Friedl,AUT,DEF,2000000,0.4784,True,True,True,distributed_from_existing_optimizer_ev,1.244076,0.991539,budget,0.2952006455357692,1.277080424200552,1.0093190993061163,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
leo_ostigard__nor,Leo Østigård,NOR,DEF,2500000,0.4144,True,True,True,distributed_from_existing_optimizer_ev,1.408439,1.279041,lower_mid,0.2949407381506702,1.2045497166391206,1.024641873188227,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
craig_gordon__sco,Craig Gordon,SCO,GK,2500000,0.6638,True,True,True,distributed_from_existing_optimizer_ev,1.914436,1.397445,budget,0.29280900468785853,1.3955368397034513,1.4034793268612515,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
dan_burn__eng,Dan Burn,ENG,DEF,3500000,0.3165,True,True,True,distributed_from_existing_optimizer_ev,1.239414,1.330798,premium,0.28998012576565996,1.5308550718237117,1.4827444470304973,high,legacy_aggregate_round_context
andres_andrade__pan,Andres Andrade,PAN,DEF,2500000,0.4207,True,True,True,distributed_from_existing_optimizer_ev,0.832808,0.970113,lower_mid,0.2888775027464564,0.9425915695015401,0.8665483703056726,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
deveron_fonville__cuw,Deveron Fonville,CUW,DEF,2000000,0.489,True,True,True,distributed_from_existing_optimizer_ev,0.524639,0.602657,budget,0.2883690244122017,1.0167088177501953,0.8743091460680636,low,goal_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
kieran_tierney__sco,Kieran Tierney,SCO,DEF,2500000,0.3935,True,True,True,distributed_from_existing_optimizer_ev,1.18366,1.129974,lower_mid,0.28483306418780524,1.0652968089025623,0.9279970734981384,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
yerry_mina__col,Yerry Mina,COL,DEF,3000000,0.3384,True,True,True,distributed_from_existing_optimizer_ev,1.263318,1.294814,upper_mid,0.2840852696537534,1.347894410212767,1.2892831841786128,high,legacy_aggregate_round_context
joao_paulo__cpv,Joao Paulo,CPV,DEF,2500000,0.4119,True,True,True,distributed_from_existing_optimizer_ev,0.60206,0.737524,lower_mid,0.2802495862434826,0.9218191963501774,0.848356745531845,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
aziz_behich__aus,Aziz Behich,AUS,DEF,2500000,0.396,True,True,True,distributed_from_existing_optimizer_ev,0.79388,0.918638,lower_mid,0.2801422981925412,0.8738618597303491,0.8173625593854353,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
manuel_neuer__ger,Manuel Neuer,GER,GK,5000000,0.3702,True,True,True,distributed_from_existing_optimizer_ev,2.086725,2.084986,premium,0.2801217973574054,2.059976332030668,2.1263670223140547,high,legacy_aggregate_round_context
lucas_mendes__qat,Lucas Mendes,QAT,DEF,2500000,0.4088,True,True,True,distributed_from_existing_optimizer_ev,0.622212,0.76221,lower_mid,0.2799551180476196,0.8403950600496306,0.8007458609024314,high,legacy_aggregate_round_context
maxence_lacroix__fra,Maxence Lacroix,FRA,DEF,3000000,0.3107,True,True,True,distributed_from_existing_optimizer_ev,1.563477,1.410788,upper_mid,0.27876097675303957,1.370841449503787,1.3862069088820808,high,legacy_aggregate_round_context
tommy_smith__nzl,Tommy Smith,NZL,DEF,2000000,0.4417,True,True,True,distributed_from_existing_optimizer_ev,0.858695,0.756005,budget,0.2781269111131979,0.8681865087453823,0.7610481071027032,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
odilon_kossounou__civ,Odilon Kossounou,CIV,DEF,2500000,0.3673,True,True,True,distributed_from_existing_optimizer_ev,0.867301,0.924086,lower_mid,0.27167255490764036,0.9568472624388951,0.9154181761656262,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
jaroslav_zeleny__cze,Jaroslav Zeleny,CZE,DEF,2500000,0.3653,True,True,True,distributed_from_existing_optimizer_ev,0.867341,0.921674,lower_mid,0.2710104588729819,0.9554272178352884,0.9405687894295999,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
shurandy_sambo__cuw,Shurandy Sambo,CUW,DEF,2000000,0.4342,True,True,True,distributed_from_existing_optimizer_ev,0.510353,0.5596,budget,0.27082053810859946,0.8101221533186018,0.689569011142106,low,goal_no_team_residual;legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
djed_spence__eng,Djed Spence,ENG,DEF,2500000,0.3352,True,True,True,distributed_from_existing_optimizer_ev,1.42128,1.189703,lower_mid,0.2688807648735905,1.1225371959831687,1.0826431885002323,high,legacy_aggregate_round_context
koni_de_winter__bel,Koni de Winter,BEL,DEF,3000000,0.2965,True,True,True,distributed_from_existing_optimizer_ev,1.064053,1.110928,upper_mid,0.26678119360516195,1.3145855390181582,1.2808796667927105,high,legacy_aggregate_round_context
farrukh_sayfiev__uzb,Farrukh Sayfiev,UZB,DEF,2500000,0.3637,True,True,True,distributed_from_existing_optimizer_ev,0.598494,0.733155,lower_mid,0.26567710797838195,0.8529391478413776,0.830723222535321,medium,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
duke_lacroix__hai,Duke Lacroix,HAI,DEF,2500000,0.3646,True,True,True,distributed_from_existing_optimizer_ev,0.442201,0.541696,lower_mid,0.2610180678873078,0.808160405189963,0.7370078932677308,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
moon_hwan_kim__kor,Moon-Hwan Kim,KOR,DEF,2500000,0.3321,True,True,True,distributed_from_existing_optimizer_ev,0.931384,0.916487,lower_mid,0.26091692150491674,0.9086849138612412,0.8520256319925111,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
samet_akaydin__tur,Samet Akaydin,TUR,DEF,2500000,0.3274,True,True,True,distributed_from_existing_optimizer_ev,0.998995,0.947952,lower_mid,0.26031697611956345,0.9775851545984215,0.8548175747245992,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
ralph_priso__can,Ralph Priso,CAN,DEF,2000000,0.3575,True,True,True,distributed_from_existing_optimizer_ev,1.423155,1.012373,budget,0.25946700904575015,1.0291141885918484,0.7901197845493103,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
michael_boxall__nzl,Michael Boxall,NZL,DEF,2000000,0.3892,True,True,True,distributed_from_existing_optimizer_ev,0.710823,0.640953,budget,0.2594149405578401,0.711756313441305,0.621536082616662,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
stjepan_radeljic__bih,Stjepan Radeljic,BIH,DEF,2500000,0.3264,True,True,True,distributed_from_existing_optimizer_ev,0.949224,0.919361,lower_mid,0.25928091155616395,0.8932885250015573,0.7621962742280113,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
richard_ledezma__mex,Richard Ledezma,MEX,DEF,2000000,0.3597,True,True,True,distributed_from_existing_optimizer_ev,1.354333,0.975934,budget,0.25918890066808886,1.061960620605472,0.9032018315093823,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
martin_vitik__cze,Martin Vitik,CZE,DEF,2500000,0.3287,True,True,True,distributed_from_existing_optimizer_ev,0.854939,0.870304,lower_mid,0.25870795750465514,0.8843008879865708,0.8710137507755827,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
jack_hendry__sco,Jack Hendry,SCO,DEF,2000000,0.3608,True,True,True,distributed_from_existing_optimizer_ev,1.15531,0.867178,budget,0.2567190182695343,0.8920189263557163,0.7690536133816533,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
ehsan_hajsafi__irn,Ehsan Hajsafi,IRN,DEF,2000000,0.3645,True,True,True,distributed_from_existing_optimizer_ev,0.99455,0.781137,budget,0.2556139250199293,0.8601757412719991,0.7198039586287575,high,legacy_aggregate_round_context
stopira__cpv,Stopira,CPV,DEF,2500000,0.3309,True,True,True,distributed_from_existing_optimizer_ev,0.497415,0.609333,lower_mid,0.25264935706483393,0.8026530842999433,0.7512361526255669,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
marcus_holmgren_pedersen__nor,Marcus Holmgren Pedersen,NOR,DEF,2000000,0.3453,True,True,True,distributed_from_existing_optimizer_ev,1.141171,0.849445,budget,0.2516124888405964,0.9726575985025542,0.8303727490371543,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
ousmane_diomande__civ,Ousmane Diomande,CIV,DEF,2500000,0.3111,True,True,True,distributed_from_existing_optimizer_ev,0.712869,0.770743,lower_mid,0.2508647969297674,0.8550099616308762,0.818053986813412,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
david_jurasek__cze,David Jurasek,CZE,DEF,2000000,0.3556,True,True,True,distributed_from_existing_optimizer_ev,0.836537,0.688513,budget,0.2505593549062462,0.8415442451517452,0.8273086846834499,medium,legacy_aggregate_round_context;match_1_assist_position_rate;match_1_goal_position_rate;match_1_sot_position_rate;match_2_assist_position_rate;match_2_goal_position_rate;match_2_sot_position_rate;match_3_assist_position_rate;match_3_goal_position_rate;match_3_sot_position_rate
tae_hyeon_kim__kor,Tae-Hyeon Kim,KOR,DEF,2000000,0.3452,True,True,True,distributed_from_existing_optimizer_ev,0.922903,0.729334,budget,0.2484902762291286,0.8674520172420388,0.8029738061137336,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap
evren_eren_elmali__tur,Evren Eren Elmali,TUR,DEF,2000000,0.3378,True,True,True,distributed_from_existing_optimizer_ev,1.031097,0.784087,budget,0.24767987166265004,0.9523268023766853,0.813485755737094,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
fernando_muslera__uru,Fernando Muslera,URU,GK,4000000,0.3724,True,True,True,distributed_from_existing_optimizer_ev,1.598336,1.669852,premium,0.2470174052705742,1.7387799261632442,1.7560601709790282,high,legacy_aggregate_round_context;variant_a_goal_team_share_over_cap;variant_a_sot_team_share_over_cap
kojo_peprah_oppong__gha,Kojo Peprah Oppong,GHA,DEF,2000000,0.3441,True,True,True,distributed_from_existing_optimizer_ev,0.817219,0.670501,budget,0.24664564272703066,0.8111718637811994,0.7854915845701351,high,legacy_aggregate_round_context
karim_hafez__egy,Karim Hafez,EGY,DEF,2000000,0.3338,True,True,True,distributed_from_existing_optimizer_ev,0.993998,0.761113,budget,0.24588841465591577,0.8874959069298773,0.8228174046699338,high,legacy_aggregate_round_context;variant_a_assist_team_share_over_cap;variant_a_goal_team_share_over_cap
