player_id,player_name,team_id,position,match_no,opponent,start_prob,clean_sheet_prob_used,old_clean_sheet_ev,new_clean_sheet_ev,old_weighted_match_ev,new_weighted_match_ev,repair_status
ghislain_konan__civ,Ghislain Konan,CIV,DEF,3,CUW,0.6295,0.5135,0.323248,0.323248,0.681723,0.681723,unchanged_already_consistent
takehiro_tomiyasu__jpn,Takehiro Tomiyasu,JPN,DEF,1,NED,0.8016,0.217,0.173947,0.173947,0.468162,0.468162,unchanged_already_consistent
takehiro_tomiyasu__jpn,Takehiro Tomiyasu,JPN,DEF,2,TUN,0.8016,0.4415,0.353906,0.353906,0.854428,0.85443,unchanged_already_consistent
takehiro_tomiyasu__jpn,Takehiro Tomiyasu,JPN,DEF,3,SWE,0.8016,0.3547,0.284328,0.284328,0.69554,0.695541,unchanged_already_consistent
hossein_kanaani__irn,Hossein Kanaani,IRN,DEF,1,NZL,0.6257,0.411,0.257163,0.257163,0.728478,0.728478,unchanged_already_consistent
hossein_kanaani__irn,Hossein Kanaani,IRN,DEF,2,BEL,0.6257,0.1459,0.09129,0.09129,0.278185,0.278185,unchanged_already_consistent
hossein_kanaani__irn,Hossein Kanaani,IRN,DEF,3,EGY,0.6257,0.2904,0.181703,0.181703,0.449598,0.449598,unchanged_already_consistent
nathan_ak__ned,Nathan Ake,NED,DEF,1,JPN,0.3831,0.3373,0.12922,0.12922,0.438503,0.438503,unchanged_already_consistent
nathan_ak__ned,Nathan Ake,NED,DEF,2,SWE,0.3831,0.4226,0.161898,0.161898,0.494873,0.494873,unchanged_already_consistent
nathan_ak__ned,Nathan Ake,NED,DEF,3,TUN,0.3831,0.4624,0.177145,0.177145,0.482612,0.482613,unchanged_already_consistent
charles_de_ketelaere__bel,Charles De Ketelaere,BEL,FWD,1,EGY,0.5463,0.3923,0.0,0,0.444346,0.444346,unchanged_already_consistent
charles_de_ketelaere__bel,Charles De Ketelaere,BEL,FWD,2,IRN,0.5463,0.5,0.0,0,0.445142,0.445143,unchanged_already_consistent
charles_de_ketelaere__bel,Charles De Ketelaere,BEL,FWD,3,NZL,0.5463,0.5135,0.0,0,0.374762,0.374762,unchanged_already_consistent
jo_o_f_lix__por,João Felix,POR,FWD,1,COD,0.334,0.5,0.0,0,0.617427,0.617427,unchanged_already_consistent
jo_o_f_lix__por,João Felix,POR,FWD,2,UZB,0.334,0.5,0.0,0,0.55703,0.55703,unchanged_already_consistent
jo_o_f_lix__por,João Felix,POR,FWD,3,COL,0.334,0.3547,0.0,0,0.319225,0.319226,unchanged_already_consistent
marcus_rashford__eng,Marcus Rashford,ENG,FWD,1,CRO,0.3045,0.4118,0.0,0,0.501758,0.501758,unchanged_already_consistent
marcus_rashford__eng,Marcus Rashford,ENG,FWD,2,GHA,0.3045,0.5,0.0,0,0.552787,0.552787,unchanged_already_consistent
marcus_rashford__eng,Marcus Rashford,ENG,FWD,3,PAN,0.3045,0.5376,0.0,0,0.430062,0.430064,unchanged_already_consistent
ozan_kabak__tur,Ozan Kabak,TUR,DEF,1,AUS,0.5599,0.411,0.230119,0.230119,0.638866,0.638866,unchanged_already_consistent
ozan_kabak__tur,Ozan Kabak,TUR,DEF,2,PAR,0.5599,0.375,0.209962,0.209962,0.534759,0.534759,unchanged_already_consistent
ozan_kabak__tur,Ozan Kabak,TUR,DEF,3,USA,0.5599,0.2766,0.154868,0.154868,0.393931,0.393932,unchanged_already_consistent
lucas_digne__fra,Lucas Digne,FRA,DEF,1,SEN,0.3167,0.4624,0.146442,0.146442,0.560741,0.560741,unchanged_already_consistent
lucas_digne__fra,Lucas Digne,FRA,DEF,2,IRQ,0.3167,0.6627,0.209877,0.209877,0.670621,0.670622,unchanged_already_consistent
lucas_digne__fra,Lucas Digne,FRA,DEF,3,NOR,0.3167,0.375,0.118762,0.118762,0.391104,0.391104,unchanged_already_consistent
bruno_guimaraes__bra,Bruno Guimaraes,BRA,MID,1,MAR,0.8763,0.4624,,0,0.202884,0.202884,unchanged_already_consistent
bruno_guimaraes__bra,Bruno Guimaraes,BRA,MID,2,HAI,0.8763,0.6453,,0,0.162768,0.162768,unchanged_already_consistent
bruno_guimaraes__bra,Bruno Guimaraes,BRA,MID,3,SCO,0.8763,0.5,,0,0.118988,0.118988,unchanged_already_consistent
stepan_chaloupek__cze,Stepan Chaloupek,CZE,DEF,1,KOR,0.8822,0.3119,0.275158,0.275158,0.727853,0.727853,unchanged_already_consistent
stepan_chaloupek__cze,Stepan Chaloupek,CZE,DEF,2,RSA,0.8822,0.411,0.362584,0.362584,0.810871,0.810871,unchanged_already_consistent
stepan_chaloupek__cze,Stepan Chaloupek,CZE,DEF,3,MEX,0.8822,0.217,0.191437,0.191437,0.429323,0.429323,unchanged_already_consistent
fidel_escobar__pan,Fidel Escobar,PAN,DEF,1,GHA,0.6631,0.25,0.165775,0.165775,0.532575,0.532575,unchanged_already_consistent
fidel_escobar__pan,Fidel Escobar,PAN,DEF,2,CRO,0.6631,0.1717,0.113854,0.113854,0.457359,0.45736,unchanged_already_consistent
fidel_escobar__pan,Fidel Escobar,PAN,DEF,3,ENG,0.6631,0.1063,0.070488,0.070488,0.336917,0.336917,unchanged_already_consistent
thomas_partey__gha,Thomas Partey,GHA,MID,1,PAN,0.8558,0.375,0.0,0,0.606413,0.606413,unchanged_already_consistent
thomas_partey__gha,Thomas Partey,GHA,MID,2,ENG,0.8558,0.1192,0.0,0,0.240513,0.240513,unchanged_already_consistent
thomas_partey__gha,Thomas Partey,GHA,MID,3,CRO,0.8558,0.217,0.0,0,0.240969,0.240969,unchanged_already_consistent
ahmed_fatouh__egy,Ahmed Fatouh,EGY,DEF,1,BEL,0.5701,0.1717,0.097886,0.097886,0.265315,0.265315,unchanged_already_consistent
ahmed_fatouh__egy,Ahmed Fatouh,EGY,DEF,2,NZL,0.5701,0.4624,0.263614,0.263614,0.660863,0.660864,unchanged_already_consistent
ahmed_fatouh__egy,Ahmed Fatouh,EGY,DEF,3,IRN,0.5701,0.411,0.234311,0.234311,0.580542,0.580542,unchanged_already_consistent
teboho_mokoena__rsa,Teboho Mokoena,RSA,MID,1,MEX,0.6667,0.1717,0.0,0,0.297802,0.297802,unchanged_already_consistent
teboho_mokoena__rsa,Teboho Mokoena,RSA,MID,2,CZE,0.6667,0.25,0.0,0,0.411925,0.411926,unchanged_already_consistent
teboho_mokoena__rsa,Teboho Mokoena,RSA,MID,3,KOR,0.6667,0.2337,0.0,0,0.524304,0.524304,unchanged_already_consistent
lucas_hern_ndez__fra,Lucas Hernandez,FRA,DEF,1,SEN,0.3451,0.4624,0.159574,0.159574,0.56829,0.56829,unchanged_already_consistent
lucas_hern_ndez__fra,Lucas Hernandez,FRA,DEF,2,IRQ,0.3451,0.6627,0.228698,0.228698,0.68966,0.68966,unchanged_already_consistent
lucas_hern_ndez__fra,Lucas Hernandez,FRA,DEF,3,NOR,0.3451,0.375,0.129413,0.129413,0.391955,0.391955,unchanged_already_consistent
theo_bongonda__cod,Theo Bongonda,COD,MID,1,POR,0.622,0.096,0.0,0,0.261308,0.261308,unchanged_already_consistent
theo_bongonda__cod,Theo Bongonda,COD,MID,2,COL,0.622,0.1883,0.0,0,0.328432,0.328432,unchanged_already_consistent
theo_bongonda__cod,Theo Bongonda,COD,MID,3,UZB,0.622,0.3373,0.0,0,0.6582,0.658201,unchanged_already_consistent
mohamed_el_shenawy__egy,Mohamed El-Shennawy,EGY,GK,1,BEL,0.4774,0.1717,0.083086,0.08197,0.286352,0.283404,rebuilt_from_fixture_clean_sheet_prob
mohamed_el_shenawy__egy,Mohamed El-Shennawy,EGY,GK,2,NZL,0.4774,0.4624,0.223755,0.22075,0.719209,0.711384,rebuilt_from_fixture_clean_sheet_prob
mohamed_el_shenawy__egy,Mohamed El-Shennawy,EGY,GK,3,IRN,0.4774,0.411,0.198883,0.196211,0.633268,0.626695,rebuilt_from_fixture_clean_sheet_prob
han_beom_lee__kor,Han-beom Lee,KOR,DEF,1,CZE,0.8168,0.3119,0.25476,0.25476,0.683464,0.683464,unchanged_already_consistent
han_beom_lee__kor,Han-beom Lee,KOR,DEF,2,MEX,0.8168,0.2337,0.190886,0.190886,0.50002,0.500021,unchanged_already_consistent
han_beom_lee__kor,Han-beom Lee,KOR,DEF,3,RSA,0.8168,0.3923,0.320431,0.320431,0.740796,0.740796,unchanged_already_consistent
aaron_wan_bissaka__cod,Aaron Wan-Bissaka,COD,DEF,1,POR,0.655,0.096,0.06288,0.06288,0.180599,0.180599,unchanged_already_consistent
aaron_wan_bissaka__cod,Aaron Wan-Bissaka,COD,DEF,2,COL,0.655,0.1883,0.123337,0.123337,0.378343,0.378343,unchanged_already_consistent
aaron_wan_bissaka__cod,Aaron Wan-Bissaka,COD,DEF,3,UZB,0.655,0.3373,0.220932,0.220932,0.662996,0.662997,unchanged_already_consistent
emam_ashour__egy,Emam Ashour,EGY,MID,1,BEL,0.784,0.1717,0.0,0,0.280671,0.280671,unchanged_already_consistent
emam_ashour__egy,Emam Ashour,EGY,MID,2,NZL,0.784,0.4624,0.0,0,0.768766,0.768766,unchanged_already_consistent
emam_ashour__egy,Emam Ashour,EGY,MID,3,IRN,0.784,0.411,0.0,0,0.664577,0.664577,unchanged_already_consistent
nawaf_al_boushal__ksa,Nawaf Al-Boushal,KSA,DEF,1,URU,0.7982,0.1573,0.125557,0.125557,0.342967,0.342967,unchanged_already_consistent
nawaf_al_boushal__ksa,Nawaf Al-Boushal,KSA,DEF,2,ESP,0.7982,0.0741,0.059147,0.059147,0.224676,0.224676,unchanged_already_consistent
nawaf_al_boushal__ksa,Nawaf Al-Boushal,KSA,DEF,3,CPV,0.7982,0.3119,0.248959,0.248959,0.617641,0.617641,unchanged_already_consistent
tani_oluwaseyi__can,Tani Oluwaseyi,CAN,FWD,1,BIH,0.3513,0.4226,0.0,0,0.828471,0.828471,unchanged_already_consistent
tani_oluwaseyi__can,Tani Oluwaseyi,CAN,FWD,2,QAT,0.3513,0.5774,0.0,0,0.961618,0.961621,unchanged_already_consistent
tani_oluwaseyi__can,Tani Oluwaseyi,CAN,FWD,3,SUI,0.3513,0.25,0.0,0,0.387457,0.387457,unchanged_already_consistent
aziz_g_aniyev__uzb,Aziz Ganiev,UZB,MID,1,COL,0.7351,0.1573,0.0,0,0.553233,0.553233,unchanged_already_consistent
aziz_g_aniyev__uzb,Aziz Ganiev,UZB,MID,2,POR,0.7351,0.096,0.0,0,0.461704,0.461704,unchanged_already_consistent
aziz_g_aniyev__uzb,Aziz Ganiev,UZB,MID,3,COD,0.7351,0.3119,0.0,0,0.687776,0.687776,unchanged_already_consistent
martin_caceres__uru,Martin Caceres,URU,DEF,1,KSA,0.4085,0.4865,0.198735,0.198735,0.600339,0.600339,unchanged_already_consistent
martin_caceres__uru,Martin Caceres,URU,DEF,2,CPV,0.4085,0.5,0.20425,0.20425,0.560984,0.560984,unchanged_already_consistent
martin_caceres__uru,Martin Caceres,URU,DEF,3,ESP,0.4085,0.1717,0.070139,0.070139,0.243424,0.243425,unchanged_already_consistent
ellyes_skhiri__tun,Ellyes Skhiri,TUN,MID,1,SWE,0.8689,0.25,0.0,0,0.527323,0.52732,unchanged_already_consistent
ellyes_skhiri__tun,Ellyes Skhiri,TUN,MID,2,JPN,0.8689,0.2337,0.0,0,0.635669,0.63567,unchanged_already_consistent
ellyes_skhiri__tun,Ellyes Skhiri,TUN,MID,3,NED,0.8689,0.1717,0.0,0,0.534794,0.534794,unchanged_already_consistent
mart_n_zubimendi__esp,Martin Zubimendi,ESP,MID,1,CPV,0.3404,0.625,0.0,0,0.52495,0.52495,unchanged_already_consistent
mart_n_zubimendi__esp,Martin Zubimendi,ESP,MID,2,KSA,0.3404,0.6627,0.0,0,0.691022,0.691022,unchanged_already_consistent
mart_n_zubimendi__esp,Martin Zubimendi,ESP,MID,3,URU,0.3404,0.4226,0.0,0,0.483099,0.483099,unchanged_already_consistent
frantzdy_pierrot__hai,Frantzdy Pierrot,HAI,FWD,1,SCO,0.4546,0.1573,0.0,0,0.60242,0.602419,unchanged_already_consistent
frantzdy_pierrot__hai,Frantzdy Pierrot,HAI,FWD,2,BRA,0.4546,0.0461,0.0,0,0.480978,0.480979,unchanged_already_consistent
frantzdy_pierrot__hai,Frantzdy Pierrot,HAI,FWD,3,MAR,0.4546,0.096,0.0,0,0.473214,0.473215,unchanged_already_consistent
ismail_jakobs__sen,Ismail Jakobs,SEN,DEF,1,FRA,0.5661,0.1573,0.089048,0.089048,0.234014,0.234014,unchanged_already_consistent
ismail_jakobs__sen,Ismail Jakobs,SEN,DEF,2,NOR,0.5661,0.2337,0.132298,0.132298,0.398539,0.398539,unchanged_already_consistent
ismail_jakobs__sen,Ismail Jakobs,SEN,DEF,3,IRQ,0.5661,0.5,0.28305,0.28305,0.813365,0.813365,unchanged_already_consistent
stefan_de_vrij__ned,Stefan de Vrij,NED,DEF,1,JPN,0.3851,0.3373,0.129894,0.129894,0.450246,0.450246,unchanged_already_consistent
stefan_de_vrij__ned,Stefan de Vrij,NED,DEF,2,SWE,0.3851,0.4226,0.162743,0.162743,0.509238,0.509238,unchanged_already_consistent
stefan_de_vrij__ned,Stefan de Vrij,NED,DEF,3,TUN,0.3851,0.4624,0.17807,0.17807,0.485087,0.485089,unchanged_already_consistent
matt_freese__usa,Matt Freese,USA,GK,1,PAR,0.3695,0.411,0.151864,0.151864,0.568086,0.568086,unchanged_already_consistent
matt_freese__usa,Matt Freese,USA,GK,2,AUS,0.3695,0.4226,0.156151,0.156151,0.558433,0.558433,unchanged_already_consistent
matt_freese__usa,Matt Freese,USA,GK,3,TUR,0.3695,0.2766,0.102204,0.102204,0.362444,0.362444,unchanged_already_consistent
armin_gigovic__bih,Armin Gigovic,BIH,MID,1,CAN,0.4086,0.2337,0.0,0,0.398924,0.398924,unchanged_already_consistent
armin_gigovic__bih,Armin Gigovic,BIH,MID,2,SUI,0.4086,0.1883,0.0,0,0.37725,0.37725,unchanged_already_consistent
armin_gigovic__bih,Armin Gigovic,BIH,MID,3,QAT,0.4086,0.4624,0.0,0,0.905106,0.905107,unchanged_already_consistent
santiago_arias__col,Santiago Arias,COL,DEF,1,UZB,0.3307,0.5,0.16535,0.16535,0.596261,0.596261,unchanged_already_consistent
santiago_arias__col,Santiago Arias,COL,DEF,2,COD,0.3307,0.5376,0.177784,0.177784,0.569873,0.569873,unchanged_already_consistent
santiago_arias__col,Santiago Arias,COL,DEF,3,POR,0.3307,0.25,0.082675,0.082675,0.282689,0.282689,unchanged_already_consistent
wilfried_stephane_singo__civ,Wilfried Stephane Singo,CIV,DEF,1,ECU,0.5946,0.3119,0.185456,0.185456,0.485417,0.485417,unchanged_already_consistent
wilfried_stephane_singo__civ,Wilfried Stephane Singo,CIV,DEF,2,GER,0.5946,0.1573,0.093531,0.093531,0.232123,0.232123,unchanged_already_consistent
wilfried_stephane_singo__civ,Wilfried Stephane Singo,CIV,DEF,3,CUW,0.5946,0.5135,0.305327,0.305327,0.639262,0.639262,unchanged_already_consistent
oswin_appollis__rsa,Oswin Appollis,RSA,FWD,1,MEX,0.4007,0.1717,0.0,0,0.352785,0.352785,unchanged_already_consistent
oswin_appollis__rsa,Oswin Appollis,RSA,FWD,2,CZE,0.4007,0.25,0.0,0,0.452741,0.452741,unchanged_already_consistent
oswin_appollis__rsa,Oswin Appollis,RSA,FWD,3,KOR,0.4007,0.2337,0.0,0,0.568314,0.568317,unchanged_already_consistent
kenan_yildiz__tur,Kenan Yildiz,TUR,MID,1,AUS,0.8953,0.411,,0,0.183884,0.183886,unchanged_already_consistent
kenan_yildiz__tur,Kenan Yildiz,TUR,MID,2,PAR,0.8953,0.375,,0,0.13622,0.13622,unchanged_already_consistent
kenan_yildiz__tur,Kenan Yildiz,TUR,MID,3,USA,0.8953,0.2766,,0,0.124445,0.124445,unchanged_already_consistent
che_adams__sco,Che Adams,SCO,FWD,1,HAI,0.4123,0.4865,0.0,0,0.810817,0.810817,unchanged_already_consistent
che_adams__sco,Che Adams,SCO,FWD,2,MAR,0.4123,0.25,0.0,0,0.438553,0.438553,unchanged_already_consistent
che_adams__sco,Che Adams,SCO,FWD,3,BRA,0.4123,0.1358,0.0,0,0.354869,0.354869,unchanged_already_consistent
denis_zakaria__sui,Denis Zakaria,SUI,MID,1,QAT,0.5658,0.5585,0.0,0,0.468292,0.468292,unchanged_already_consistent
denis_zakaria__sui,Denis Zakaria,SUI,MID,2,BIH,0.5658,0.4624,0.0,0,0.453906,0.453906,unchanged_already_consistent
denis_zakaria__sui,Denis Zakaria,SUI,MID,3,CAN,0.5658,0.3547,0.0,0,0.344062,0.344062,unchanged_already_consistent
jude_bellingham__eng,Jude Bellingham,ENG,MID,1,CRO,0.4054,0.4118,0.0,0,0.411519,0.411518,unchanged_already_consistent
jude_bellingham__eng,Jude Bellingham,ENG,MID,2,GHA,0.4054,0.5,0.0,0,0.455727,0.455728,unchanged_already_consistent
jude_bellingham__eng,Jude Bellingham,ENG,MID,3,PAN,0.4054,0.5376,0.0,0,0.349155,0.349155,unchanged_already_consistent
hakan_calhanoglu__tur,Hakan Calhanoglu,TUR,MID,1,AUS,0.7024,0.411,,0,0.175498,0.175499,unchanged_already_consistent
hakan_calhanoglu__tur,Hakan Calhanoglu,TUR,MID,2,PAR,0.7024,0.375,,0,0.129633,0.129633,unchanged_already_consistent
hakan_calhanoglu__tur,Hakan Calhanoglu,TUR,MID,3,USA,0.7024,0.2766,,0,0.118369,0.118371,unchanged_already_consistent
yu_min_cho__kor,Yu-Min Cho,KOR,DEF,1,CZE,0.5597,0.3119,0.17457,0.17457,0.491606,0.491606,unchanged_already_consistent
yu_min_cho__kor,Yu-Min Cho,KOR,DEF,2,MEX,0.5597,0.2337,0.130802,0.130802,0.361185,0.361186,unchanged_already_consistent
yu_min_cho__kor,Yu-Min Cho,KOR,DEF,3,RSA,0.5597,0.3923,0.21957,0.21957,0.527584,0.527584,unchanged_already_consistent
abdelmouhib_chamakh__tun,Abdelmouhib Chamakh,TUN,GK,1,SWE,0.8757,0.25,0.218925,0.218925,0.700281,0.700279,unchanged_already_consistent
abdelmouhib_chamakh__tun,Abdelmouhib Chamakh,TUN,GK,2,JPN,0.8757,0.2337,0.204651,0.204651,0.714621,0.71462,unchanged_already_consistent
abdelmouhib_chamakh__tun,Abdelmouhib Chamakh,TUN,GK,3,NED,0.8757,0.1717,0.150358,0.150358,0.53201,0.532011,unchanged_already_consistent
francisco_concei_o__por,Francisco Conceicao,POR,FWD,1,COD,0.3018,0.5,0.0,0,0.537096,0.537096,unchanged_already_consistent
francisco_concei_o__por,Francisco Conceicao,POR,FWD,2,UZB,0.3018,0.5,0.0,0,0.488621,0.488623,unchanged_already_consistent
francisco_concei_o__por,Francisco Conceicao,POR,FWD,3,COL,0.3018,0.3547,0.0,0,0.276176,0.276176,unchanged_already_consistent
homam_al_amin__qat,Homam Al-Amin,QAT,DEF,1,SUI,0.8865,0.1063,0.094235,0.094235,0.256298,0.256298,unchanged_already_consistent
homam_al_amin__qat,Homam Al-Amin,QAT,DEF,2,CAN,0.8865,0.1459,0.12934,0.12934,0.376048,0.376048,unchanged_already_consistent
homam_al_amin__qat,Homam Al-Amin,QAT,DEF,3,BIH,0.8865,0.1883,0.166928,0.166928,0.43514,0.43514,unchanged_already_consistent
jordan_bos__aus,Jordan Bos,AUS,DEF,1,TUR,0.6111,0.2077,0.126925,0.126925,0.358609,0.35861,unchanged_already_consistent
jordan_bos__aus,Jordan Bos,AUS,DEF,2,USA,0.6111,0.2077,0.126925,0.126925,0.373836,0.373836,unchanged_already_consistent
jordan_bos__aus,Jordan Bos,AUS,DEF,3,PAR,0.6111,0.2678,0.163653,0.163653,0.434398,0.434398,unchanged_already_consistent
abdallah_nasib__jor,Abdallah Nasib,JOR,DEF,1,AUT,0.9117,0.1192,0.108675,0.108675,0.278675,0.278675,unchanged_already_consistent
abdallah_nasib__jor,Abdallah Nasib,JOR,DEF,2,ALG,0.9117,0.1883,0.171673,0.171673,0.506263,0.506264,unchanged_already_consistent
abdallah_nasib__jor,Abdallah Nasib,JOR,DEF,3,ARG,0.9117,0.0871,0.079409,0.079409,0.281431,0.281431,unchanged_already_consistent
ismaila_sarr__sen,Ismaila Sarr,SEN,MID,1,FRA,0.6015,0.1573,0.0,0,0.177916,0.177916,unchanged_already_consistent
ismaila_sarr__sen,Ismaila Sarr,SEN,MID,2,NOR,0.6015,0.2337,0.0,0,0.305426,0.305426,unchanged_already_consistent
ismaila_sarr__sen,Ismaila Sarr,SEN,MID,3,IRQ,0.6015,0.5,0.0,0,0.675058,0.675058,unchanged_already_consistent
israel_reyes__mex,Israel Reyes,MEX,DEF,1,RSA,0.3471,0.5376,0.186601,0.186601,0.614484,0.614484,unchanged_already_consistent
israel_reyes__mex,Israel Reyes,MEX,DEF,2,KOR,0.3471,0.4415,0.153245,0.153245,0.468768,0.468768,unchanged_already_consistent
israel_reyes__mex,Israel Reyes,MEX,DEF,3,CZE,0.3471,0.411,0.142658,0.142658,0.391699,0.391699,unchanged_already_consistent
boualem_khoukhi__qat,Boualem Khoukhi,QAT,DEF,1,SUI,0.8195,0.1063,0.087113,0.087113,0.261572,0.261572,unchanged_already_consistent
boualem_khoukhi__qat,Boualem Khoukhi,QAT,DEF,2,CAN,0.8195,0.1459,0.119565,0.119565,0.355087,0.355087,unchanged_already_consistent
boualem_khoukhi__qat,Boualem Khoukhi,QAT,DEF,3,BIH,0.8195,0.1883,0.154312,0.154312,0.417939,0.417938,unchanged_already_consistent
cristian_mart_nez__pan,Cristian Martinez,PAN,MID,1,GHA,0.709,0.25,0.0,0,0.550193,0.550193,unchanged_already_consistent
cristian_mart_nez__pan,Cristian Martinez,PAN,MID,2,CRO,0.709,0.1717,0.0,0,0.523845,0.523846,unchanged_already_consistent
cristian_mart_nez__pan,Cristian Martinez,PAN,MID,3,ENG,0.709,0.1063,0.0,0,0.480454,0.480454,unchanged_already_consistent
maxence_lacroix__fra,Maxence Lacroix,FRA,DEF,1,SEN,0.3107,0.4624,0.143668,0.143668,0.540897,0.540897,unchanged_already_consistent
maxence_lacroix__fra,Maxence Lacroix,FRA,DEF,2,IRQ,0.3107,0.6627,0.205901,0.205901,0.639984,0.639985,unchanged_already_consistent
maxence_lacroix__fra,Maxence Lacroix,FRA,DEF,3,NOR,0.3107,0.375,0.116512,0.116512,0.382592,0.382592,unchanged_already_consistent
yazan_al_arab__jor,Yazan Al-Arab,JOR,DEF,1,AUT,0.8734,0.1192,0.104109,0.104109,0.264867,0.264867,unchanged_already_consistent
yazan_al_arab__jor,Yazan Al-Arab,JOR,DEF,2,ALG,0.8734,0.1883,0.164461,0.164461,0.482997,0.482998,unchanged_already_consistent
yazan_al_arab__jor,Yazan Al-Arab,JOR,DEF,3,ARG,0.8734,0.0871,0.076073,0.076073,0.267721,0.267721,unchanged_already_consistent
dylan_bronn__tun,Dylan Bronn,TUN,DEF,1,SWE,0.5845,0.25,0.146125,0.146125,0.427439,0.427435,unchanged_already_consistent
dylan_bronn__tun,Dylan Bronn,TUN,DEF,2,JPN,0.5845,0.2337,0.136598,0.136598,0.474299,0.474299,unchanged_already_consistent
dylan_bronn__tun,Dylan Bronn,TUN,DEF,3,NED,0.5845,0.1717,0.100359,0.100359,0.363184,0.363184,unchanged_already_consistent
pedro_ro_ro_miguel_correia__qat,Pedro 'Ro-Ro' Miguel Correia,QAT,DEF,1,SUI,0.8455,0.1063,0.089877,0.089877,0.242132,0.242132,unchanged_already_consistent
pedro_ro_ro_miguel_correia__qat,Pedro 'Ro-Ro' Miguel Correia,QAT,DEF,2,CAN,0.8455,0.1459,0.123358,0.123358,0.356458,0.356458,unchanged_already_consistent
pedro_ro_ro_miguel_correia__qat,Pedro 'Ro-Ro' Miguel Correia,QAT,DEF,3,BIH,0.8455,0.1883,0.159208,0.159208,0.412934,0.412934,unchanged_already_consistent
malo_gusto__fra,Malo Gusto,FRA,DEF,1,SEN,0.2863,0.4624,0.132385,0.132385,0.491523,0.491523,unchanged_already_consistent
malo_gusto__fra,Malo Gusto,FRA,DEF,2,IRQ,0.2863,0.6627,0.189731,0.189731,0.590898,0.590899,unchanged_already_consistent
malo_gusto__fra,Malo Gusto,FRA,DEF,3,NOR,0.2863,0.375,0.107362,0.107362,0.33788,0.33788,unchanged_already_consistent
leroy_san__ger,Leroy Sane,GER,FWD,1,CUW,0.3757,0.6881,0.0,0,0.507973,0.507973,unchanged_already_consistent
leroy_san__ger,Leroy Sane,GER,FWD,2,CIV,0.3757,0.4226,0.0,0,0.361033,0.361034,unchanged_already_consistent
leroy_san__ger,Leroy Sane,GER,FWD,3,ECU,0.3757,0.411,0.0,0,0.27093,0.27093,unchanged_already_consistent
craig_gordon__sco,Craig Gordon,SCO,GK,1,HAI,0.6638,0.4865,0.322939,0.322939,1.051643,1.051643,unchanged_already_consistent
craig_gordon__sco,Craig Gordon,SCO,GK,2,MAR,0.6638,0.25,0.16595,0.16595,0.543035,0.543035,unchanged_already_consistent
craig_gordon__sco,Craig Gordon,SCO,GK,3,BRA,0.6638,0.1358,0.090144,0.090144,0.319756,0.319756,unchanged_already_consistent
kenny_mclean__sco,Kenny McLean,SCO,MID,1,HAI,0.5621,0.4865,0.0,0,0.918757,0.918757,unchanged_already_consistent
kenny_mclean__sco,Kenny McLean,SCO,MID,2,MAR,0.5621,0.25,0.0,0,0.457916,0.457916,unchanged_already_consistent
kenny_mclean__sco,Kenny McLean,SCO,MID,3,BRA,0.5621,0.1358,0.0,0,0.352193,0.352193,unchanged_already_consistent
mario_pa_ali__cro,Mario Pasalic,CRO,MID,1,ENG,0.3508,0.2077,0.0,0,0.247092,0.247092,unchanged_already_consistent
mario_pa_ali__cro,Mario Pasalic,CRO,MID,2,PAN,0.3508,0.4865,0.0,0,0.613278,0.61328,unchanged_already_consistent
mario_pa_ali__cro,Mario Pasalic,CRO,MID,3,GHA,0.3508,0.4415,0.0,0,0.644228,0.644228,unchanged_already_consistent
derek_cornelius__can,Derek Cornelius,CAN,DEF,1,BIH,0.4001,0.4226,0.169082,0.169082,0.593052,0.593052,unchanged_already_consistent
derek_cornelius__can,Derek Cornelius,CAN,DEF,2,QAT,0.4001,0.5774,0.231018,0.231018,0.740588,0.740592,unchanged_already_consistent
derek_cornelius__can,Derek Cornelius,CAN,DEF,3,SUI,0.4001,0.25,0.100025,0.100025,0.320312,0.320314,unchanged_already_consistent
juri_n_gaari__cuw,Jurien Gaari,CUW,DEF,1,GER,0.9151,0.0335,0.030656,0.030656,0.119505,0.119506,unchanged_already_consistent
juri_n_gaari__cuw,Jurien Gaari,CUW,DEF,2,ECU,0.9151,0.1192,0.10908,0.10908,0.406249,0.406249,unchanged_already_consistent
juri_n_gaari__cuw,Jurien Gaari,CUW,DEF,3,CIV,0.9151,0.1358,0.124271,0.124271,0.46905,0.46905,unchanged_already_consistent
lionel_mpasi_nzau__cod,Lionel Mpasi Nzau,COD,GK,1,POR,0.9494,0.096,0.091142,0.091142,0.297836,0.297836,unchanged_already_consistent
