type,player_name,team,position,pool_price,holdet_price,diff,pool_is_out,holdet_is_out
new_in_holdet,Woodensky Pierre,Haiti,MID,,2.0,,,False
new_in_holdet,Danley Jean Jacques,Haiti,MID,,3.0,,,False
new_in_holdet,Leverton Pierre,Haiti,MID,,2.5,,,False
new_in_holdet,Carl Sainte,Haiti,MID,,2.0,,,False
new_in_holdet,Grady Diangana,Congo DR,MID,,2.5,,,True
new_in_holdet,Noah Sadiki,Congo DR,MID,,2.5,,,False
new_in_holdet,Ngal'ayel Mukau,Congo DR,MID,,2.5,,,False
new_in_holdet,Nathanael Mbuku,Congo DR,MID,,2.5,,,False
new_in_holdet,Meschack Elia,Congo DR,MID,,3.0,,,False
new_in_holdet,Edo Kayembe,Congo DR,MID,,2.5,,,False
new_in_holdet,Charles Pickel,Congo DR,MID,,2.5,,,False
new_in_holdet,Jean-Ricner Bellegarde,Haiti,MID,,3.0,,,False
new_in_holdet,Theo Bongonda,Congo DR,MID,,3.0,,,False
new_in_holdet,Gaël Kakuta,Congo DR,MID,,2.5,,,False
new_in_holdet,Brian Cipenga,Congo DR,MID,,2.0,,,False
new_in_holdet,Samuel Moutoussamy,Congo DR,MID,,3.0,,,False
new_in_holdet,Fiston Mayele,Congo DR,FWD,,3.0,,,False
new_in_holdet,Cedric Bakambu,Congo DR,FWD,,3.5,,,False
new_in_holdet,Frantzdy Pierrot,Haiti,FWD,,3.0,,,False
new_in_holdet,Ruben Providence,Haiti,FWD,,2.5,,,False
new_in_holdet,Yoane Wissa,Congo DR,FWD,,3.5,,,False
new_in_holdet,Simon Banza,Congo DR,FWD,,2.5,,,False
new_in_holdet,Wilson Isidor,Haiti,FWD,,3.0,,,False
new_in_holdet,Don Deedson Louicius,Haiti,FWD,,3.0,,,False
new_in_holdet,Duckens Nazon,Haiti,FWD,,3.5,,,False
new_in_holdet,Woobens Pacius,Haiti,FWD,,2.0,,,True
new_in_holdet,Derrick Etienne Jr.,Haiti,FWD,,2.0,,,False
new_in_holdet,Josue Casimir,Haiti,FWD,,2.5,,,False
new_in_holdet,Yassin Fortune,Haiti,FWD,,2.0,,,False
new_in_holdet,Brandley Kuwas,Curaçao,FWD,,2.0,,,False
new_in_holdet,Gervane Kastaneer,Curaçao,FWD,,2.5,,,False
new_in_holdet,Jeremy Antonisse,Curaçao,FWD,,2.0,,,False
new_in_holdet,Jearl Margaritha,Curaçao,FWD,,3.0,,,False
new_in_holdet,Jürgen Locadia,Curaçao,FWD,,2.0,,,False
new_in_holdet,Ar'jany Martha,Curaçao,FWD,,2.0,,,False
new_in_holdet,Sontje Hansen,Curaçao,FWD,,2.0,,,False
new_in_holdet,Lenny Joseph,Haiti,FWD,,2.0,,,False
new_in_holdet,Kenji Gorre,Curaçao,FWD,,2.5,,,False
new_in_holdet,Jørgen Strand Larsen,Norge,FWD,,3.0,,,False
new_in_holdet,Erling Haaland,Norge,FWD,,8.5,,,False
new_in_holdet,Alexander Sørloth,Norge,FWD,,4.5,,,False
new_in_holdet,Gilson Benchimol Tavares,Kap Verde,FWD,,2.5,,,False
new_in_holdet,Garry Mendes Rodrigues,Kap Verde,FWD,,2.5,,,False
new_in_holdet,Ryan Mendes Da Graça,Kap Verde,FWD,,3.0,,,False
new_in_holdet,Dailon Livramento,Kap Verde,FWD,,3.0,,,False
new_in_holdet,Jovane Cabral,Kap Verde,FWD,,2.5,,,False
new_in_holdet,Nuno da Costa,Kap Verde,FWD,,2.5,,,False
new_in_holdet,Helio Varela,Kap Verde,FWD,,2.5,,,False
new_in_holdet,Willy Semedo,Kap Verde,FWD,,3.5,,,False
new_in_holdet,Eldor Shomurodov,Usbekistan,FWD,,3.0,,,False
new_in_holdet,Azizbek Amanov,Usbekistan,FWD,,2.0,,,False
new_in_holdet,Tani Oluwaseyi,Canada,FWD,,2.5,,,False
new_in_holdet,Promise David,Canada,FWD,,3.0,,,False
new_in_holdet,Igor Sergeev,Usbekistan,FWD,,2.0,,,False
new_in_holdet,Ibrahim Sabra,Jordan,FWD,,2.5,,,False
new_in_holdet,Ali Olwan,Jordan,FWD,,3.5,,,False
new_in_holdet,Baha'a Faisal,Jordan,FWD,,2.5,,,True
new_in_holdet,Daniel Jebbison,Canada,FWD,,2.5,,,True
new_in_holdet,Jonathan David,Canada,FWD,,4.5,,,False
new_in_holdet,Aribim Pepple,Canada,FWD,,2.0,,,True
new_in_holdet,Findlay Curtis,Skotland,FWD,,2.0,,,False
new_in_holdet,Jacen Russell-Rowe,Canada,FWD,,2.0,,,True
new_in_holdet,Cyle Christopher Larin,Canada,FWD,,3.0,,,False
new_in_holdet,George Hirst,Skotland,FWD,,2.5,,,False
new_in_holdet,Che Adams,Skotland,FWD,,3.0,,,False
new_in_holdet,Ahmed Alaaeldin Abdelmotaal,Qatar,FWD,,3.0,,,False
new_in_holdet,Almoez Ali,Qatar,FWD,,3.0,,,False
new_in_holdet,Akram Afif,Qatar,FWD,,3.5,,,False
new_in_holdet,Mohammed Muntari,Qatar,FWD,,2.0,,,False
new_in_holdet,Yusuf Abdurisag,Qatar,FWD,,2.0,,,False
new_in_holdet,Edmilson Junior,Qatar,FWD,,2.5,,,False
new_in_holdet,Lawrence Shankland,Skotland,FWD,,2.5,,,False
new_in_holdet,Lyndon Dykes,Skotland,FWD,,2.5,,,False
new_in_holdet,Ross Stewart,Skotland,FWD,,2.0,,,False
new_in_holdet,Tommy Conway,Skotland,FWD,,2.5,,,True
new_in_holdet,Sultan Mandash,Saudi-Arabien,FWD,,2.5,,,False
new_in_holdet,Saleh Al-Shehri,Saudi-Arabien,FWD,,2.5,,,False
new_in_holdet,Firas Al Brikan,Saudi-Arabien,FWD,,3.5,,,False
new_in_holdet,Abdullah Al-Hamdan,Saudi-Arabien,FWD,,2.5,,,False
new_in_holdet,Youssef Msakni,Tunesien,FWD,,2.5,,,True
new_in_holdet,Hazem Mastouri,Tunesien,FWD,,3.5,,,False
new_in_holdet,Firas Chaouat,Tunesien,FWD,,2.5,,,False
new_in_holdet,Louey Ben Farhat,Tunesien,FWD,,2.0,,,True
new_in_holdet,Rayan Elloumi,Tunesien,FWD,,2.0,,,False
new_in_holdet,Boulaye Dia,Senegal,FWD,,2.0,,,True
new_in_holdet,Nicolas Jackson,Senegal,FWD,,4.5,,,False
new_in_holdet,Krepin Diatta,Senegal,FWD,,2.5,,,False
new_in_holdet,Bamba Dieng,Senegal,FWD,,2.0,,,False
new_in_holdet,Sadio Mane,Senegal,FWD,,5.0,,,False
new_in_holdet,Chemsdine Talbi,Marokko,FWD,,2.5,,,False
new_in_holdet,Pape Cherif Ndiaye,Senegal,FWD,,3.0,,,False
new_in_holdet,Assane Diao Diaoune,Senegal,FWD,,2.5,,,False
new_in_holdet,Habib Diallo,Senegal,FWD,,2.5,,,True
new_in_holdet,Abde Ezzalzouli,Marokko,FWD,,3.0,,,False
new_in_holdet,Amine Adli,Marokko,FWD,,2.5,,,True
new_in_holdet,Brahim Diaz,Marokko,FWD,,4.5,,,False
new_in_holdet,Youssef En-Nesyri,Marokko,FWD,,3.5,,,True
new_in_holdet,Ayoub El Kaabi,Marokko,FWD,,3.5,,,False
new_in_holdet,Aqtay Abdallah,Egypten,FWD,,2.0,,,True
new_in_holdet,Hamza Abdelkarim,Egypten,FWD,,2.0,,,False
new_in_holdet,Mostafa Mohamed,Egypten,FWD,,3.5,,,True
new_in_holdet,Mohamed Salah,Egypten,FWD,,5.0,,,False
new_in_holdet,Nasser Mansy,Egypten,FWD,,2.0,,,True
new_in_holdet,Ismael Diaz,Panama,FWD,,2.5,,,False
new_in_holdet,Jose Fajardo,Panama,FWD,,3.0,,,False
new_in_holdet,Omar Marmoush,Egypten,FWD,,5.0,,,False
new_in_holdet,Kadir Barria,Panama,FWD,,2.0,,,True
new_in_holdet,Cecilio Waterman,Panama,FWD,,2.0,,,False
new_in_holdet,Tomas Rodriguez,Panama,FWD,,2.0,,,False
new_in_holdet,Ali Yousif,Irak,FWD,,2.0,,,False
new_in_holdet,Aymen Hussein,Irak,FWD,,3.5,,,False
new_in_holdet,Mohanad Ali,Irak,FWD,,3.0,,,False
new_in_holdet,Alexis Saelemaekers,Belgien,FWD,,4.0,,,False
new_in_holdet,Matias Fernandez-Pardo,Belgien,FWD,,2.5,,,False
new_in_holdet,Romeo Vermant,Belgien,FWD,,2.0,,,True
new_in_holdet,Ali Al-Hamadi,Irak,FWD,,2.5,,,False
new_in_holdet,Lois Openda,Belgien,FWD,,4.0,,,True
new_in_holdet,Leandro Trossard,Belgien,FWD,,5.5,,,False
new_in_holdet,Romelu Lukaku,Belgien,FWD,,4.5,,,False
new_in_holdet,Charles De Ketelaere,Belgien,FWD,,6.0,,,False
new_in_holdet,Jeremy Doku,Belgien,FWD,,6.5,,,False
new_in_holdet,Dodi Lukebakio,Belgien,FWD,,3.5,,,False
new_in_holdet,Alireza Jahanbakhsh,Iran,FWD,,2.5,,,False
new_in_holdet,Shahriar Moghanlou,Iran,FWD,,2.0,,,False
new_in_holdet,Dennis 'Dargahi' Eckert Ayensa,Iran,FWD,,2.0,,,False
new_in_holdet,Haris Tabakovic,Bosnien-Hercegovina,FWD,,3.0,,,False
new_in_holdet,Samed Bazdar,Bosnien-Hercegovina,FWD,,2.0,,,False
new_in_holdet,Mohammad Mohebi,Iran,FWD,,3.0,,,False
new_in_holdet,Ali Alipour,Iran,FWD,,2.5,,,False
new_in_holdet,Amirhossein Hosseinzadeh,Iran,FWD,,3.0,,,False
new_in_holdet,Mehdi Taremi,Iran,FWD,,3.5,,,False
new_in_holdet,Edin Dzeko,Bosnien-Hercegovina,FWD,,4.5,,,False
new_in_holdet,Ermedin Demirovic,Bosnien-Hercegovina,FWD,,3.0,,,False
new_in_holdet,Jovo Lukic,Bosnien-Hercegovina,FWD,,2.0,,,False
new_in_holdet,Jordy Caicedo,Ecuador,FWD,,2.5,,,False
new_in_holdet,John Mercado,Ecuador,FWD,,2.0,,,True
new_in_holdet,Janner Corozo,Ecuador,FWD,,2.0,,,True
new_in_holdet,Jeremy Arevalo,Ecuador,FWD,,2.0,,,False
new_in_holdet,Enner Valencia,Ecuador,FWD,,4.0,,,False
new_in_holdet,Kevin Rodriguez,Ecuador,FWD,,3.0,,,False
new_in_holdet,Anthony Valencia,Ecuador,FWD,,2.0,,,False
new_in_holdet,Nilson Angulo,Ecuador,FWD,,2.0,,,False
new_in_holdet,Rafael Santos Borre,Colombia,FWD,,4.0,,,True
new_in_holdet,Jhon Cordoba,Colombia,FWD,,3.0,,,False
new_in_holdet,Luis Diaz,Colombia,FWD,,5.5,,,False
new_in_holdet,Juan 'Cucho' Hernandez,Colombia,FWD,,4.0,,,False
new_in_holdet,Luis Suarez Charris,Colombia,FWD,,4.5,,,False
new_in_holdet,Johan Carbonero,Colombia,FWD,,3.5,,,True
new_in_holdet,Agustin Alvarez,Uruguay,FWD,,3.0,,,True
new_in_holdet,Darwin Nunez,Uruguay,FWD,,6.0,,,False
new_in_holdet,Federico Vinas,Uruguay,FWD,,4.0,,,False
new_in_holdet,Facundo Torres,Uruguay,FWD,,3.5,,,True
new_in_holdet,Facundo Pellistri,Uruguay,FWD,,3.5,,,False
new_in_holdet,Thapelo Morena,Sydafrika,FWD,,3.0,,,True
new_in_holdet,Brian Rodriguez,Uruguay,FWD,,3.5,,,False
new_in_holdet,Rodrigo Aguirre,Uruguay,FWD,,3.0,,,False
new_in_holdet,Iqraam Rayners,Sydafrika,FWD,,2.5,,,False
new_in_holdet,Bongokuhle Hlongwane,Sydafrika,FWD,,2.0,,,True
new_in_holdet,Relebohile Mofokeng,Sydafrika,FWD,,2.5,,,False
new_in_holdet,Thapelo Maseko,Sydafrika,FWD,,2.0,,,False
new_in_holdet,Julio Enciso,Paraguay,FWD,,3.5,,,False
new_in_holdet,Lyle Foster,Sydafrika,FWD,,3.5,,,False
new_in_holdet,Evidence Makgopa,Sydafrika,FWD,,2.5,,,False
new_in_holdet,Mohau Nkota,Sydafrika,FWD,,2.5,,,True
new_in_holdet,Tshepang Moremi,Sydafrika,FWD,,2.5,,,False
new_in_holdet,Oswin Appollis,Sydafrika,FWD,,3.5,,,False
new_in_holdet,Alex Arce,Paraguay,FWD,,2.5,,,False
new_in_holdet,Ronaldo Martinez,Paraguay,FWD,,2.0,,,True
new_in_holdet,Gabriel Avalos,Paraguay,FWD,,2.0,,,False
new_in_holdet,Angel Romero,Paraguay,FWD,,2.0,,,True
new_in_holdet,Antonio Sanabria,Paraguay,FWD,,4.0,,,False
new_in_holdet,Isidro Pitta,Paraguay,FWD,,2.0,,,False
new_in_holdet,Ben Waine,New Zealand,FWD,,2.5,,,False
new_in_holdet,Chris Wood,New Zealand,FWD,,3.5,,,False
new_in_holdet,Logan Rogerson,New Zealand,FWD,,2.5,,,True
new_in_holdet,Kosta Barbarouses,New Zealand,FWD,,2.5,,,False
new_in_holdet,Jesse Randall,New Zealand,FWD,,2.0,,,False
new_in_holdet,Julian Quinones,Mexico,FWD,,3.0,,,False
new_in_holdet,Santiago Gimenez,Mexico,FWD,,3.5,,,False
new_in_holdet,Alexis Vega,Mexico,FWD,,2.5,,,False
new_in_holdet,Raul Jimenez,Mexico,FWD,,4.5,,,False
new_in_holdet,Armando Gonzalez,Mexico,FWD,,2.5,,,False
new_in_holdet,Guillermo Martínez,Mexico,FWD,,2.0,,,False
new_in_holdet,German Berterame,Mexico,FWD,,3.0,,,True
new_in_holdet,Hyeon-Gyu Oh,Sydkorea,FWD,,3.5,,,False
new_in_holdet,Heung-Min Son,Sydkorea,FWD,,6.0,,,False
new_in_holdet,Gue-sung Cho,Sydkorea,FWD,,2.5,,,False
new_in_holdet,Yuito Suzuki,Japan,FWD,,2.5,,,False
new_in_holdet,Shuto Machino,Japan,FWD,,2.5,,,True
new_in_holdet,Koki Ogawa,Japan,FWD,,4.0,,,False
new_in_holdet,Ayase Ueda,Japan,FWD,,5.5,,,False
new_in_holdet,Daizen Maeda,Japan,FWD,,2.5,,,False
new_in_holdet,Keisuke Goto,Japan,FWD,,2.5,,,False
new_in_holdet,Kento Shiogai,Japan,FWD,,2.5,,,False
new_in_holdet,Prince Adu,Ghana,FWD,,2.0,,,False
new_in_holdet,Christopher Bonsu Baah,Ghana,FWD,,2.5,,,False
new_in_holdet,Brandon Thomas-Asante,Ghana,FWD,,2.5,,,False
new_in_holdet,Iñaki Williams,Ghana,FWD,,3.0,,,False
new_in_holdet,Jordan Ayew,Ghana,FWD,,3.0,,,False
new_in_holdet,Daniel Nana Agyei,Ghana,FWD,,2.0,,,True
new_in_holdet,Antoine Semenyo,Ghana,FWD,,4.0,,,False
new_in_holdet,Kamaldeen Sulemana,Ghana,FWD,,3.0,,,False
new_in_holdet,Issahaku Abdul Fatawu,Ghana,FWD,,2.5,,,False
new_in_holdet,Ernest Nuamah,Ghana,FWD,,2.5,,,False
new_in_holdet,Anthony Gordon,England,FWD,,4.0,,,False
new_in_holdet,Noni Madueke,England,FWD,,3.5,,,False
new_in_holdet,Ollie Watkins,England,FWD,,4.0,,,False
new_in_holdet,Jarrod Bowen,England,FWD,,3.0,,,True
new_in_holdet,Bukayo Saka,England,FWD,,6.5,,,False
new_in_holdet,Harry Kane,England,FWD,,9.5,,,False
new_in_holdet,Marcus Rashford,England,FWD,,5.5,,,False
new_in_holdet,Ivan Toney,England,FWD,,3.5,,,False
new_in_holdet,Ange-Yoan Bonny,Elfenbenskysten,FWD,,2.5,,,False
new_in_holdet,Bazoumana Toure,Elfenbenskysten,FWD,,2.0,,,False
new_in_holdet,Elye Wahi,Elfenbenskysten,FWD,,2.5,,,False
new_in_holdet,Yan Diomande,Elfenbenskysten,FWD,,3.0,,,False
new_in_holdet,Evann Guessand,Elfenbenskysten,FWD,,3.0,,,False
new_in_holdet,Nicolas Pepe,Elfenbenskysten,FWD,,2.5,,,False
new_in_holdet,Amad Diallo,Elfenbenskysten,FWD,,3.5,,,False
new_in_holdet,Simon Adingra,Elfenbenskysten,FWD,,2.5,,,False
new_in_holdet,Benie Traore,Elfenbenskysten,FWD,,2.5,,,True
new_in_holdet,Martial Godo,Elfenbenskysten,FWD,,3.0,,,True
new_in_holdet,Oumar Diakite,Elfenbenskysten,FWD,,2.5,,,False
new_in_holdet,Rayan,Brasilien,FWD,,3.0,,,False
new_in_holdet,Luiz Henrique,Brasilien,FWD,,3.0,,,False
new_in_holdet,Raphinha,Brasilien,FWD,,6.5,,,False
new_in_holdet,Igor Thiago,Brasilien,FWD,,4.0,,,False
new_in_holdet,Endrick,Brasilien,FWD,,2.5,,,False
new_in_holdet,João Pedro,Brasilien,FWD,,4.0,,,True
new_in_holdet,Gabriel Martinelli,Brasilien,FWD,,4.0,,,False
new_in_holdet,Awer Mabil,Australien,FWD,,2.0,,,False
new_in_holdet,Neymar Jr.,Brasilien,FWD,,5.5,,,False
new_in_holdet,Vinicius Junior,Brasilien,FWD,,7.5,,,False
new_in_holdet,Matheus Cunha,Brasilien,FWD,,4.5,,,False
new_in_holdet,Nestory Irankunda,Australien,FWD,,3.5,,,False
new_in_holdet,Tete Yengi,Australien,FWD,,2.0,,,False
new_in_holdet,Mohamed Toure,Australien,FWD,,3.0,,,False
new_in_holdet,Martin Boyle,Australien,FWD,,2.5,,,True
new_in_holdet,Deni Juric,Australien,FWD,,2.5,,,True
new_in_holdet,Nishan Velupillay,Australien,FWD,,2.5,,,False
new_in_holdet,Ante Suto,Australien,FWD,,2.0,,,True
new_in_holdet,Jose Manuel Lopez,Argentina,FWD,,2.5,,,False
new_in_holdet,Julian Alvarez,Argentina,FWD,,6.0,,,False
new_in_holdet,Giuliano Simeone,Argentina,FWD,,4.0,,,False
new_in_holdet,Nico Gonzalez,Argentina,FWD,,4.0,,,False
new_in_holdet,Lautaro Martinez,Argentina,FWD,,8.0,,,False
new_in_holdet,Lionel Messi,Argentina,FWD,,8.0,,,False
new_in_holdet,Amine Gouiri,Algeriet,FWD,,3.0,,,False
new_in_holdet,Riyad Mahrez,Algeriet,FWD,,4.0,,,False
new_in_holdet,Baghdad Bounedjah,Algeriet,FWD,,3.0,,,True
new_in_holdet,Fares Ghedjemis,Algeriet,FWD,,2.0,,,False
new_in_holdet,Amin Chiakha,Algeriet,FWD,,2.5,,,True
new_in_holdet,Mohamed Amoura,Algeriet,FWD,,3.5,,,False
new_in_holdet,Anis Hadj Moussa,Algeriet,FWD,,2.5,,,False
new_in_holdet,Ahmed Nadhir Benbouali,Algeriet,FWD,,2.0,,,False
new_in_holdet,Adil Boulbina,Algeriet,FWD,,2.5,,,False
new_in_holdet,Anthony Elanga,Sverige,FWD,,3.5,,,False
new_in_holdet,Williot Swedberg,Sverige,FWD,,2.5,,,True
new_in_holdet,Alexander Isak,Sverige,FWD,,5.0,,,False
new_in_holdet,Viktor Gyökeres,Sverige,FWD,,6.0,,,False
new_in_holdet,Benjamin Nygren,Sverige,FWD,,3.0,,,False
new_in_holdet,Borja Iglesias,Spanien,FWD,,3.5,,,False
new_in_holdet,Mikel Oyarzabal,Spanien,FWD,,7.5,,,False
new_in_holdet,Gustaf Nilsson,Sverige,FWD,,2.0,,,False
new_in_holdet,Ferran Torres,Spanien,FWD,,5.0,,,False
new_in_holdet,Victor Munoz,Spanien,FWD,,3.0,,,False
new_in_holdet,Nico Williams,Spanien,FWD,,4.5,,,False
new_in_holdet,Samuel Aghehowa,Spanien,FWD,,3.0,,,True
new_in_holdet,Lamine Yamal,Spanien,FWD,,9.0,,,False
new_in_holdet,Noa Lang,Holland,FWD,,3.0,,,False
new_in_holdet,Cody Gakpo,Holland,FWD,,6.5,,,False
new_in_holdet,Donyell Malen,Holland,FWD,,4.5,,,False
new_in_holdet,Brian Brobbey,Holland,FWD,,2.5,,,False
new_in_holdet,Wout Weghorst,Holland,FWD,,3.0,,,False
new_in_holdet,Memphis Depay,Holland,FWD,,4.0,,,False
new_in_holdet,Jean-Philippe Mateta,Frankrig,FWD,,3.5,,,False
new_in_holdet,Kylian Mbappe,Frankrig,FWD,,10.0,,,False
new_in_holdet,Ousmane Dembele,Frankrig,FWD,,5.5,,,False
new_in_holdet,Michael Olise,Frankrig,FWD,,7.0,,,False
new_in_holdet,Rayan Cherki,Frankrig,FWD,,4.0,,,False
new_in_holdet,Marcus Thuram,Frankrig,FWD,,5.0,,,False
new_in_holdet,Desire Doue,Frankrig,FWD,,4.0,,,False
new_in_holdet,Maghnes Akliouche,Frankrig,FWD,,3.5,,,False
new_in_holdet,Hugo Ekitike,Frankrig,FWD,,6.0,,,True
new_in_holdet,Randal Kolo Muani,Frankrig,FWD,,4.5,,,True
new_in_holdet,Deniz Undav,Tyskland,FWD,,3.5,,,False
new_in_holdet,Maximilian Beier,Tyskland,FWD,,2.5,,,False
new_in_holdet,Nick Woltemade,Tyskland,FWD,,6.0,,,False
new_in_holdet,Kai Havertz,Tyskland,FWD,,5.5,,,False
new_in_holdet,Andrej Kramaric,Kroatien,FWD,,5.5,,,False
new_in_holdet,Leroy Sane,Tyskland,FWD,,5.5,,,False
new_in_holdet,Serge Gnabry,Tyskland,FWD,,6.0,,,True
new_in_holdet,Ivan Perisic,Kroatien,FWD,,4.5,,,False
new_in_holdet,Petar Musa,Kroatien,FWD,,2.5,,,False
new_in_holdet,Ante Budimir,Kroatien,FWD,,3.5,,,False
new_in_holdet,Raul Florucz,Østrig,FWD,,2.0,,,True
new_in_holdet,Marco Grüll,Østrig,FWD,,2.0,,,True
new_in_holdet,Igor Matanovic,Kroatien,FWD,,2.5,,,False
new_in_holdet,Marco Pasalic,Kroatien,FWD,,3.0,,,False
new_in_holdet,Sasa Kalajdzic,Østrig,FWD,,2.5,,,False
new_in_holdet,Michael Gregoritsch,Østrig,FWD,,3.5,,,False
new_in_holdet,Marko Arnautovic,Østrig,FWD,,4.5,,,False
new_in_holdet,Yunus Akgün,Tyrkiet,FWD,,2.5,,,False
new_in_holdet,Can Uzun,Tyrkiet,FWD,,3.5,,,False
new_in_holdet,Baris Alper Yilmaz,Tyrkiet,FWD,,3.0,,,False
new_in_holdet,Deniz Gül,Tyrkiet,FWD,,2.5,,,False
new_in_holdet,Rafael Leão,Portugal,FWD,,5.5,,,False
new_in_holdet,Goncalo Ramos,Portugal,FWD,,5.0,,,False
new_in_holdet,Francisco Trincao,Portugal,FWD,,4.0,,,False
new_in_holdet,Francisco Conceicao,Portugal,FWD,,5.5,,,False
new_in_holdet,João Felix,Portugal,FWD,,4.5,,,False
new_in_holdet,Pedro Neto,Portugal,FWD,,5.0,,,False
new_in_holdet,Goncalo Guedes,Portugal,FWD,,2.5,,,False
new_in_holdet,Cristiano Ronaldo,Portugal,FWD,,7.0,,,False
new_in_holdet,Tomas Chory,Tjekkiet,FWD,,3.0,,,False
new_in_holdet,Patrik Schick,Tjekkiet,FWD,,4.5,,,False
new_in_holdet,Jan Kliment,Tjekkiet,FWD,,2.0,,,True
new_in_holdet,Mojmir Chytil,Tjekkiet,FWD,,2.5,,,False
new_in_holdet,Jan Kuchta,Tjekkiet,FWD,,2.5,,,False
new_in_holdet,Adam Hlozek,Tjekkiet,FWD,,2.5,,,False
new_in_holdet,Joel Monteiro,Schweiz,FWD,,2.5,,,True
new_in_holdet,Dan Ndoye,Schweiz,FWD,,4.0,,,False
new_in_holdet,Mohamed Zeki Amdouni,Schweiz,FWD,,3.5,,,False
new_in_holdet,Christian Fassnacht,Schweiz,FWD,,3.0,,,False
new_in_holdet,Ruben Vargas,Schweiz,FWD,,3.5,,,False
new_in_holdet,Andi Zeqiri,Schweiz,FWD,,2.0,,,True
new_in_holdet,Cedric Itten,Schweiz,FWD,,2.0,,,False
new_in_holdet,Breel Embolo,Schweiz,FWD,,5.0,,,False
missing_from_holdet,Nico Elvedi,Schweiz,DEF,3.0,,,False,
missing_from_holdet,Silvan Widmer,Schweiz,DEF,3.0,,,False,
missing_from_holdet,Ricardo Rodriguez,Schweiz,DEF,3.0,,,False,
missing_from_holdet,Eray Cömert,Schweiz,DEF,2.0,,,False,
missing_from_holdet,Manuel Akanji,Schweiz,DEF,3.5,,,False,
missing_from_holdet,Becir Omeragic,Schweiz,DEF,2.0,,,True,
missing_from_holdet,Cedric Zesiger,Schweiz,DEF,2.0,,,True,
missing_from_holdet,Aurele Amenda,Schweiz,DEF,2.5,,,False,
missing_from_holdet,Luca Jaquez,Schweiz,DEF,2.0,,,False,
missing_from_holdet,Isaac Schmidt,Schweiz,DEF,2.0,,,True,
missing_from_holdet,Miro Muheim,Schweiz,DEF,2.5,,,False,
missing_from_holdet,Adrian Bajrami,Schweiz,DEF,2.0,,,True,
missing_from_holdet,Lucas Blondel,Schweiz,DEF,2.0,,,True,
missing_from_holdet,Robin Hranac,Tjekkiet,DEF,2.5,,,False,
missing_from_holdet,Ladislav Krejci,Tjekkiet,DEF,3.0,,,False,
missing_from_holdet,Stepan Chaloupek,Tjekkiet,DEF,2.0,,,False,
missing_from_holdet,Martin Vitik,Tjekkiet,DEF,2.5,,,True,
missing_from_holdet,David Jurasek,Tjekkiet,DEF,2.0,,,False,
missing_from_holdet,David Zima,Tjekkiet,DEF,2.0,,,False,
missing_from_holdet,Jaroslav Zeleny,Tjekkiet,DEF,2.5,,,False,
missing_from_holdet,Tomas Holes,Tjekkiet,DEF,2.0,,,False,
missing_from_holdet,Vladimir Coufal,Tjekkiet,DEF,3.0,,,False,
missing_from_holdet,João Cancelo,Portugal,DEF,5.0,,,False,
missing_from_holdet,Nelson Semedo,Portugal,DEF,4.0,,,False,
missing_from_holdet,Diogo Dalot,Portugal,DEF,4.0,,,False,
missing_from_holdet,Nuno Tavares,Portugal,DEF,3.5,,,True,
missing_from_holdet,Ruben Dias,Portugal,DEF,4.0,,,False,
missing_from_holdet,Nuno Mendes,Portugal,DEF,4.5,,,False,
missing_from_holdet,Goncalo Inacio,Portugal,DEF,4.0,,,False,
missing_from_holdet,Tomas Araujo,Portugal,DEF,3.5,,,False,
missing_from_holdet,Antonio Silva,Portugal,DEF,3.5,,,True,
missing_from_holdet,Renato Veiga,Portugal,DEF,3.5,,,False,
missing_from_holdet,Mustafa Eskihellac,Tyrkiet,DEF,2.0,,,True,
missing_from_holdet,Mert Müldür,Tyrkiet,DEF,3.0,,,False,
missing_from_holdet,Ferdi Kadioglu,Tyrkiet,DEF,3.5,,,False,
missing_from_holdet,Samet Akaydin,Tyrkiet,DEF,2.5,,,False,
missing_from_holdet,Abdulkerim Bardakci,Tyrkiet,DEF,3.0,,,False,
missing_from_holdet,Evren Eren Elmali,Tyrkiet,DEF,2.0,,,False,
missing_from_holdet,Zeki Celik,Tyrkiet,DEF,2.5,,,False,
missing_from_holdet,Merih Demiral,Tyrkiet,DEF,3.0,,,False,
missing_from_holdet,Ozan Kabak,Tyrkiet,DEF,2.5,,,False,
missing_from_holdet,Caglar Soyuncu,Tyrkiet,DEF,2.5,,,False,
missing_from_holdet,David Alaba,Østrig,DEF,3.0,,,False,
missing_from_holdet,Marco Friedl,Østrig,DEF,2.0,,,False,
missing_from_holdet,Philipp Lienhart,Østrig,DEF,3.0,,,False,
missing_from_holdet,Kevin Danso,Østrig,DEF,2.5,,,False,
missing_from_holdet,Stefan Posch,Østrig,DEF,3.0,,,False,
missing_from_holdet,Phillipp Mwene,Østrig,DEF,2.5,,,False,
missing_from_holdet,Maximilian Wöber,Østrig,DEF,2.5,,,True,
missing_from_holdet,Leopold Querfeld,Østrig,DEF,2.0,,,True,
missing_from_holdet,David Affengruber,Østrig,DEF,2.5,,,False,
missing_from_holdet,Alexander Prass,Østrig,DEF,2.5,,,False,
missing_from_holdet,Michael Svoboda,Østrig,DEF,2.5,,,False,
missing_from_holdet,Josip Sutalo,Kroatien,DEF,3.0,,,False,
missing_from_holdet,Kristijan Jakic,Kroatien,DEF,3.5,,,False,
