player_id,player_name,team_id,position,match_no,opponent,start_prob,appearance_prob_used,old_on_pitch_ev,new_on_pitch_ev,old_result_ev,new_result_ev,old_team_scores_ev,new_team_scores_ev,old_opponent_scores_ev,new_opponent_scores_ev,old_weighted_match_ev,new_weighted_match_ev,repair_reason
michael_amir_murillo__pan,Michael Amir Murillo,PAN,DEF,2,CRO,0.654,0.7766,0.043192,0.043192,0.093192,6.37806,0.069327,0.07766,-0.053498,-0.062128,0.459067,6.429409,rebuilt_from_match_context_and_appearance_prob
michael_amir_murillo__pan,Michael Amir Murillo,PAN,DEF,3,ENG,0.654,0.7766,0.043192,0.043192,0.088647,6.066955,0.068191,0.07766,-0.054511,-0.062128,0.340934,5.723078,rebuilt_from_match_context_and_appearance_prob
leandro_paredes__arg,Leandro Paredes,ARG,MID,1,ALG,0.3664,0.7571,0.040852,0.040852,0.128754,0.128754,0.053171,0.07571,-0.03664,-0.060568,0.591923,0.590534,rebuilt_from_match_context_and_appearance_prob
leandro_paredes__arg,Leandro Paredes,ARG,MID,2,AUT,0.3664,0.7571,0.040852,0.040852,0.077986,6.440801,0.053175,0.07571,-0.037258,-0.060568,0.452327,6.496265,rebuilt_from_match_context_and_appearance_prob
leandro_paredes__arg,Leandro Paredes,ARG,MID,3,JOR,0.3664,0.7571,0.040852,0.040852,0.070897,5.855336,0.051402,0.07571,-0.038431,-0.060568,0.44938,5.657329,rebuilt_from_match_context_and_appearance_prob
ahmed_fatouh__egy,Ahmed Fatouh,EGY,DEF,1,BEL,0.5746,0.732,0.03784,0.03784,0.008922,0.008922,0.048033,0.0732,-0.044828,-0.05856,0.267017,0.278452,rebuilt_from_match_context_and_appearance_prob
ahmed_fatouh__egy,Ahmed Fatouh,EGY,DEF,2,NZL,0.5746,0.732,0.03784,0.03784,0.067239,1.680965,0.052309,0.0732,-0.041683,-0.05856,0.665222,2.202075,rebuilt_from_match_context_and_appearance_prob
ahmed_fatouh__egy,Ahmed Fatouh,EGY,DEF,3,IRN,0.5746,0.732,0.03784,0.03784,0.076839,1.920988,0.054441,0.0732,-0.039552,-0.05856,0.58421,2.24372,rebuilt_from_match_context_and_appearance_prob
takehiro_tomiyasu__jpn,Takehiro Tomiyasu,JPN,DEF,1,NED,0.8016,0.8016,0.046192,0.046192,0.035293,0.035293,0.052291,0.08016,-0.048297,-0.064128,0.468162,0.4802,rebuilt_from_match_context_and_appearance_prob
takehiro_tomiyasu__jpn,Takehiro Tomiyasu,JPN,DEF,2,TUN,0.8016,0.8016,0.046192,0.046192,0.066552,5.338896,0.05467,0.08016,-0.046601,-0.064128,0.854436,5.870728,rebuilt_from_match_context_and_appearance_prob
takehiro_tomiyasu__jpn,Takehiro Tomiyasu,JPN,DEF,3,SWE,0.8016,0.8016,0.046192,0.046192,0.084376,6.76863,0.059424,0.08016,-0.042682,-0.064128,0.695548,6.710738,rebuilt_from_match_context_and_appearance_prob
armin_gigovic__bih,Armin Gigovic,BIH,MID,1,CAN,0.3948,0.8312,0.049744,0.049744,0.038505,0.038505,0.057623,0.08312,-0.052591,-0.066496,0.342074,0.353666,rebuilt_from_match_context_and_appearance_prob
armin_gigovic__bih,Armin Gigovic,BIH,MID,2,SUI,0.3948,0.8312,0.049744,0.049744,0.064829,0.71957,0.057626,0.08312,-0.052983,-0.066496,0.319706,0.953092,rebuilt_from_match_context_and_appearance_prob
armin_gigovic__bih,Armin Gigovic,BIH,MID,3,QAT,0.3948,0.8312,0.049744,0.049744,0.093634,1.039332,0.064828,0.08312,-0.046196,-0.066496,1.047788,1.897109,rebuilt_from_match_context_and_appearance_prob
ali_olwan__jor,Ali Olwan,JOR,FWD,1,AUT,0.902,0.902,0.05824,0.05824,-0.010288,-0.010288,0.050184,0.0902,-0.049762,-0.07216,0.048374,0.065992,rebuilt_from_match_context_and_appearance_prob
ali_olwan__jor,Ali Olwan,JOR,FWD,2,ALG,0.902,0.902,0.05824,0.05824,0.073428,6.284685,0.056297,0.0902,-0.045444,-0.07216,0.135395,6.042917,rebuilt_from_match_context_and_appearance_prob
ali_olwan__jor,Ali Olwan,JOR,FWD,3,ARG,0.902,0.902,0.05824,0.05824,0.066085,5.656171,0.055074,0.0902,-0.047126,-0.07216,0.119046,5.159206,rebuilt_from_match_context_and_appearance_prob
ismaila_sarr__sen,Ismaila Sarr,SEN,MID,1,FRA,0.6015,0.768,0.04216,0.04216,-0.007334,-0.007334,0.050262,0.0768,-0.046186,-0.06144,0.140694,0.151978,rebuilt_from_match_context_and_appearance_prob
ismaila_sarr__sen,Ismaila Sarr,SEN,MID,2,NOR,0.6015,0.768,0.04216,0.04216,0.063719,4.643174,0.052055,0.0768,-0.044471,-0.06144,0.279308,4.637177,rebuilt_from_match_context_and_appearance_prob
ismaila_sarr__sen,Ismaila Sarr,SEN,MID,3,IRQ,0.6015,0.768,0.04216,0.04216,0.087942,6.408346,0.058331,0.0768,-0.038765,-0.06144,0.84148,6.526058,rebuilt_from_match_context_and_appearance_prob
bilal_el_khannouss__mar,Bilal El Khannouss,MAR,MID,1,BRA,0.5176,0.677983,0.031358,0.031358,0.00286,0.00286,0.042559,0.067798,-0.038145,-0.054239,0.130271,0.139416,rebuilt_from_match_context_and_appearance_prob
bilal_el_khannouss__mar,Bilal El Khannouss,MAR,MID,2,SCO,0.5176,0.677983,0.031358,0.031358,0.054605,4.634897,0.044169,0.067798,-0.036764,-0.054239,0.433104,4.790228,rebuilt_from_match_context_and_appearance_prob
bilal_el_khannouss__mar,Bilal El Khannouss,MAR,MID,3,HAI,0.5176,0.677983,0.031358,0.031358,0.077084,6.542878,0.048986,0.067798,-0.031211,-0.054239,0.783963,6.599383,rebuilt_from_match_context_and_appearance_prob
santiago_arias__col,Santiago Arias,COL,DEF,1,UZB,0.3307,0.6674,0.030088,0.030088,0.113752,0.113752,0.046865,0.06674,-0.037234,-0.053392,0.628247,0.631964,rebuilt_from_match_context_and_appearance_prob
santiago_arias__col,Santiago Arias,COL,DEF,2,COD,0.3307,0.6674,0.030088,0.030088,0.07279,1.963157,0.049859,0.06674,-0.034521,-0.053392,0.603152,2.39711,rebuilt_from_match_context_and_appearance_prob
santiago_arias__col,Santiago Arias,COL,DEF,3,POR,0.3307,0.6674,0.030088,0.030088,0.064813,1.747987,0.047865,0.06674,-0.036599,-0.053392,0.278168,1.794899,rebuilt_from_match_context_and_appearance_prob
yoane_wissa__cod,Yoane Wissa,COD,FWD,1,POR,0.8342,0.8342,0.050104,0.050104,-0.020098,-0.020098,0.048482,0.08342,-0.047091,-0.066736,0.031397,0.04669,rebuilt_from_match_context_and_appearance_prob
yoane_wissa__cod,Yoane Wissa,COD,FWD,2,COL,0.8342,0.8342,0.050104,0.050104,0.057103,4.763532,0.050634,0.08342,-0.046241,-0.066736,0.10602,4.588804,rebuilt_from_match_context_and_appearance_prob
yoane_wissa__cod,Yoane Wissa,COD,FWD,3,UZB,0.8342,0.8342,0.050104,0.050104,0.084021,7.009032,0.057104,0.08342,-0.0399,-0.066736,0.136196,6.368238,rebuilt_from_match_context_and_appearance_prob
ismail_jakobs__sen,Ismail Jakobs,SEN,DEF,1,FRA,0.5661,0.7051,0.034612,0.034612,-0.006733,-0.006733,0.046145,0.07051,-0.042403,-0.056408,0.222761,0.233121,rebuilt_from_match_context_and_appearance_prob
ismail_jakobs__sen,Ismail Jakobs,SEN,DEF,2,NOR,0.5661,0.7051,0.034612,0.034612,0.058501,4.262894,0.047792,0.07051,-0.040829,-0.056408,0.390534,4.39149,rebuilt_from_match_context_and_appearance_prob
ismail_jakobs__sen,Ismail Jakobs,SEN,DEF,3,IRQ,0.5661,0.7051,0.034612,0.034612,0.080739,5.883495,0.053553,0.07051,-0.035589,-0.056408,0.864384,6.083389,rebuilt_from_match_context_and_appearance_prob
rodrigo_zalazar__uru,Rodrigo Zalazar,URU,MID,1,KSA,0.7115,0.7115,0.03538,0.03538,0.104711,0.104711,0.043971,0.07115,-0.036362,-0.05692,0.1477,0.154321,rebuilt_from_match_context_and_appearance_prob
rodrigo_zalazar__uru,Rodrigo Zalazar,URU,MID,2,CPV,0.7115,0.7115,0.03538,0.03538,0.074913,5.745789,0.04886,0.07115,-0.031819,-0.05692,0.120967,5.505629,rebuilt_from_match_context_and_appearance_prob
rodrigo_zalazar__uru,Rodrigo Zalazar,URU,MID,3,ESP,0.7115,0.7115,0.03538,0.03538,0.058975,4.523361,0.045603,0.07115,-0.035811,-0.05692,0.093732,4.115674,rebuilt_from_match_context_and_appearance_prob
aubrey_modiba__rsa,Aubrey Modiba,RSA,DEF,1,MEX,0.6023,0.7621,0.041452,0.041452,-0.001991,-0.001991,0.04745,0.07621,-0.044646,-0.060968,0.297412,0.30985,rebuilt_from_match_context_and_appearance_prob
aubrey_modiba__rsa,Aubrey Modiba,RSA,DEF,2,CZE,0.6023,0.7621,0.041452,0.041452,0.056945,4.609181,0.048409,0.07621,-0.043532,-0.060968,0.46264,4.79711,rebuilt_from_match_context_and_appearance_prob
aubrey_modiba__rsa,Aubrey Modiba,RSA,DEF,3,KOR,0.6023,0.7621,0.041452,0.041452,0.073079,5.915039,0.053155,0.07621,-0.039913,-0.060968,0.479913,5.739477,rebuilt_from_match_context_and_appearance_prob
kristoffer_nordfeldt__swe,Kristoffer Nordfeldt,SWE,GK,1,TUN,0.4727,0.4727,0.006724,0.006724,0.057437,0.057437,0.036341,0.04727,-0.026125,-0.037816,0.618361,0.617599,rebuilt_from_match_context_and_appearance_prob
kristoffer_nordfeldt__swe,Kristoffer Nordfeldt,SWE,GK,2,NED,0.4727,0.4727,0.006724,0.006724,0.035572,2.804104,0.032011,0.04727,-0.029774,-0.037816,0.27907,2.916032,rebuilt_from_match_context_and_appearance_prob
kristoffer_nordfeldt__swe,Kristoffer Nordfeldt,SWE,GK,3,JPN,0.4727,0.4727,0.006724,0.006724,0.038746,3.054351,0.032853,0.04727,-0.029155,-0.037816,0.342052,3.061277,rebuilt_from_match_context_and_appearance_prob
han_beom_lee__kor,Han-beom Lee,KOR,DEF,1,CZE,0.8196,0.8196,0.048352,0.048352,0.060127,0.060127,0.054971,0.08196,-0.039866,-0.065568,0.685977,0.687264,rebuilt_from_match_context_and_appearance_prob
han_beom_lee__kor,Han-beom Lee,KOR,DEF,2,MEX,0.8196,0.8196,0.048352,0.048352,0.05497,4.08923,0.048579,0.08196,-0.044973,-0.065568,0.501902,4.346596,rebuilt_from_match_context_and_appearance_prob
han_beom_lee__kor,Han-beom Lee,KOR,DEF,3,RSA,0.8196,0.8196,0.048352,0.048352,0.062643,4.66,0.051139,0.08196,-0.043393,-0.065568,0.743494,4.888897,rebuilt_from_match_context_and_appearance_prob
ayoub_al_oui__qat,Ayoub Al-Oui,QAT,DEF,1,SUI,0.9308,0.9308,0.061696,0.061696,-0.019528,-0.019528,0.053636,0.09308,-0.041874,-0.074464,0.271607,0.278461,rebuilt_from_match_context_and_appearance_prob
ayoub_al_oui__qat,Ayoub Al-Oui,QAT,DEF,2,CAN,0.9308,0.9308,0.061696,0.061696,0.053636,3.987268,0.049159,0.09308,-0.045133,-0.074464,0.39722,4.148031,rebuilt_from_match_context_and_appearance_prob
ayoub_al_oui__qat,Ayoub Al-Oui,QAT,DEF,3,BIH,0.9308,0.9308,0.061696,0.061696,0.058093,4.318633,0.049157,0.09308,-0.044387,-0.074464,0.459138,4.306085,rebuilt_from_match_context_and_appearance_prob
abdelmouhib_chamakh__tun,Abdelmouhib Chamakh,TUN,GK,1,SWE,0.924,0.9273,0.061276,0.061276,0.026687,0.026687,0.07391,0.09273,-0.066496,-0.074184,0.742177,0.753309,rebuilt_from_match_context_and_appearance_prob
abdelmouhib_chamakh__tun,Abdelmouhib Chamakh,TUN,GK,2,JPN,0.924,0.9273,0.061276,0.061276,0.110866,6.600985,0.081834,0.09273,-0.061238,-0.074184,0.757499,6.921164,rebuilt_from_match_context_and_appearance_prob
abdelmouhib_chamakh__tun,Abdelmouhib Chamakh,TUN,GK,3,NED,0.924,0.9273,0.061276,0.061276,0.104275,6.208552,0.080514,0.09273,-0.062957,-0.074184,0.564598,6.059337,rebuilt_from_match_context_and_appearance_prob
manu_kon__fra,Manu Koné,FRA,MID,1,SEN,0.38,0.45,0.004,0.004,0.074319,0.074319,0.043005,0.045,-0.029661,-0.036,0.5445,0.540156,rebuilt_from_match_context_and_appearance_prob
manu_kon__fra,Manu Koné,FRA,MID,2,IRQ,0.38,0.45,0.004,0.004,0.069007,3.86028,0.044344,0.045,-0.027821,-0.036,0.543282,4.137845,rebuilt_from_match_context_and_appearance_prob
manu_kon__fra,Manu Koné,FRA,MID,3,NOR,0.38,0.45,0.004,0.004,0.051005,2.853225,0.040007,0.045,-0.032237,-0.036,0.332027,2.855132,rebuilt_from_match_context_and_appearance_prob
erik_lira__mex,Erik Lira,MEX,MID,1,RSA,0.5447,0.5884,0.020608,0.020608,0.092636,0.092636,0.044006,0.05884,-0.029518,-0.047072,0.825259,0.822539,rebuilt_from_match_context_and_appearance_prob
erik_lira__mex,Erik Lira,MEX,MID,2,KOR,0.5447,0.5884,0.020608,0.020608,0.062865,5.013462,0.043222,0.05884,-0.030069,-0.047072,0.583435,5.285186,rebuilt_from_match_context_and_appearance_prob
erik_lira__mex,Erik Lira,MEX,MID,3,CZE,0.5447,0.5884,0.020608,0.020608,0.050294,4.010946,0.04008,0.05884,-0.033117,-0.047072,0.411804,3.980715,rebuilt_from_match_context_and_appearance_prob
mert_m_ld_r__tur,Mert Müldür,TUR,DEF,1,AUS,0.3893,0.712,0.03544,0.03544,0.095051,0.095051,0.036994,0.0712,-0.031485,-0.05696,0.571623,0.580354,rebuilt_from_match_context_and_appearance_prob
mert_m_ld_r__tur,Mert Müldür,TUR,DEF,2,PAR,0.3893,0.712,0.03544,0.03544,0.057035,4.56392,0.040081,0.0712,-0.028754,-0.05696,0.474336,4.758644,rebuilt_from_match_context_and_appearance_prob
mert_m_ld_r__tur,Mert Müldür,TUR,DEF,3,USA,0.3893,0.712,0.03544,0.03544,0.053951,4.317212,0.04008,0.0712,-0.029739,-0.05696,0.342164,4.182608,rebuilt_from_match_context_and_appearance_prob
israel_reyes__mex,Israel Reyes,MEX,DEF,1,RSA,0.3471,0.6133,0.023596,0.023596,0.096556,0.096556,0.045868,0.06133,-0.030767,-0.049064,0.644679,0.641844,rebuilt_from_match_context_and_appearance_prob
israel_reyes__mex,Israel Reyes,MEX,DEF,2,KOR,0.3471,0.6133,0.023596,0.023596,0.065525,5.225623,0.045051,0.06133,-0.031342,-0.049064,0.484427,5.385149,rebuilt_from_match_context_and_appearance_prob
israel_reyes__mex,Israel Reyes,MEX,DEF,3,CZE,0.3471,0.6133,0.023596,0.023596,0.052422,4.180682,0.041776,0.06133,-0.034519,-0.049064,0.400705,4.120647,rebuilt_from_match_context_and_appearance_prob
felix_nmecha__ger,Felix Nmecha,GER,MID,1,CUW,0.4825,0.4825,0.0079,0.0079,0.113016,0.113016,0.040857,0.04825,-0.025072,-0.0386,0.59464,0.588505,rebuilt_from_match_context_and_appearance_prob
felix_nmecha__ger,Felix Nmecha,GER,MID,2,CIV,0.4825,0.4825,0.0079,0.0079,0.058246,5.084874,0.039992,0.04825,-0.027033,-0.0386,0.430405,5.202558,rebuilt_from_match_context_and_appearance_prob
felix_nmecha__ger,Felix Nmecha,GER,MID,3,ECU,0.4825,0.4825,0.0079,0.0079,0.046075,4.022361,0.036514,0.04825,-0.029903,-0.0386,0.312673,3.894066,rebuilt_from_match_context_and_appearance_prob
finn_surman__nzl,Finn Surman,NZL,DEF,1,IRN,0.8854,0.8854,0.056248,0.056248,0.009531,0.009531,0.057177,0.08854,-0.054271,-0.070832,0.717803,0.732605,rebuilt_from_match_context_and_appearance_prob
finn_surman__nzl,Finn Surman,NZL,DEF,2,EGY,0.8854,0.8854,0.056248,0.056248,0.081839,2.045982,0.062781,0.08854,-0.050203,-0.070832,0.698423,2.569233,rebuilt_from_match_context_and_appearance_prob
finn_surman__nzl,Finn Surman,NZL,DEF,3,BEL,0.8854,0.8854,0.056248,0.056248,0.076241,1.906001,0.061665,0.08854,-0.05176,-0.070832,0.447808,2.101615,rebuilt_from_match_context_and_appearance_prob
arya_yousefi__irn,Arya Yousefi,IRN,DEF,1,NZL,0.8205,0.8205,0.04846,0.04846,0.117247,0.117247,0.059716,0.08205,-0.03966,-0.06564,0.92766,0.924014,rebuilt_from_match_context_and_appearance_prob
arya_yousefi__irn,Arya Yousefi,IRN,DEF,2,BEL,0.8205,0.8205,0.04846,0.04846,0.05599,4.914221,0.050392,0.08205,-0.047465,-0.06564,0.352204,4.980332,rebuilt_from_match_context_and_appearance_prob
arya_yousefi__irn,Arya Yousefi,IRN,DEF,3,EGY,0.8205,0.8205,0.04846,0.04846,0.061589,5.405618,0.052258,0.08205,-0.046263,-0.06564,0.57622,5.39522,rebuilt_from_match_context_and_appearance_prob
malo_gusto__fra,Malo Gusto,FRA,DEF,1,SEN,0.2882,0.6615,0.02938,0.02938,0.109249,0.109249,0.063218,0.06615,-0.043602,-0.05292,0.513881,0.507495,rebuilt_from_match_context_and_appearance_prob
malo_gusto__fra,Malo Gusto,FRA,DEF,2,IRQ,0.2882,0.6615,0.02938,0.02938,0.10144,5.674612,0.065186,0.06615,-0.040896,-0.05292,0.615409,5.899415,rebuilt_from_match_context_and_appearance_prob
malo_gusto__fra,Malo Gusto,FRA,DEF,3,NOR,0.2882,0.6615,0.02938,0.02938,0.074978,4.194241,0.058811,0.06615,-0.047388,-0.05292,0.348619,4.057582,rebuilt_from_match_context_and_appearance_prob
aziz_g_aniyev__uzb,Aziz Ganiev,UZB,MID,1,COL,0.7351,0.7351,0.038212,0.038212,-0.010288,-0.010288,0.050339,0.07351,-0.040641,-0.058808,0.454507,0.459511,rebuilt_from_match_context_and_appearance_prob
aziz_g_aniyev__uzb,Aziz Ganiev,UZB,MID,2,POR,0.7351,0.7351,0.038212,0.038212,0.04662,4.158902,0.044752,0.07351,-0.04484,-0.058808,0.387211,4.30793,rebuilt_from_match_context_and_appearance_prob
aziz_g_aniyev__uzb,Aziz Ganiev,UZB,MID,3,COD,0.7351,0.7351,0.038212,0.038212,0.054069,4.823506,0.046615,0.07351,-0.043137,-0.058808,0.673502,4.976096,rebuilt_from_match_context_and_appearance_prob
aaron_wan_bissaka__cod,Aaron Wan-Bissaka,COD,DEF,1,POR,0.655,0.8355,0.05026,0.05026,-0.020129,-0.020129,0.048557,0.08355,-0.047164,-0.06684,0.166541,0.181858,rebuilt_from_match_context_and_appearance_prob
aaron_wan_bissaka__cod,Aaron Wan-Bissaka,COD,DEF,2,COL,0.655,0.8355,0.05026,0.05026,0.057192,4.770956,0.050713,0.08355,-0.046313,-0.06684,0.364041,4.853812,rebuilt_from_match_context_and_appearance_prob
aaron_wan_bissaka__cod,Aaron Wan-Bissaka,COD,DEF,3,UZB,0.655,0.8355,0.05026,0.05026,0.084152,7.019955,0.057193,0.08355,-0.039963,-0.06684,0.666462,6.908217,rebuilt_from_match_context_and_appearance_prob
oswin_appollis__rsa,Oswin Appollis,RSA,FWD,1,MEX,0.4007,0.6935,0.03322,0.03322,-0.001812,-0.001812,0.043179,0.06935,-0.040627,-0.05548,0.29329,0.304608,rebuilt_from_match_context_and_appearance_prob
oswin_appollis__rsa,Oswin Appollis,RSA,FWD,2,CZE,0.4007,0.6935,0.03322,0.03322,0.051819,4.194288,0.044051,0.06935,-0.039613,-0.05548,0.40207,4.346376,rebuilt_from_match_context_and_appearance_prob
oswin_appollis__rsa,Oswin Appollis,RSA,FWD,3,KOR,0.4007,0.6935,0.03322,0.03322,0.0665,5.3826,0.048369,0.06935,-0.03632,-0.05548,0.525379,5.311508,rebuilt_from_match_context_and_appearance_prob
n_golo_kant__fra,N'Golo Kante,FRA,MID,1,SEN,0.3869,0.7285,0.03742,0.03742,0.120314,0.120314,0.069621,0.07285,-0.048018,-0.05828,0.593395,0.586362,rebuilt_from_match_context_and_appearance_prob
n_golo_kant__fra,N'Golo Kante,FRA,MID,2,IRQ,0.3869,0.7285,0.03742,0.03742,0.111715,6.249364,0.071789,0.07285,-0.045039,-0.05828,0.5898,6.408995,rebuilt_from_match_context_and_appearance_prob
n_golo_kant__fra,N'Golo Kante,FRA,MID,3,NOR,0.3869,0.7285,0.03742,0.03742,0.082572,4.619054,0.064767,0.07285,-0.052188,-0.05828,0.37633,4.460955,rebuilt_from_match_context_and_appearance_prob
ali_ahmed__can,Ali Ahmed,CAN,MID,1,BIH,0.3913,0.7339,0.038068,0.038068,0.076042,0.076042,0.064713,0.07339,-0.045687,-0.058712,0.579376,0.575028,rebuilt_from_match_context_and_appearance_prob
ali_ahmed__can,Ali Ahmed,CAN,MID,2,QAT,0.3913,0.7339,0.038068,0.038068,0.097759,8.534303,0.066108,0.07339,-0.044821,-0.058712,0.739393,8.747831,rebuilt_from_match_context_and_appearance_prob
ali_ahmed__can,Ali Ahmed,CAN,MID,3,SUI,0.3913,0.7339,0.038068,0.038068,0.067475,5.890575,0.057834,0.07339,-0.051769,-0.058712,0.223804,5.472346,rebuilt_from_match_context_and_appearance_prob
abdallah_nasib__jor,Abdallah Nasib,JOR,DEF,1,AUT,0.9105,0.9117,0.059404,0.059404,-0.010399,-0.010399,0.050723,0.09117,-0.050297,-0.072936,0.264115,0.281923,rebuilt_from_match_context_and_appearance_prob
abdallah_nasib__jor,Abdallah Nasib,JOR,DEF,2,ALG,0.9105,0.9117,0.059404,0.059404,0.074217,6.35227,0.056902,0.09117,-0.045932,-0.072936,0.488655,6.459706,rebuilt_from_match_context_and_appearance_prob
abdallah_nasib__jor,Abdallah Nasib,JOR,DEF,3,ARG,0.9105,0.9117,0.059404,0.059404,0.066795,5.716997,0.055666,0.09117,-0.047633,-0.072936,0.266004,5.360367,rebuilt_from_match_context_and_appearance_prob
pedro_ro_ro_miguel_correia__qat,Pedro 'Ro-Ro' Miguel Correia,QAT,DEF,1,SUI,0.8455,0.8455,0.05146,0.05146,-0.017739,-0.017739,0.048721,0.08455,-0.038037,-0.06764,0.242134,0.24836,rebuilt_from_match_context_and_appearance_prob
pedro_ro_ro_miguel_correia__qat,Pedro 'Ro-Ro' Miguel Correia,QAT,DEF,2,CAN,0.8455,0.8455,0.05146,0.05146,0.048721,3.621868,0.044654,0.08455,-0.040997,-0.06764,0.356464,3.763544,rebuilt_from_match_context_and_appearance_prob
pedro_ro_ro_miguel_correia__qat,Pedro 'Ro-Ro' Miguel Correia,QAT,DEF,3,BIH,0.8455,0.8455,0.05146,0.05146,0.052769,3.922866,0.044652,0.08455,-0.040319,-0.06764,0.412938,3.907344,rebuilt_from_match_context_and_appearance_prob
ehsan_haddad__jor,Ehsan Haddad,JOR,DEF,1,AUT,0.8689,0.8689,0.054268,0.054268,-0.009911,-0.009911,0.048342,0.08689,-0.047936,-0.069512,0.272624,0.289596,rebuilt_from_match_context_and_appearance_prob
ehsan_haddad__jor,Ehsan Haddad,JOR,DEF,2,ALG,0.8689,0.8689,0.054268,0.054268,0.070733,6.054061,0.054232,0.08689,-0.043777,-0.069512,0.470636,6.161375,rebuilt_from_match_context_and_appearance_prob
ehsan_haddad__jor,Ehsan Haddad,JOR,DEF,3,ARG,0.8689,0.8689,0.054268,0.054268,0.06366,5.448611,0.053053,0.08689,-0.045397,-0.069512,0.262874,5.11808,rebuilt_from_match_context_and_appearance_prob
giuliano_simeone__arg,Giuliano Simeone,ARG,FWD,1,ALG,0.3193,0.7893,0.044716,0.044716,0.13423,0.13423,0.055433,0.07893,-0.038198,-0.063144,0.515271,0.513822,rebuilt_from_match_context_and_appearance_prob
giuliano_simeone__arg,Giuliano Simeone,ARG,FWD,2,AUT,0.3193,0.7893,0.044716,0.044716,0.081302,6.714733,0.055436,0.07893,-0.038842,-0.063144,0.390118,6.69111,rebuilt_from_match_context_and_appearance_prob
giuliano_simeone__arg,Giuliano Simeone,ARG,FWD,3,JOR,0.3193,0.7893,0.044716,0.044716,0.073912,6.104367,0.053588,0.07893,-0.040065,-0.063144,0.381703,5.811149,rebuilt_from_match_context_and_appearance_prob
moussa_niakhate__sen,Moussa Niakhate,SEN,DEF,1,FRA,0.4165,0.812,0.04744,0.04744,-0.007754,-0.007754,0.053141,0.0812,-0.048832,-0.06496,0.18338,0.195311,rebuilt_from_match_context_and_appearance_prob
moussa_niakhate__sen,Moussa Niakhate,SEN,DEF,2,NOR,0.4165,0.812,0.04744,0.04744,0.06737,4.90919,0.055038,0.0812,-0.047019,-0.06496,0.331619,4.939158,rebuilt_from_match_context_and_appearance_prob
moussa_niakhate__sen,Moussa Niakhate,SEN,DEF,3,IRQ,0.4165,0.812,0.04744,0.04744,0.09298,6.77549,0.061672,0.0812,-0.040985,-0.06496,0.692445,6.702701,rebuilt_from_match_context_and_appearance_prob
maxence_lacroix__fra,Maxence Lacroix,FRA,DEF,1,SEN,0.3107,0.873,0.05476,0.05476,0.144179,0.144179,0.08343,0.0873,-0.057542,-0.06984,0.540897,0.532469,rebuilt_from_match_context_and_appearance_prob
maxence_lacroix__fra,Maxence Lacroix,FRA,DEF,2,IRQ,0.3107,0.873,0.05476,0.05476,0.133874,7.488943,0.086028,0.0873,-0.053973,-0.06984,0.639988,7.613438,rebuilt_from_match_context_and_appearance_prob
maxence_lacroix__fra,Maxence Lacroix,FRA,DEF,3,NOR,0.3107,0.873,0.05476,0.05476,0.09895,5.535257,0.077614,0.0873,-0.062539,-0.06984,0.3826,5.277423,rebuilt_from_match_context_and_appearance_prob
ellyes_skhiri__tun,Ellyes Skhiri,TUN,MID,1,SWE,0.8734,0.911417,0.05937,0.05937,0.02623,0.02623,0.072644,0.091142,-0.065357,-0.072913,0.458224,0.469166,rebuilt_from_match_context_and_appearance_prob
ellyes_skhiri__tun,Ellyes Skhiri,TUN,MID,2,JPN,0.8734,0.911417,0.05937,0.05937,0.108967,6.48792,0.080433,0.091142,-0.060189,-0.072913,0.547587,6.605678,rebuilt_from_match_context_and_appearance_prob
ellyes_skhiri__tun,Ellyes Skhiri,TUN,MID,3,NED,0.8734,0.911417,0.05937,0.05937,0.102489,6.102208,0.079135,0.091142,-0.061878,-0.072913,0.447062,5.847683,rebuilt_from_match_context_and_appearance_prob
reece_james__eng,Reece James,ENG,DEF,1,CRO,0.3229,0.671,0.03052,0.03052,0.091655,0.091655,0.055484,0.0671,-0.039764,-0.05368,0.430429,0.428129,rebuilt_from_match_context_and_appearance_prob
